50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.987901,,,,,,,,,9c98ae89-5c75-40a2-acb0-4f09781392f5,580,,"[40.6, 63.4]",3920397,14,,,,-0.8039834,,Left Foot,,,"[53.8, 49.7]",,Ground Pass,,19.024458,,,,José Ndong Machín Dicombo,23559.0,,,,,,1,From Throw In,Federico Bikoro Akieme Nchama,34845.0,Right Defensive Midfield,34,Guinea-Bissau,4894,['75f84ea4-12fd-43e8-9149-cf90e5ba2243'],23,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:14:23.442,Pass,
,,,,,,,,,,,,,,,,,,1.455567,,,,,,,,,7ed25300-a9cd-43ae-98ff-40f4cab00135,591,,"[34.9, 31.5]",3920397,14,,,,-2.5151474,,Left Foot,,,"[27.3, 26.0]",,Ground Pass,,9.381365,,,,Basilio Ndong Owono Nchamaaa,105764.0,,,,,Recovery,1,Regular Play,José Antonio Miranda Boacho,105762.0,Left Wing,35,Equatorial Guinea,4992,"['a552cca1-b9ed-4822-82df-aadc53bc61b0', '9a70a011-52d3-4521-ae60-a04f36c3ee56']",30,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:14:30.471,Pass,True
,,,,,,,,,,,,,,,,,,1.171618,,,,,,,,,3fb24144-e230-4300-ae5b-bc39c510d93a,594,,"[27.3, 26.0]",3920397,14,,,,0.52183425,,Left Foot,,,"[39.3, 32.9]",,Ground Pass,,13.842326,,,,Pablo Ganet Cómitre,105942.0,,,,,,1,Regular Play,Basilio Ndong Owono Nchamaaa,105764.0,Left Back,35,Equatorial Guinea,4992,['98b6eba6-bfd9-4b22-a0f2-cf4678eb0107'],31,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:14:31.945,Pass,
,,,,,,,,,,,,,,,,,,1.141772,,,,,,,,,5f180119-912f-415a-8c31-051e11ed816a,597,,"[61.5, 39.9]",3920397,14,,,,0.5559769,,Right Foot,,,"[71.8, 46.3]",,Ground Pass,,12.126417,,,,Ibán Salvador Edu,30423.0,,,,,,1,Regular Play,Pablo Ganet Cómitre,105942.0,Left Defensive Midfield,35,Equatorial Guinea,4992,['37d7bab4-6f27-43e0-94d2-8fd4bc0f2bbf'],37,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:14:37.859,Pass,
,,,,,,,,,,,,,,,,,,1.502916,,,,,,,,,9fe4d5eb-a86c-4d5b-a8b5-6ddc5416890c,601,,"[75.8, 49.9]",3920397,14,,,,-1.9513026,,Left Foot,,,"[72.2, 40.9]",,Ground Pass,,9.693296,,,,Pablo Ganet Cómitre,105942.0,,,,,,1,Regular Play,Ibán Salvador Edu,30423.0,Right Wing,35,Equatorial Guinea,4992,['f4b0ba85-8f28-4810-9d9e-53cdb5bdd434'],41,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:14:41.056,Pass,
,,,,,,,,,,,,,,,,,,0.858982,,,,,,,,,5b7ed53a-52b3-4d77-be69-7cd383d3d04e,603,,"[72.2, 40.9]",3920397,14,,,,-1.1937088,,Right Foot,,,"[76.2, 30.8]",,Ground Pass,,10.863241,,,,José Ndong Machín Dicombo,23559.0,,,,,,1,Regular Play,Pablo Ganet Cómitre,105942.0,Left Defensive Midfield,35,Equatorial Guinea,4992,['9599246b-8b16-4f1d-b8b7-5648075e41e0'],42,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:14:42.559,Pass,
,,,,,,,,,,,,,,,,,,1.449781,,,,,,,,,ea73943c-e353-460e-9750-b3de98a3e67d,606,,"[81.0, 27.9]",3920397,14,,,,-0.7271681,602f85d3-0acc-483c-9f59-1b86ee52e561,Right Foot,,,"[92.8, 17.4]",,Ground Pass,,15.795253,,,,José Antonio Miranda Boacho,105762.0,True,,,,,1,Regular Play,José Ndong Machín Dicombo,23559.0,Center Attacking Midfield,35,Equatorial Guinea,4992,['84fab06b-a705-486e-971b-93379d514e4e'],44,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:14:44.355,Pass,
,,,,,,,,,,,,,,,,,,2.355874,,,,,,,,,67014a8b-e7cc-443f-9c01-c2b79a7c0dbd,612,,"[8.0, 41.1]",3920397,15,True,,,-0.020059038,,Drop Kick,,,"[72.8, 39.8]",,High Pass,,64.81304,,Incomplete,,Franculino Gluda Djú,143863.0,,,,,,1,From Keeper,Ouparine Djoco,36552.0,Goalkeeper,36,Guinea-Bissau,4894,"['1cf69c6b-51e2-44f1-9066-7a3f77e236a3', 'f0b62dfd-4eac-4d20-8dee-3c8d8f87436d']",7,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:15:07.450,Pass,
,,,,,,,,,,,,,,,,,,1.687214,,,,,,,,,49489a6e-a4a6-47c0-b7ab-91fd9cc97449,624,,"[63.2, 32.9]",3920397,15,True,,,-1.1164943,,Right Foot,,,"[75.8, 7.1]",,Ground Pass,,28.712366,,,,Fali Candé,41052.0,,,,,Free Kick,1,From Free Kick,Janio Bikel Figueiredo Silva,36813.0,Center Defensive Midfield,37,Guinea-Bissau,4894,['8088bd4d-761b-4c88-8b76-eefd4138f2ad'],26,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:15:26.860,Pass,
,,,,,,,,,,,,,,,,,,1.370629,,,,,,,,,c25bfb9e-ba8d-4d90-9e94-8bdcb76079db,626,,"[75.8, 7.1]",3920397,15,,,,2.1409438,,Left Foot,,,"[64.9, 24.1]",,Ground Pass,,20.194305,,,,Janio Bikel Figueiredo Silva,36813.0,,,,,,1,From Free Kick,Fali Candé,41052.0,Left Back,37,Guinea-Bissau,4894,['3dd07818-a830-48b2-b5c4-de09859bc738'],28,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:15:28.592,Pass,
,,,,,,,,,,,,,,,,,,1.426615,,,,,,,,,c5dc4e55-0785-4bd0-8158-af1b3e07eee6,629,,"[67.2, 22.8]",3920397,15,,,,2.0638473,,Right Foot,,,"[56.4, 42.9]",,Low Pass,,22.817757,,,,Marcelo Amado Djaló Taritolay,25056.0,,,,,,1,From Free Kick,Janio Bikel Figueiredo Silva,36813.0,Center Defensive Midfield,37,Guinea-Bissau,4894,['e86c33fd-d6a2-4ede-984c-221c4c2b20c9'],31,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:15:31.056,Pass,
,,,,,,,,,,,,,,,,,,1.179508,,,,,,,,,6da53bb1-83a1-4cac-b477-2f6426183a8b,632,,"[57.7, 46.5]",3920397,15,,,,1.3391169,,Right Foot,,,"[64.4, 74.9]",,Ground Pass,,29.179617,,,,Jefferson Anilson Silva Encada,32433.0,,,,,,1,From Free Kick,Marcelo Amado Djaló Taritolay,25056.0,Right Center Back,37,Guinea-Bissau,4894,['443f74e1-e2e6-45f7-9046-3ca0a5ec349e'],33,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:15:33.622,Pass,
,,,,,,,,,,,,,,,,,,0.757273,,,,,,,,,4f7ef2d6-8043-4b75-b07b-c35c26922b4d,635,,"[64.4, 74.9]",3920397,15,,,,-0.90327024,,Right Foot,,,"[71.1, 66.4]",,Ground Pass,,10.823123,,,,Mauro Daniel Rodrigues Teixeira,43007.0,,,,,,1,From Free Kick,Jefferson Anilson Silva Encada,32433.0,Right Back,37,Guinea-Bissau,4894,['e727bae2-1b5c-4967-bc9e-a01550ac874a'],37,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:15:37.391,Pass,
,,,,,,,,,,,,,,,,,,2.23763,,,,,,,,,5d56f8f8-f9b1-4e45-993f-dea7c92a370e,639,,"[68.6, 71.3]",3920397,15,,,,0.4215672,,Right Foot,,,"[88.0, 80.0]",,Low Pass,,21.261467,,Out,,Jefferson Anilson Silva Encada,32433.0,,,,,,1,From Free Kick,Mauro Daniel Rodrigues Teixeira,43007.0,Right Wing,37,Guinea-Bissau,4894,['2c13bb42-7683-49e5-afb1-4fba659049a9'],39,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:15:39.051,Pass,
,,,,,,,,,,,,,,,,,,1.501866,,,,,,,,,ac4b864e-f7ae-481d-9acf-892423fcebb1,641,,"[34.3, 0.1]",3920397,15,,,,0.42626345,,,,,"[55.0, 9.5]",,Low Pass,,22.734335,,,,José Ndong Machín Dicombo,23559.0,,,,,Throw-in,1,From Throw In,Basilio Ndong Owono Nchamaaa,105764.0,Left Back,38,Equatorial Guinea,4992,['06a15b28-f4ba-47c2-b750-df87a62fc567'],58,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:15:58.034,Pass,
,,,,,,,,,,,,,,,,,,0.427634,,,,,,,,,b3f9d000-fcd5-48bc-af95-39c2ed2a06da,643,,"[55.0, 9.5]",3920397,15,,,,-0.32175055,,Right Foot,,,"[57.1, 8.8]",,Low Pass,,2.2135944,,Incomplete,,Emilio Nsue López,13581.0,,,,,,1,From Throw In,José Ndong Machín Dicombo,23559.0,Center Attacking Midfield,38,Equatorial Guinea,4992,"['8ecbe872-9f9f-415a-bea3-d1f76bbef852', '46a79b44-9f07-46ce-9e61-8f0266995f4a']",59,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:15:59.536,Pass,
,,,,,,,,,,,,,,,,,,0.593666,,,,,,,,,80d7e7e3-a500-46c2-84d1-a3e8ac44c8b9,649,,"[56.0, 74.9]",3920397,16,,,,0.26947266,,Right Foot,,,"[66.5, 77.8]",,Low Pass,,10.893117,,,,Mauro Daniel Rodrigues Teixeira,43007.0,,,,,,1,From Throw In,Jefferson Anilson Silva Encada,32433.0,Right Back,38,Equatorial Guinea,4992,['fa55a9f2-2582-4362-ad8e-26dcfaa29f87'],3,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:16:03.218,Pass,
,,,,,,,,,,,,,,,,,,1.809408,,,,,,,,,680b335b-525c-4bc1-b6f9-521834672ef5,652,,"[48.7, 0.1]",3920397,16,,,,0.19453433,,,,,"[75.6, 5.4]",,High Pass,,27.417149,,,,Emilio Nsue López,13581.0,,,,,Throw-in,1,From Throw In,Basilio Ndong Owono Nchamaaa,105764.0,Left Back,39,Equatorial Guinea,4992,['82b82023-7e2d-4003-b2c3-75241f047416'],23,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:16:23.816,Pass,
,,,,,,,,,,,,,,,,,,3.39351,,,,,,,,,3593f35b-7891-41a2-aca2-a35377c2ad92,654,,"[75.6, 5.4]",3920397,16,,,True,0.7426435,,,,,"[95.1, 23.3]",,High Pass,,26.469982,,Incomplete,,José Antonio Miranda Boacho,105762.0,,,,,,1,From Throw In,Emilio Nsue López,13581.0,Center Forward,39,Equatorial Guinea,4992,"['8802b2cd-1058-401c-ad60-e401d6e55f3f', '75fa8aa1-e257-40f5-a4e5-44eb09df2a6f', '4816da37-a56a-4916-b941-c16f7187023c']",25,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:16:25.625,Pass,True
,,,,,,,,,,,,,,,,,,1.568377,,,,,,,,,ec7baf25-d0f7-423c-8a87-8af2e95cd1ed,662,,"[100.4, 21.4]",3920397,16,,,,1.4047712,,Right Foot,,,"[103.5, 39.9]",,High Pass,,18.75793,,Incomplete,,Emilio Nsue López,13581.0,,,,,,1,From Throw In,José Antonio Miranda Boacho,105762.0,Left Wing,39,Equatorial Guinea,4992,"['6fdd4939-7cf3-4c9d-8fa6-8d172f113790', 'd5dc9cd8-e127-4c81-9da7-dea539ed8157', '667ba48b-2dbf-4ca8-8c05-7e16003b15cd']",31,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:16:31.165,Pass,True
,,,,,,,,,,,,,,,,,,0.821135,,,,,,,,,da210655-730b-4d7d-8dd7-e161820c535b,669,,"[92.2, 16.8]",3920397,16,,,,-1.4625257,,Right Foot,,,"[93.2, 7.6]",,Ground Pass,,9.254189,,,,José Antonio Miranda Boacho,105762.0,,,,,,1,From Throw In,Pablo Ganet Cómitre,105942.0,Left Defensive Midfield,39,Equatorial Guinea,4992,['3a659637-e84b-47b9-b8d1-1d1d47f58595'],37,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:16:37.782,Pass,
,,,,,,,,,,,,,,,,,,1.229823,,,,,,,,,5c16ef46-36b2-483f-bd97-871c8dc78c15,672,,"[92.0, 8.2]",3920397,16,,,,0.9234042,,Right Foot,,,"[104.4, 24.6]",,Ground Pass,,20.560156,,Incomplete,,Emilio Nsue López,13581.0,,,,,,1,From Throw In,José Antonio Miranda Boacho,105762.0,Left Wing,39,Equatorial Guinea,4992,"['d2726e44-3664-4cea-a0b4-0c771cdfaa2d', 'ef4d96dd-ae4d-4a99-a598-0640065b74fb']",39,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:16:39.817,Pass,
,,,,,,,,,,,,,,,,,,29.654137,,,,,,,,,33eabb3f-588b-4ff3-9e47-3e7444699971,675,,"[17.4, 65.8]",3920397,18,True,,,0.07482826,,Right Foot,,,"[96.1, 71.7]",,High Pass,,78.920845,,Incomplete,,,,,,,,,1,From Throw In,Marcelo Amado Djaló Taritolay,25056.0,Right Center Back,39,Equatorial Guinea,4992,['92c96fe9-c51f-4fd4-b794-a6c8276af290'],15,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:18:15.620,Pass,
,,,,,,,,,,,,,,,,,,1.533322,,,,,,,,,30778e83-c4a4-493d-b17d-3800551538f9,677,,"[103.9, 80.0]",3920397,19,,,,-1.2764362,,,,,"[110.6, 57.9]",,High Pass,,23.093288,,Incomplete,,Alfa Semedo Esteves,10323.0,,,,,Throw-in,1,From Throw In,Jefferson Anilson Silva Encada,32433.0,Right Back,40,Guinea-Bissau,4894,"['cb52a923-83ac-4897-8cb5-95e56b30c79f', 'ff20bb21-1b2f-4dec-b532-6a692d4248cb']",6,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:19:06.686,Pass,
,,,,,,,,,,,,,,,,,,2.034999,,,,,,,,,ff20bb21-1b2f-4dec-b532-6a692d4248cb,679,,"[9.5, 22.2]",3920397,19,,,,-0.13203976,,Head,,,"[22.3, 20.5]",,Low Pass,,12.912397,,,,José Ndong Machín Dicombo,23559.0,,,,,Recovery,1,Regular Play,Basilio Ndong Owono Nchamaaa,105764.0,Left Back,41,Equatorial Guinea,4992,"['30778e83-c4a4-493d-b17d-3800551538f9', 'ed5216a7-a6c2-4276-8ad7-4892cc7b5166']",8,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:19:08.220,Pass,
,,,,,,,,,,,,,,,,,,0.776099,,,,,,,,,98219300-da02-46e3-82af-3a40b85c0a9b,682,,"[21.5, 18.7]",3920397,19,,,,-2.9304993,,Right Foot,,,"[14.5, 17.2]",,Ground Pass,,7.1589108,,,,Basilio Ndong Owono Nchamaaa,105764.0,,,,,,1,Regular Play,José Ndong Machín Dicombo,23559.0,Center Attacking Midfield,41,Equatorial Guinea,4992,['28ef2d2f-3030-45c1-8172-2bb098eaa985'],11,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:19:11.159,Pass,
,,,,,,,,,,,,,,,,,,0.706393,,,,,,,,,22ae78f7-76ec-4e4e-bdbc-817bbdb58877,686,,"[14.5, 15.7]",3920397,19,,,,-1.8967663,,Left Foot,,,"[12.1, 8.6]",,Ground Pass,,7.4946647,,,,José Antonio Miranda Boacho,105762.0,,,,,,1,Regular Play,Basilio Ndong Owono Nchamaaa,105764.0,Left Back,41,Equatorial Guinea,4992,"['c0088f23-59f4-45a6-8233-c07348a52937', 'b408942a-579a-4be8-9f93-b3827543fa4f']",12,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:19:12.837,Pass,True
,,,,,,,,,,,,,,,,,,3.544207,,,,,,,,,fd67fe82-4299-4280-9e58-91eb466a0041,689,,"[12.7, 9.0]",3920397,19,,,,0.498225,,Right Foot,,,"[50.2, 29.4]",,High Pass,,42.689693,,Incomplete,,Emilio Nsue López,13581.0,,,,,,1,Regular Play,José Antonio Miranda Boacho,105762.0,Left Wing,41,Equatorial Guinea,4992,"['1c5bf67c-299a-4ab3-b07d-87a17c22b6a3', '1525e9e2-0364-4923-8200-c70c8a9808c6', '9eedc384-96de-41ef-990e-69fe31d02c65']",13,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:19:13.543,Pass,True
,,,,,,,,,,,,,,,,,,2.63089,,,,,,,,,1525e9e2-0364-4923-8200-c70c8a9808c6,691,,"[69.9, 50.7]",3920397,19,,,,-2.226492,,Right Foot,,,"[56.9, 33.8]",,Low Pass,,21.321585,,,,Fali Candé,41052.0,,,,,Recovery,1,Regular Play,Marcelo Amado Djaló Taritolay,25056.0,Right Center Back,42,Guinea-Bissau,4894,"['fd67fe82-4299-4280-9e58-91eb466a0041', '35f64acc-3a81-4771-adb9-afc430e7cdf0']",17,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:19:17.087,Pass,
,,,,,,,,,,,,,,,,,,1.199438,,,,,,,,,1860fc41-61af-40c0-acb5-da88828e9f56,694,,"[57.1, 28.2]",3920397,19,,,,-0.71253467,,Left Foot,,,"[71.8, 15.5]",,Ground Pass,,19.426271,,,,Moreto Moro Cassamã,24909.0,,,,,,1,Regular Play,Fali Candé,41052.0,Left Back,42,Guinea-Bissau,4894,['acb26f9f-8b9f-414d-8347-602b65ccd744'],21,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:19:21.351,Pass,
,,,,,,,,,,,,,,,,,,1.386687,,,,,,,,,98b045ac-8d2c-4847-ae8c-4b2bb4e11a0b,698,,"[70.5, 20.7]",3920397,19,,,,-1.2675622,,Right Foot,,,"[75.6, 4.4]",,Ground Pass,,17.079227,,,,Fali Candé,41052.0,,,,,,1,Regular Play,Moreto Moro Cassamã,24909.0,Left Center Midfield,42,Guinea-Bissau,4894,"['312e8664-7127-4946-9bff-264ac53073c7', '38dba87f-1edb-455f-9682-455daadd0bce']",29,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:19:29.291,Pass,True
,,,,,,,,,,,,,,,,,,1.217619,,,,,,,,,f125326a-b09e-4cde-865d-606433eb0af6,702,,"[74.7, 3.9]",3920397,19,,,,2.9192023,,Left Foot,,,"[54.8, 8.4]",,Ground Pass,,20.40245,,,,Manconi Soriano Mané,30104.0,,,,,,1,Regular Play,Fali Candé,41052.0,Left Back,42,Guinea-Bissau,4894,['9c619ada-0aa3-4e72-b6ee-e4465e52b38c'],31,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:19:31.526,Pass,
,,,,,,,,,,,,,,,,,,4.691295,,,,,,,,,5f2f4b6a-64a7-4542-8989-c90579dffeae,705,,"[57.1, 9.0]",3920397,19,,,,0.23227237,,Right Foot,,,"[118.4, 23.5]",,High Pass,,62.99159,,Incomplete,,Alfa Semedo Esteves,10323.0,,,,,,1,Regular Play,Manconi Soriano Mané,30104.0,Left Center Back,42,Guinea-Bissau,4894,"['43c6dd34-2c48-4351-b996-eb5de9c79d66', '8fee55cf-a0bf-4732-a150-8f672b44eaa7']",34,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:19:34.402,Pass,
,,,,,,,,,,,,,,,,,,2.552622,,,,,,,,,0bc99432-e998-43a9-8cba-0b88e663de2d,708,,"[5.3, 53.3]",3920397,19,True,,,-1.1417947,,Right Foot,,,"[19.8, 21.6]",,Ground Pass,,34.85886,,,,Saúl Basilio Coco-Bassey Oubiña,52324.0,,,,,,1,Regular Play,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,43,Equatorial Guinea,4992,['b6545f91-2d7b-4790-af69-619ffee0da5d'],44,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:19:44.236,Pass,
,,,,,,,,,,,,,,,,,,1.473473,,,,,,,,,8f03236c-b6c2-4e2b-8c8a-867ec2233d93,710,,"[27.8, 20.6]",3920397,19,,,,1.7196863,,Right Foot,,,"[25.1, 38.6]",,Ground Pass,,18.201374,,,,Jesús Lázaro Owono Ngua Akeng,105765.0,,,,,,1,Regular Play,Saúl Basilio Coco-Bassey Oubiña,52324.0,Left Center Back,43,Equatorial Guinea,4992,['1a31e959-3bc9-4955-98b8-1b4bd24fe761'],52,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:19:52.520,Pass,
,,,,,,,,,,,,,,,,,,1.560531,,,,,,,,,9d9a556d-af60-4b2e-aab3-85ac689b55b6,713,,"[31.7, 38.8]",3920397,19,,,,1.1417094,,Left Foot,,,"[38.7, 54.1]",,Ground Pass,,16.82528,,,,Esteban Orozco Fernández,482851.0,,,,,,1,Regular Play,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,43,Equatorial Guinea,4992,['92e89406-f878-436b-918f-df7e2003bf98'],57,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:19:57.635,Pass,
,,,,,,,,,,,,,,,,,,2.158602,,,,,,,,,9682b63e-8e4e-42b5-962b-4b2a1dda8799,716,,"[39.9, 57.7]",3920397,20,,,,0.67474097,,Right Foot,,,"[62.4, 75.7]",,Ground Pass,,28.814058,,,,Carlos Akapo Martínez,17618.0,,,,,,1,Regular Play,Esteban Orozco Fernández,482851.0,Right Center Back,43,Equatorial Guinea,4992,['3cac355e-1869-409d-88cd-7fd65e5369b2'],0,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:20:00.298,Pass,
,,,,,,,,,,,,,,,,,,4.562005,,,,,,,,,12fc769e-8d05-4527-9ea8-dc83ea595cd9,719,,"[84.0, 68.4]",3920397,20,,,,-1.0570683,,Right Foot,,,"[120.0, 4.6]",,High Pass,,73.25599,,Out,,José Antonio Miranda Boacho,105762.0,,True,,,,1,Regular Play,Carlos Akapo Martínez,17618.0,Right Back,43,Equatorial Guinea,4992,['4005b150-453a-4708-8285-2426f43409d1'],6,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:20:06.034,Pass,
,,,,,,,,,,,,,,,,,,1.116606,,,,,,,,,87664d5a-b2fe-43bd-b105-282968bd60b4,721,,"[6.6, 31.8]",3920397,20,True,,,1.6520126,,Right Foot,,,"[5.9, 40.4]",,Ground Pass,,8.628442,,,,Ouparine Djoco,36552.0,,,,,Goal Kick,1,From Goal Kick,Marcelo Amado Djaló Taritolay,25056.0,Right Center Back,44,Guinea-Bissau,4894,['2b48a255-c5d2-4dfd-948c-233ebd8c70e4'],23,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:20:23.047,Pass,
,,,,,,,,,,,,,,,,,,2.879063,,,,,,,,,73662364-6eaa-4eda-ad83-9b58a4bf5ab6,724,,"[8.4, 40.8]",3920397,20,True,,,0.11065722,,Left Foot,,,"[71.4, 47.8]",,High Pass,,63.387695,,Incomplete,,Franculino Gluda Djú,143863.0,,,,,,1,From Goal Kick,Ouparine Djoco,36552.0,Goalkeeper,44,Guinea-Bissau,4894,"['bdd4e0d7-75a1-4f85-ba0f-2e0a51a2c6cc', 'bf96bd2c-8409-4480-9c6a-65255ea31c6d']",26,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:20:26.367,Pass,
,,,,,,,,,,,,,,,,,,1.709844,,,,,,,,,bdd4e0d7-75a1-4f85-ba0f-2e0a51a2c6cc,726,,"[48.7, 32.3]",3920397,20,,,,-0.44530106,,Head,,,"[70.7, 21.8]",,High Pass,,24.377243,,,,José Antonio Miranda Boacho,105762.0,,,,,Recovery,1,From Counter,Saúl Basilio Coco-Bassey Oubiña,52324.0,Left Center Back,45,Equatorial Guinea,4992,"['73662364-6eaa-4eda-ad83-9b58a4bf5ab6', '7b8eed3a-b871-40cc-8c0d-dc2c1282ddb9']",29,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:20:29.246,Pass,
,,,,,,,,,,,,,,,,,,2.067012,,,,,,,,,ab9215a1-43d4-4861-b9f5-c7cd9d7f7be4,729,,"[70.7, 21.8]",3920397,20,,,,1.2847449,,Other,,,"[72.2, 26.9]",,High Pass,,5.3160133,,,,Pablo Ganet Cómitre,105942.0,,,,,,1,From Counter,José Antonio Miranda Boacho,105762.0,Left Wing,45,Equatorial Guinea,4992,['14135dee-e261-44b0-8dc2-2dce1a6deeda'],30,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:20:30.996,Pass,
,,,,,,,,,,,,,,,,,,1.665544,,,,,,,,,2783471a-c905-4af3-8489-87a73eafb71d,732,,"[74.3, 27.7]",3920397,20,,,,0.16925122,0420d0d0-a5f4-4ca0-97e3-d96e026a578d,Right Foot,,,"[105.9, 33.1]",True,High Pass,,32.05807,,,,Emilio Nsue López,13581.0,,,,,,1,From Counter,Pablo Ganet Cómitre,105942.0,Left Defensive Midfield,45,Equatorial Guinea,4992,"['03722cfb-0858-4ed3-9c4c-578fc331f0b6', '7f5fb695-acaa-47ea-b3ab-ab7579654b6f']",33,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:20:33.063,Pass,True
,,,,,,,,,,,,,,,,,,2.232691,,,,,,,,,47db0963-1b2d-4818-b49f-8a38cabf20f1,737,,"[61.0, 40.1]",3920397,21,True,,,-2.6403284,,Right Foot,,,"[46.4, 32.1]",,Ground Pass,,16.648123,,,,Janio Bikel Figueiredo Silva,36813.0,,,,,Kick Off,1,From Kick Off,Franculino Gluda Djú,143863.0,Center Forward,46,Guinea-Bissau,4894,['7217947f-16e6-41dd-8147-fc275ad81bc1'],59,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:21:59.587,Pass,
,,,,,,,,,,,,,,,,,,1.528255,,,,,,,,,6c5c42be-c34b-42f9-8d5f-16f5e72fb7d6,739,,"[46.4, 32.1]",3920397,22,,,,-1.4788058,,Right Foot,,,"[48.9, 5.0]",,Ground Pass,,27.215069,,,,Fali Candé,41052.0,,,,,,1,From Kick Off,Janio Bikel Figueiredo Silva,36813.0,Center Defensive Midfield,46,Guinea-Bissau,4894,['d7d7197f-4c03-431e-8de2-761c4a2c2ab4'],2,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:22:02.315,Pass,
,,,,,,,,,,,,,,,,,,1.380121,,,,,,,,,e9ecc2a9-5d30-4f89-97a4-8a4eb7353b4b,743,,"[48.5, 4.6]",3920397,22,,,,2.6135182,,Left Foot,,,"[28.1, 16.5]",,Ground Pass,,23.617155,,,,Manconi Soriano Mané,30104.0,,,,,,1,From Kick Off,Fali Candé,41052.0,Left Back,46,Guinea-Bissau,4894,['ec45a44d-30fa-42b8-ab6e-49526c237f28'],7,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:22:07.242,Pass,
