50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc38300f-a4f4-459b-a64b-dc56d71f2908,1641,,"[56.9, 58.7]",3920409,46,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edgar Miguel Ié,4376.0,Right Center Back,83,Guinea-Bissau,4894,['81022ead-3677-4b1f-b9bb-823d039438b9'],26,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:46:26.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d79c18a2-3f16-48e8-9276-8b0e790df06b,1644,,"[69.1, 49.5]",3920409,46,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Janio Bikel Figueiredo Silva,36813.0,Left Defensive Midfield,83,Guinea-Bissau,4894,['2bc15fe8-70e3-42f0-b86e-e0a766efd646'],28,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:46:28.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a35eb56c-a3bd-4c05-b6db-c62a9853096c,1647,,"[65.2, 13.0]",3920409,46,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eulânio Ângelo Chipela Gomes,23013.0,Left Back,83,Guinea-Bissau,4894,['b737634d-8a67-4fa6-acf8-ea74e252a037'],34,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:46:34.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3126863-82f2-4172-986d-88a0dc65dbc1,1650,,"[77.6, 4.7]",3920409,46,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Famana Quizera,46312.0,Right Wing,83,Guinea-Bissau,4894,['910d9550-67bc-4c8b-842f-a25de8a85af6'],36,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:46:36.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ec67c84-585c-496b-aa33-8d1a20c5d80e,1658,,"[14.6, 61.2]",3920409,46,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,84,Nigeria,775,['f478366b-7470-4de2-88f5-783dae33e2c0'],43,,,,,,,,,,,,,,,,,,Nigeria,775,00:46:43.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77c58749-94b1-48f4-8e9f-80678705b32d,1661,,"[28.3, 56.5]",3920409,46,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frank Onyeka,24467.0,Right Defensive Midfield,84,Nigeria,775,['4ba81a22-de89-4c01-9a8d-0d49c17aebc0'],46,,,,,,,,,,,,,,,,,,Nigeria,775,00:46:46.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b751dfb-039e-4349-bdd7-bba065f31f88,1665,,"[47.7, 32.5]",3920409,46,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moses Daddy-Ajala Simon,18163.0,Left Attacking Midfield,84,Nigeria,775,"['71b2fd41-c11a-49f3-ba01-14837b0dfaf2', '37d5ec82-681b-4a71-97c6-aa1fab01a096']",49,,,,,,,,,,,,,,,,,,Nigeria,775,00:46:49.903,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65a6f348-272f-4ead-9ce5-20bf632670d0,1668,,"[33.7, 20.0]",3920409,46,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Calvin Bassey Ughelumba,43779.0,Left Center Back,84,Nigeria,775,['7a789472-372d-4bb9-8136-b654035b910a'],52,,,,,,,,,,,,,,,,,,Nigeria,775,00:46:52.212,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b534f57-353c-4193-be6a-df232537b1f5,1671,,"[42.9, 38.1]",3920409,46,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frank Onyeka,24467.0,Right Defensive Midfield,84,Nigeria,775,['7cac5969-2c11-4bb9-806e-d18701481867'],54,,,,,,,,,,,,,,,,,,Nigeria,775,00:46:54.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f799e54-7f2d-4216-bb4c-9aeed2a0a05c,1676,,"[43.6, 34.6]",3920409,47,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenneth Josiah Omeruo,5830.0,Center Back,84,Nigeria,775,['d93242d9-7f0a-4116-bfed-d726dd6f4084'],1,,,,,,,,,,,,,,,,,,Nigeria,775,00:47:01.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cf2ac04-a7b7-4261-a83d-50c97e2e6f4e,1679,,"[74.3, 72.1]",3920409,47,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bright Osayi-Samuel,3806.0,Right Wing Back,84,Nigeria,775,['cc6a7c09-226d-47f2-9db4-f521f7f7a0da'],5,,,,,,,,,,,,,,,,,,Nigeria,775,00:47:05.384,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ff7cd04-7549-4bea-9592-ed48a35afe8f,1687,,"[100.4, 56.0]",3920409,47,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor James Osimhen,11277.0,Center Forward,84,Nigeria,775,"['eeb94512-c200-4dc9-86b6-d8b1a0e17766', 'f000ab9a-67b2-48f6-b7eb-479a8346fd0f']",10,,,,,,,,,,,,,,,,,,Nigeria,775,00:47:10.983,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55d6d702-a04c-464d-a613-ae551d6f78ca,1690,,"[108.7, 68.6]",3920409,47,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Chimerenka Chukwueze,16335.0,Right Attacking Midfield,84,Nigeria,775,['e32677f0-7dca-40c0-aa47-9aba641589b6'],17,,,,,,,,,,,,,,,,,,Nigeria,775,00:47:17.039,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd7b297f-f80e-4516-bd11-9eda8554a9c4,1693,,"[110.6, 40.3]",3920409,47,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor James Osimhen,11277.0,Center Forward,84,Nigeria,775,['84cce697-d9dd-4d33-8869-6a663e3a263d'],19,,,,,,,,,,,,,,,,,,Nigeria,775,00:47:19.657,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a564b69a-c110-4173-84d4-9f7a2e97b95b,1698,,"[95.8, 57.2]",3920409,47,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bright Osayi-Samuel,3806.0,Right Wing Back,84,Nigeria,775,['7164722a-e72a-458b-82dd-e5c15ceb58ab'],27,,,,,,,,,,,,,,,,,,Nigeria,775,00:47:27.275,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7774dc0-4883-4177-b2d5-5cafde0b8fd8,1701,,"[111.1, 32.7]",3920409,47,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Temitayo Olufisayo Olaoluwa Aina,11492.0,Left Wing Back,84,Nigeria,775,['a2bd1b5b-cfcb-466c-9399-dbaf8dc72922'],30,,,,,,,,,,,,,,,,,,Nigeria,775,00:47:30.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf8a8a05-4b3b-42fb-b3d1-dc300866267c,1705,,"[17.1, 56.6]",3920409,47,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edgar Miguel Ié,4376.0,Right Center Back,85,Guinea-Bissau,4894,['fff7d267-48ec-4cb7-a53d-b14d38d1fbee'],49,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:47:49.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d7e4d4e-1b8d-4764-aac4-866903d06f48,1708,,"[36.2, 45.8]",3920409,47,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Janio Bikel Figueiredo Silva,36813.0,Left Defensive Midfield,85,Guinea-Bissau,4894,['9dc369bc-5f01-49ad-9100-3e7aba36f90d'],54,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:47:54.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231422aa-f9d8-44a5-b52f-f39194a750bb,1711,,"[48.4, 37.0]",3920409,47,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Famana Quizera,46312.0,Right Wing,85,Guinea-Bissau,4894,['590b4f97-7a8c-4d08-b8a6-fdf6cb1a0793'],57,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:47:57.354,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a5b3be9-59cd-4934-9d59-6e251864a41c,1714,,"[45.8, 50.0]",3920409,47,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fernando de Lacerda Gomes,363738.0,Right Defensive Midfield,85,Guinea-Bissau,4894,['cb33ab79-ce3d-40c3-8856-d34af043998b'],59,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:47:59.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a498919e-f7ab-4d0d-a506-93889d6cf532,1717,,"[49.8, 47.6]",3920409,48,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Janio Bikel Figueiredo Silva,36813.0,Left Defensive Midfield,85,Guinea-Bissau,4894,['306614c2-87ea-4560-a8ed-d6301b29e9db'],5,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:48:05.695,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7950785-4b97-4a26-84eb-a6725054a0c0,1720,,"[63.0, 61.1]",3920409,48,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Euciodálcio Gomes,10854.0,Center Attacking Midfield,85,Guinea-Bissau,4894,['487fd14c-a5b4-46d4-a95b-ffd1ee8067cb'],8,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:48:08.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b71b002-1a87-4874-8fa7-57f6eec43b93,1725,,"[65.8, 5.1]",3920409,48,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moses Daddy-Ajala Simon,18163.0,Left Attacking Midfield,86,Nigeria,775,['8baab624-0af3-47c0-8266-b3d83b58fe40'],12,,,,,,,,,,,,,,,,,,Nigeria,775,00:48:12.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379d8f9a-5833-4fd4-9eed-476e95bf5548,1728,,"[106.8, 44.4]",3920409,48,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor James Osimhen,11277.0,Center Forward,86,Nigeria,775,['cc79ff1a-7e09-4859-b3c0-8edb0f326a05'],17,,,,,,,,,,,,,,,,,,Nigeria,775,00:48:17.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be13d496-a041-40f6-8869-dd5da7d3f627,1732,,"[17.3, 23.1]",3920409,48,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Opa Sangante,7568.0,Left Center Back,87,Guinea-Bissau,4894,['a6d5cffd-a62c-465b-b5d4-a73b7646614b'],42,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:48:42.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3b744a9-0165-41a2-8b16-25e0dd27bbd8,1735,,"[63.9, 35.4]",3920409,48,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Famana Quizera,46312.0,Right Wing,87,Guinea-Bissau,4894,"['cbe075df-0cd5-42cf-840c-d8133757c351', 'e329748f-5d20-4ebc-a21f-267ded56cfc7']",52,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:48:52.340,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a96a1020-3757-4f34-8334-a24ac4f962a4,1740,,"[98.6, 76.7]",3920409,49,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Mendes Gomes,12175.0,Left Wing,88,Guinea-Bissau,4894,['8096af5a-4204-4875-9c82-f0b175f2d406'],13,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:49:13.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ce234b9-4b66-4871-9c78-51153cd09c27,1751,,"[44.5, 43.1]",3920409,45,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Fernando de Lacerda Gomes,363738.0,Right Defensive Midfield,89,Guinea-Bissau,4894,['d05a8d6c-f270-4aa5-9a7a-ed9ee209aef2'],1,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:00:01.796,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bea06a1-67bd-471f-a855-bdbfec163acd,1754,,"[45.6, 74.1]",3920409,45,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Houboulang Mendes,9361.0,Right Back,89,Guinea-Bissau,4894,['0cbf6307-bc3d-4c68-913f-ee9705f12816'],4,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:00:04.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6de09c45-7806-4745-a129-ee326a4cc1a9,1757,,"[29.7, 36.1]",3920409,45,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Opa Sangante,7568.0,Left Center Back,89,Guinea-Bissau,4894,['cb75682c-fb85-4184-93de-e8613c657378'],8,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:00:08.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c432391-3e8b-4f16-a9a0-6507a06f107b,1760,,"[45.2, 31.9]",3920409,45,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Janio Bikel Figueiredo Silva,36813.0,Left Defensive Midfield,89,Guinea-Bissau,4894,['22e1bdd1-d3de-4833-80b7-14200ab04a70'],11,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:00:11.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b9f35f7-8dcc-43be-9274-d7dd98993b0b,1763,,"[33.7, 55.4]",3920409,45,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Edgar Miguel Ié,4376.0,Right Center Back,89,Guinea-Bissau,4894,['f6944d02-28fb-49cc-b4ea-76556bcc4cb0'],14,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:00:14.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23e614a1-20ed-4bfb-a182-dc773e15ecfa,1766,,"[30.7, 35.9]",3920409,45,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Opa Sangante,7568.0,Left Center Back,89,Guinea-Bissau,4894,['39d9e3d0-39af-439c-b9e4-0c0301778865'],17,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:00:17.961,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9eaf9fd-c0a0-4ac7-aff3-d854f1f93325,1770,,"[98.7, 63.8]",3920409,45,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Franculino Gluda Djú,143863.0,Center Forward,89,Guinea-Bissau,4894,['f60736c6-d459-4518-8493-457ba88d1518'],23,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:00:23.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4db6e4e9-bc38-4533-9149-c89fcdd46c30,1777,,"[4.7, 23.1]",3920409,45,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Calvin Bassey Ughelumba,43779.0,Left Center Back,91,Nigeria,775,['363da260-9317-4e9a-ba18-61ff1b639c4f'],42,,,,,,,,,,,,,,,,,,Nigeria,775,00:00:42.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f84c4d4-5838-4f85-9468-6031b3855f4e,1781,,"[5.1, 36.3]",3920409,45,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stanley Bobo Nwabali,358410.0,Goalkeeper,91,Nigeria,775,"['4770f383-7b17-4cb1-a416-8012be9fe80a', '697671e9-ab79-43f3-a830-c3ba0b03f2b3']",44,,,,,,,,,,,,,,,,,,Nigeria,775,00:00:44.863,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbea45f0-00b8-4d3e-943c-44e3e065ae9a,1784,,"[62.2, 11.6]",3920409,45,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Victor James Osimhen,11277.0,Center Forward,91,Nigeria,775,['8ada4805-5ff1-47fc-964a-ef97d1225cd5'],49,,,,,,,,,,,,,,,,,,Nigeria,775,00:00:49.222,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bca0d536-c9e6-447c-96cc-ef6f1f17fc36,1789,,"[48.0, 15.4]",3920409,45,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joe Aribo,3856.0,Left Defensive Midfield,91,Nigeria,775,['baa42534-02d4-4b97-8e81-2aa7e4abf513'],52,,,,,,,,,,,,,,,,,,Nigeria,775,00:00:52.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ddb4ce2-ee9e-411d-a259-bfdd865fdd95,1797,,"[41.3, 28.5]",3920409,45,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Victor James Osimhen,11277.0,Center Forward,91,Nigeria,775,['93dbb5ab-021b-4302-845d-d8c20f2ad548'],58,,,,,,,,,,,,,,,,,,Nigeria,775,00:00:58.764,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d1136b9-1c57-46ef-bd23-0b10aed3c45a,1801,,"[66.8, 45.8]",3920409,46,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Samuel Chimerenka Chukwueze,16335.0,Right Attacking Midfield,91,Nigeria,775,['232af005-3f41-4274-a2e4-dc70ca1121c9'],1,,,,,,,,,,,,,,,,,,Nigeria,775,00:01:01.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6e91342-cb93-420c-9836-0607060de9bd,1803,,"[53.6, 20.2]",3920409,46,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eulânio Ângelo Chipela Gomes,23013.0,Left Back,92,Guinea-Bissau,4894,['f4ea7d3f-6605-4cd4-9f7e-cf662d68304b'],17,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:01:17.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96f16851-d7f3-456d-900a-4ab9a62f11c4,1807,,"[65.1, 11.8]",3920409,46,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Famana Quizera,46312.0,Left Wing,92,Guinea-Bissau,4894,"['a7d9c810-6a08-4201-a939-ac5b0d2e03a9', '07bf8180-6637-4c02-b8dc-30f23c9a2319']",24,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:01:24.595,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50f70484-a12b-43e1-9379-f3cc2d21d233,1812,,"[62.6, 26.1]",3920409,46,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando de Lacerda Gomes,363738.0,Right Defensive Midfield,93,Guinea-Bissau,4894,['4d3d3121-14a9-48b7-89ba-e6ad2403f814'],29,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:01:29.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c008c22-ccb2-43a7-a1b5-9e94d92a83ec,1815,,"[61.3, 68.5]",3920409,46,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Houboulang Mendes,9361.0,Right Back,93,Guinea-Bissau,4894,['f2dde251-0381-477c-927f-42741296e079'],33,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:01:33.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e03cfea7-37ff-4d0b-b68f-a83c66e09074,1818,,"[76.9, 76.9]",3920409,46,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Famana Quizera,46312.0,Left Wing,93,Guinea-Bissau,4894,['e681db98-ea60-4242-90f5-184a6ed012ac'],35,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:01:35.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a88670d-0f90-4dc8-b832-c54fb784bab6,1821,,"[48.3, 68.5]",3920409,46,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edgar Miguel Ié,4376.0,Right Center Back,93,Guinea-Bissau,4894,['15a1e2e4-4f5c-4d31-9f1c-1f0a84740e90'],38,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:01:38.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d10084a7-32c1-44d2-9e4c-3fb897d1acba,1824,,"[52.5, 46.7]",3920409,46,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Janio Bikel Figueiredo Silva,36813.0,Left Defensive Midfield,93,Guinea-Bissau,4894,['57ae48fe-23ad-4b9b-853b-3894f1e8f6d5'],42,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:01:42.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764ff66f-4300-4406-8290-01f2ede33d82,1828,,"[68.2, 74.5]",3920409,46,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Houboulang Mendes,9361.0,Right Back,93,Guinea-Bissau,4894,"['695b63ab-a343-4a14-a801-3db25e0d7c0c', '29621360-a347-4ea3-972a-f4b15f456802']",46,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:01:46.158,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1022995-a35c-4e58-b84a-79cdfb3367fb,1834,,"[91.3, 47.2]",3920409,46,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Chimerenka Chukwueze,16335.0,Right Attacking Midfield,94,Nigeria,775,['fea64ebc-f69d-4c54-b2c3-a80a054f080b'],52,,,,,,,,,,,,,,,,,,Nigeria,775,00:01:52.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ead6419-4641-4f98-8189-a2828810a5ab,1842,,"[96.2, 40.0]",3920409,46,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor James Osimhen,11277.0,Center Forward,94,Nigeria,775,['236a2323-0965-4dd6-bfb1-867c09208286'],56,,,,,,,,,,,,,,,,,,Nigeria,775,00:01:56.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0258196-6b34-4f5d-af67-9a6dd03bde5d,1846,,"[94.0, 43.5]",3920409,46,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Chimerenka Chukwueze,16335.0,Right Attacking Midfield,94,Nigeria,775,"['20202725-55aa-4fe0-8b58-bd26c7aa4d7f', '8d279679-12ab-4b4b-becf-1506bccea64a']",58,,,,,,,,,,,,,,,,,,Nigeria,775,00:01:58.071,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b764f381-1d22-432c-a43f-c05debbc2604,1849,,"[106.5, 36.2]",3920409,46,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moses Daddy-Ajala Simon,18163.0,Left Attacking Midfield,94,Nigeria,775,['35319bac-7999-4d39-b757-1245df1c463e'],59,,,,,,,,,,,,,,,,,,Nigeria,775,00:01:59.186,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,080b8819-af4f-4dcf-942b-919093174b16,1855,,"[34.1, 76.7]",3920409,47,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Euciodálcio Gomes,10854.0,Center Attacking Midfield,95,Guinea-Bissau,4894,['76064941-b334-4fa2-9031-2add1e561083'],9,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:02:09.271,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00e3b9b3-bccd-4063-9794-f823bf681d8d,1858,,"[28.3, 56.0]",3920409,47,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Houboulang Mendes,9361.0,Right Back,95,Guinea-Bissau,4894,['b65e4d64-524c-4b9a-ac54-8cef99bb60e5'],12,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:02:12.589,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb468f5b-603f-443d-8b4b-77c1271f05cc,1861,,"[35.9, 43.1]",3920409,47,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fernando de Lacerda Gomes,363738.0,Right Defensive Midfield,95,Guinea-Bissau,4894,['60e5fa5b-1df5-4b96-acca-7ba02ec867dc'],15,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:02:15.321,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183f2ff4-db8a-4698-86dc-ad120e2b0b9f,1864,,"[32.3, 54.2]",3920409,47,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Houboulang Mendes,9361.0,Right Back,95,Guinea-Bissau,4894,['1efc0113-c38d-465b-9b21-88a052c1859f'],16,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:02:16.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24e38efc-0da3-4881-a4a8-60335c95243c,1868,,"[34.9, 74.3]",3920409,47,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Euciodálcio Gomes,10854.0,Center Attacking Midfield,95,Guinea-Bissau,4894,"['115b1341-a1b4-4be9-ba41-3ab88fe68a33', 'e1d2a33f-a5de-449d-ac01-00e6e8b28c3a']",18,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:02:18.228,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd33536a-f4d5-473b-83f8-010b412f2b29,1871,,"[20.6, 56.2]",3920409,47,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Edgar Miguel Ié,4376.0,Right Center Back,95,Guinea-Bissau,4894,['83553a53-a8c4-4087-9961-cf337ce22f59'],19,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:02:19.902,Ball Receipt*,
