50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[26.0, 60.4]",,,,,,,,,,,,4.853837,,,,,,,,,,,,2d363c4b-099f-4775-a5b1-73a750fe2c79,120,,,"[29.0, 68.6]",3920412,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saidou Sow,46008.0,Right Center Back,8,Guinea,4892,"['4237e570-c7d5-4325-881d-0c6aca44dca8', '06952115-1681-4897-9123-689e334524aa']",31,,,,,,,,,,,,,,,,,Guinea,4892,00:03:31.802,Carry,
,,,,,"[12.1, 43.8]",,,,,,,,,,,,7.71761,,,,,,,,,,,,dc4afd7a-6091-433c-b97c-676268eaba85,123,,,"[8.8, 40.8]",3920412,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Kone,182573.0,Goalkeeper,8,Guinea,4892,"['c8cab77b-c0d5-42d0-b9d5-ce8a08a0454e', 'dd6a0a1e-474f-4ab7-a730-a488b8bb2e4b']",38,,,,,,,,,,,,,,,,,Guinea,4892,00:03:38.722,Carry,
,,,,,"[60.6, 69.8]",,,,,,,,,,,,0.051764,,,,,,,,,,,,67c8e89d-737f-4e0b-a4cf-e181b3928a55,129,,,"[60.6, 69.3]",3920412,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaïla Sarr,2941.0,Right Midfield,8,Guinea,4892,"['326ef12a-9145-4241-8345-f5ef7a488897', '05712b69-099f-410a-94c0-d5a6377100cf']",50,,,,,,,,,,,,,,,,,Senegal,787,00:03:50.534,Carry,
,,,,,"[68.1, 14.5]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,93ea8485-26ba-4cce-9534-b5503e80d61a,135,,,"[68.1, 14.5]",3920412,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Serhou Guirassy,9102.0,Left Center Forward,8,Guinea,4892,"['f506587e-09ef-4374-906b-c25022792988', '382bf160-7e37-407c-9a68-5fe34dd719f8']",52,,,,,,,,,,,,,,,,,Guinea,4892,00:03:52.990,Carry,
,,,,,"[49.8, 16.4]",,,,,,,,,,,,1.088575,,,,,,,,,,,,c68006f4-bad6-41ac-89d5-5425c1e964a4,138,,,"[53.1, 14.5]",3920412,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amadou Diawara,8284.0,Right Defensive Midfield,8,Guinea,4892,"['aa1005a9-6203-4e94-b960-b96cef1447be', 'b0c4c08a-2b4b-4989-877c-2770ed4d1d25', '7cbf257b-7005-40c6-a831-897900be03f6']",54,,,,,,,,,,,,,,,,,Guinea,4892,00:03:54.106,Carry,True
,,,,,"[50.8, 26.5]",,,,,,,,,,,,1.051209,,,,,,,,,,,,30b0ab09-f820-4836-9375-ccb8d7f31895,142,,,"[52.7, 22.0]",3920412,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,8,Guinea,4892,"['11ce5ada-1781-4579-8ba0-90f4395f209c', '1501d6ce-0ec4-4536-8e50-e004fcc6cfe1', '8ed5ffb5-3f77-4757-af0a-200ce422d846']",55,,,,,,,,,,,,,,,,,Guinea,4892,00:03:55.861,Carry,True
,,,,,"[32.1, 17.8]",,,,,,,,,,,,1.027871,,,,,,,,,,,,011923cd-55ba-4398-b7db-e9f99c83add3,150,,,"[32.1, 17.8]",3920412,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mohamed Aly Camara,16025.0,Left Center Back,9,Guinea,4892,"['fd4040b7-a754-4834-913c-2bb84c41620d', '10ee07a6-8852-4e12-a6ee-11619e4ec71e']",11,,,,,,,,,,,,,,,,,Guinea,4892,00:04:11.483,Carry,
,,,,,"[43.7, 57.8]",,,,,,,,,,,,3.849784,,,,,,,,,,,,fcda1922-7d3d-4942-ab7a-49784a24b252,153,,,"[31.3, 49.4]",3920412,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saidou Sow,46008.0,Right Center Back,9,Guinea,4892,"['4af1e9a8-3034-4612-a82d-d1534d92823c', '969afd98-2a30-419b-9d66-182cffffdb16']",15,,,,,,,,,,,,,,,,,Guinea,4892,00:04:15.124,Carry,
,,,,,"[71.6, 57.1]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,23f45ff4-6880-4d38-845f-9763bd478546,156,,,"[71.6, 57.1]",3920412,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,9,Guinea,4892,"['3aee4a5f-d15f-454f-a0bc-d47152954e31', 'd26bee46-b160-4211-9977-307f217bab52']",19,,,,,,,,,,,,,,,,,Guinea,4892,00:04:19.714,Carry,
,,,,,"[77.5, 56.2]",,,,,,,,,,,,0.079999,,,,,,,,,,,,5fd759c8-cf35-44b1-8d30-da1bac3425d2,159,,,"[77.5, 56.2]",3920412,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Naby Deco Keïta,8505.0,Right Center Forward,9,Guinea,4892,"['184dbb0d-0be9-42bd-a7e8-31f09d600a6f', '3782d4ed-37e9-4140-bbc5-b8ed2469359b']",20,,,,,,,,,,,,,,,,,Guinea,4892,00:04:20.213,Carry,
,,,,,"[45.5, 22.0]",,,,,,,,,,,,0.066442,,,,,,,,,,,,fac903a5-71b7-4d48-82b5-9f78a1641847,162,,,"[48.2, 20.4]",3920412,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ismail Jakobs,32915.0,Left Back,9,Guinea,4892,"['d0004bb3-f0bb-4e7d-ad34-ae65f6a8fe9b', 'ecb1c864-019e-4b89-9e25-63519cf9e322']",21,,,,,,,,,,,,,,,,,Senegal,787,00:04:21.043,Carry,
,,,,,"[70.4, 62.7]",,,,,,,,,,,,1.661975,,,,,,,,,,,,d5ab1179-5353-4f40-98f1-0b6251c977b4,165,,,"[74.6, 58.1]",3920412,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Naby Deco Keïta,8505.0,Right Center Forward,9,Guinea,4892,"['bc361768-7348-4fe3-9419-6b037265ac71', '9683eeb8-2fa9-4a96-9dd6-e330f4bd14d6']",21,,,,,,,,,,,,,,,,,Guinea,4892,00:04:21.109,Carry,
,,,,,"[65.1, 58.9]",,,,,,,,,,,,0.032556,,,,,,,,,,,,8ea732f3-1dce-4988-8508-eb0cf5c7382c,168,,,"[64.1, 58.9]",3920412,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Amadou Diawara,8284.0,Right Defensive Midfield,9,Guinea,4892,"['06410631-b3ea-4b97-9715-136ac24e587c', '6d3f8855-d342-4e19-a49d-a9713278c639']",23,,,,,,,,,,,,,,,,,Guinea,4892,00:04:23.553,Carry,
,,,,,"[68.6, 67.9]",,,,,,,,,,,,0.761722,,,,,,,,,,,,aa1312af-fd31-433e-b70d-1a410069f464,171,,,"[69.0, 64.6]",3920412,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Naby Deco Keïta,8505.0,Right Center Forward,9,Guinea,4892,"['78cf52cd-5411-4061-b2c8-6385d977b126', 'dffe6748-8c59-4c31-b94f-e9eca8531606', '045a8337-d83b-4653-84f8-f4bb64bfec60']",24,,,,,,,,,,,,,,,,,Guinea,4892,00:04:24.566,Carry,True
,,,,,"[39.9, 18.1]",,,,,,,,,,,,0.467695,,,,,,,,,,,,83f170b4-7eef-46df-98f3-7a8b43c0546a,178,,,"[39.1, 18.6]",3920412,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pape Gueye,21026.0,Center Defensive Midfield,10,Senegal,787,"['fc879548-6092-419f-9993-896c50774c0b', '73098b7d-2def-4358-b6d8-66c155917418', '2345707d-439e-4efd-9164-c905f735d013']",27,,,,,,,,,,,,,,,,,Senegal,787,00:04:27.266,Carry,True
,,,,,"[20.4, 16.7]",,,,,,,,,,,,0.857835,,,,,,,,,,,,24efa390-bec0-42ff-9bf0-dd707644566c,182,,,"[25.3, 16.4]",3920412,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,10,Senegal,787,"['ad7f59b4-be4c-4c49-9860-24448dc68a70', 'ccab3a8d-d307-4eb2-ba4e-19008fa63de7']",28,,,,,,,,,,,,,,,,,Senegal,787,00:04:28.882,Carry,
,,,,,"[4.9, 22.3]",,,,,,,,,,,,1.386977,,,,,,,,,,,,e999b045-8c0f-41b7-aa86-c8db5f28f05d,185,,,"[3.0, 25.3]",3920412,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edouard Mendy,7379.0,Goalkeeper,10,Senegal,787,"['51844fbb-5e56-47fe-89cc-354d62ef89ee', 'd4aeced5-7f67-49a5-89d2-354b5da159d1', 'bea337b1-4fdb-40b9-9238-081f8684fbba']",31,,,,,,,,,,,,,,,,,Senegal,787,00:04:31.663,Carry,True
,,,,,"[24.1, 4.7]",,,,,,,,,,,,1.038322,,,,,,,,,,,,a0b1b440-cbd2-4506-9c53-cd80eb3cd650,189,,,"[20.7, 5.4]",3920412,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismail Jakobs,32915.0,Left Back,10,Senegal,787,"['6c4d1e68-d522-4147-9b69-0c58bfa3e061', '7fb8fd21-031d-4258-9824-807e8e2ba6f8', 'fa2b1f55-460c-403a-83f4-a370d53f1292']",34,,,,,,,,,,,,,,,,,Senegal,787,00:04:34.386,Carry,True
,,,,,"[54.6, 64.9]",,,,,,,,,,,,6.728176,,,,,,,,,,,,5f53e79a-4abe-4508-ba17-a606b85becf4,195,,,"[30.9, 23.5]",3920412,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pape Matar Sarr,50498.0,Right Center Midfield,11,Senegal,787,"['2879e195-a1fb-46db-82a9-c16ff331f3ab', '31d93fe6-9f06-467f-9dfc-24a8ee2a5efc']",47,,,,,,,,,,,,,,,,,Senegal,787,00:04:47.535,Carry,
,,,,,"[69.6, 77.3]",,,,,,,,,,,,0.671443,,,,,,,,,,,,0040eb7d-94d3-46bf-9a5a-dc2771ab04db,199,,,"[67.4, 76.4]",3920412,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Krépin Diatta,20758.0,Right Back,11,Senegal,787,"['1207628c-bc7b-4bf5-b6f2-4c01c12a82e6', '914edb65-20bb-4aca-b5c7-6159d00bed5d', '5615c21a-770d-4574-81ef-412c834043eb']",55,,,,,,,,,,,,,,,,,Senegal,787,00:04:55.528,Carry,True
,,,,,"[73.0, 16.1]",,,,,,,,,,,,3.542051,,,,,,,,,,,,946dc3d1-60a2-4412-b6fd-eff3cd419696,202,,,"[50.5, 2.8]",3920412,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Facinet Conte,406457.0,Left Midfield,12,Guinea,4892,"['766a7523-1531-4a55-a902-4c66e62afa10', 'e14be7f4-52b8-47e7-9543-247ffed1230a']",56,,,,,,,,,,,,,,,,,Guinea,4892,00:04:56.199,Carry,
,,,,,"[82.8, 36.1]",,,,,,,,,,,,0.04,,,,,,,,,,,,84048086-22c4-4614-8887-f02ecb91a7bf,205,,,"[80.6, 35.2]",3920412,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Naby Deco Keïta,8505.0,Right Center Forward,12,Guinea,4892,"['7d07133c-4e44-4816-8fb7-eaf2dde5d592', '963e5c55-cd2f-4912-a1f9-9ed5879c4a31']",0,,,,,,,,,,,,,,,,,Guinea,4892,00:05:00.731,Carry,
,,,,,"[71.6, 46.1]",,,,,,,,,,,,0.978021,,,,,,,,,,,,c43baf26-b2fe-45c1-820f-b7061c4c7f3e,209,,,"[73.0, 40.6]",3920412,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aguibou Camara,39559.0,Right Midfield,12,Guinea,4892,"['0b82eec5-f828-49c0-bc4f-d7e1e989daa8', '5d7f162d-3324-45bb-a708-a859ef0c33fd']",3,,,,,,,,,,,,,,,,,Guinea,4892,00:05:03.699,Carry,
,,,,,"[74.9, 66.8]",,,,,,,,,,,,3.329121,,,,,,,,,,,,1f19101e-3746-4c27-91b9-f8608d529cff,212,,,"[82.4, 73.2]",3920412,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Conte,131849.0,Right Back,12,Guinea,4892,"['3f3f93af-aacf-48aa-9ccf-47ce885087bf', 'e0c8c195-ebf4-4332-a81a-da82b3fd3bfa', 'a9f434ea-c317-45a4-8dea-2124b898792b']",6,,,,,,,,,,,,,,,,,Guinea,4892,00:05:06.586,Carry,True
,,,,,"[50.8, 65.6]",,,,,,,,,,,,1.014912,,,,,,,,,,,,7f4b1284-d0b7-42e5-bdaa-0b1961881e73,216,,,"[50.5, 68.3]",3920412,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saidou Sow,46008.0,Right Center Back,12,Guinea,4892,"['c18c5548-9c4b-4fc0-8101-1196f061b8d2', 'b998aefc-31ec-458f-87dd-788301accbf2']",11,,,,,,,,,,,,,,,,,Guinea,4892,00:05:11.321,Carry,
,,,,,"[43.3, 30.7]",,,,,,,,,,,,0.917109,,,,,,,,,,,,2deb5f45-fd91-4554-a2af-336d5eb8658d,219,,,"[43.0, 36.7]",3920412,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Aly Camara,16025.0,Left Center Back,12,Guinea,4892,"['757bebb4-4105-4129-8597-4bcd68911164', '3c2adc7b-0f26-4554-afc7-b774577e90a6']",14,,,,,,,,,,,,,,,,,Guinea,4892,00:05:14.766,Carry,
,,,,,"[65.5, 4.0]",,,,,,,,,,,,1.223786,,,,,,,,,,,,adc4ebed-aaa7-4911-9358-f412e15a17f8,222,,,"[57.3, 8.5]",3920412,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Left Back,12,Guinea,4892,"['f43e2f24-16f5-4356-901f-d2807c3774c3', 'dae776d7-b958-4603-83b0-51249ac231e4']",17,,,,,,,,,,,,,,,,,Guinea,4892,00:05:17.735,Carry,
,,,,,"[100.9, 1.7]",,,,,,,,,,,,1.132218,,,,,,,,,,,,96a087e4-e5aa-4d8a-b01e-1523921e6921,225,,,"[97.9, 4.4]",3920412,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Facinet Conte,406457.0,Left Midfield,12,Guinea,4892,"['2c2b3553-e111-466d-8715-ac45eb4c7d32', '3b56a5fc-7f3e-4afe-bb95-0c28c5d88377', '0e77b009-8cad-4afc-a309-9d82b2c4c05c']",21,,,,,,,,,,,,,,,,,Guinea,4892,00:05:21.324,Carry,True
,,,,,"[28.6, 68.9]",,,,,,,,,,,,1.365863,,,,,,,,,,,,4865d7d7-8b6b-4d24-b901-e81778ec6e29,231,,,"[30.5, 71.2]",3920412,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pape Matar Sarr,50498.0,Right Center Midfield,13,Senegal,787,"['d2293372-318d-473b-997a-c7f06657d4d2', 'bff63e31-5d4d-40c7-b8da-a8f4d5789937']",27,,,,,,,,,,,,,,,,,Senegal,787,00:05:27.788,Carry,
,,,,,"[9.8, 57.7]",,,,,,,,,,,,1.637459,,,,,,,,,,,,3d7665fb-76ed-4b9f-a444-457d7ef0c745,234,,,"[12.0, 61.1]",3920412,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoulaye Seck,25759.0,Right Center Back,13,Senegal,787,"['cb4cc7f9-3578-4f07-81ae-2de2300102aa', '9c65b236-97a4-4d51-b5a3-841b90922638']",30,,,,,,,,,,,,,,,,,Senegal,787,00:05:30.555,Carry,
,,,,,"[25.3, 24.9]",,,,,,,,,,,,2.329675,,,,,,,,,,,,da468f09-84f6-4633-9025-e736a5b6b311,237,,,"[16.2, 29.8]",3920412,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,13,Senegal,787,"['164aa0f8-751d-4c6a-a3df-f8efd2af2d78', '5fa5923f-f980-4a3c-b8e9-e0c8372b49f9']",34,,,,,,,,,,,,,,,,,Senegal,787,00:05:34.215,Carry,
,,,,,"[34.2, 8.0]",,,,,,,,,,,,1.664538,,,,,,,,,,,,27058674-0cad-42da-8aab-dc3e71ff0cb8,240,,,"[35.0, 4.3]",3920412,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ismail Jakobs,32915.0,Left Back,13,Senegal,787,"['57c44936-7945-471e-9050-f0575b17c20d', 'f5cdbc43-13fd-452f-bf6b-6e84d18db01a']",38,,,,,,,,,,,,,,,,,Senegal,787,00:05:38.323,Carry,
,,,,,"[28.6, 14.1]",,,,,,,,,,,,1.068553,,,,,,,,,,,,1a6bc3c8-2a1a-4281-b446-50c9e1d861a3,243,,,"[26.0, 14.8]",3920412,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,13,Senegal,787,"['e832ff16-a2e1-44d6-969d-cd3f1c14a287', 'a6798a9c-c07d-4900-9a00-8ad1a4784a83']",40,,,,,,,,,,,,,,,,,Senegal,787,00:05:40.883,Carry,
,,,,,"[30.5, 36.3]",,,,,,,,,,,,2.357562,,,,,,,,,,,,df4c5183-97e3-4492-9294-c2d575abffab,246,,,"[24.4, 24.9]",3920412,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pape Gueye,21026.0,Center Defensive Midfield,13,Senegal,787,"['feb4a856-c1b4-4407-8a87-617f147a76b9', 'b6985aac-52ea-4dc5-b961-f81b98b4ff66']",43,,,,,,,,,,,,,,,,,Senegal,787,00:05:43.365,Carry,
,,,,,"[48.9, 64.0]",,,,,,,,,,,,3.712321,,,,,,,,,,,,62093570-8d47-4557-8a9f-1b538c748498,249,,,"[42.9, 61.4]",3920412,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoulaye Seck,25759.0,Right Center Back,13,Senegal,787,"['b1560ca4-b419-4b1f-b30b-a1eef00f9108', 'c53d4553-8016-4c66-af56-90bcd1403e95']",47,,,,,,,,,,,,,,,,,Senegal,787,00:05:47.411,Carry,
,,,,,"[68.1, 74.7]",,,,,,,,,,,,2.495044,,,,,,,,,,,,3978a951-a548-4c5e-89ab-09a7f5a4c1a0,255,,,"[65.4, 75.0]",3920412,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pape Matar Sarr,50498.0,Right Center Midfield,14,Senegal,787,"['f65a3b33-8558-4caa-a212-3da5b4e95b45', 'bd26572d-fcce-4201-be2f-e7ed3dba6f96']",1,,,,,,,,,,,,,,,,,Senegal,787,00:06:01.528,Carry,
,,,,,"[60.9, 44.5]",,,,,,,,,,,,3.517516,,,,,,,,,,,,f2f59404-6639-421b-925b-87f9d9593a53,258,,,"[62.5, 51.3]",3920412,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pape Gueye,21026.0,Center Defensive Midfield,14,Senegal,787,"['df7cced7-ed46-42eb-9fe8-dd66d30d0909', '8037efe9-8590-4850-8e86-b8b62b8eb168']",5,,,,,,,,,,,,,,,,,Senegal,787,00:06:05.729,Carry,
,,,,,"[68.1, 36.6]",,,,,,,,,,,,0.072053,,,,,,,,,,,,7e9b0f68-0165-4cf5-b616-48e41b21d42e,261,,,"[68.1, 36.6]",3920412,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nampalys Mendy,4506.0,Left Center Midfield,14,Senegal,787,"['f4fdf99e-2c0e-414e-ba99-9c77ebf7ea2d', 'edc17f3a-2112-43fa-a650-91daa6d06177']",10,,,,,,,,,,,,,,,,,Senegal,787,00:06:10.201,Carry,
,,,,,"[56.0, 41.2]",,,,,,,,,,,,1.882292,,,,,,,,,,,,5fd8749a-5d4a-4b61-bfbb-c0d745fc8170,264,,,"[59.5, 40.0]",3920412,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pape Gueye,21026.0,Center Defensive Midfield,14,Senegal,787,"['74c51c55-ed46-4e8a-841f-92ad26eda62b', '2ea27483-d4a4-4a9f-a6c2-a59520cf9311']",11,,,,,,,,,,,,,,,,,Senegal,787,00:06:11.800,Carry,
,,,,,"[66.6, 72.0]",,,,,,,,,,,,2.705885,,,,,,,,,,,,844d1f16-4827-41a3-8ed4-58fb83eea7ac,267,,,"[61.8, 61.8]",3920412,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoulaye Seck,25759.0,Right Center Back,14,Senegal,787,"['80b030fd-5b60-498b-acbe-27e73cfee1bc', 'c541ad8c-6daa-488c-a512-a59e54b7bb5a']",15,,,,,,,,,,,,,,,,,Senegal,787,00:06:15.266,Carry,
,,,,,"[54.3, 41.6]",,,,,,,,,,,,0.792715,,,,,,,,,,,,b249f674-48b1-47c3-a6e8-ea146901e59f,275,,,"[51.7, 41.6]",3920412,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Naby Deco Keïta,8505.0,Right Center Forward,15,Guinea,4892,"['cb087e8b-9c22-4a23-bcb1-330c07961c10', '6f67b101-4d65-4df8-b8a2-3a0d2ef93728', '98520556-3955-434b-9517-65007862f573']",21,,,,,,,,,,,,,,,,,Guinea,4892,00:06:21.772,Carry,True
,,,,,"[69.3, 33.0]",,,,,,,,,,,,1.334197,,,,,,,,,,,,0d759096-8168-432f-9c93-43390cd9c9c7,279,,,"[67.0, 35.6]",3920412,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Serhou Guirassy,9102.0,Left Center Forward,15,Guinea,4892,"['902467b0-520a-4ae6-b49f-3789c728544f', 'd742abe6-a1ed-4675-a940-b4984fffdb7f', '92748afe-3a81-4fcc-92b9-3ac353aa60b5']",23,,,,,,,,,,,,,,,,,Guinea,4892,00:06:23.436,Carry,True
,,,,,"[63.2, 37.5]",,,,,,,,,,,,0.022535,,,,,,,,,,,,3c45bf01-9cd1-4560-a294-5c8e2e9f93b6,283,,,"[62.9, 37.0]",3920412,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Naby Deco Keïta,8505.0,Right Center Forward,15,Guinea,4892,"['25e40196-02a6-47ce-9ee2-24b5604ff07a', 'cac964e2-0f94-485a-8b0d-70cd59b641cb']",25,,,,,,,,,,,,,,,,,Guinea,4892,00:06:25.575,Carry,
,,,,,"[49.2, 56.9]",,,,,,,,,,,,4.433469,,,,,,,,,,,,598c9ea4-ff72-49de-983d-06f8af0c0399,287,,,"[40.3, 47.6]",3920412,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Pape Gueye,21026.0,Center Defensive Midfield,16,Senegal,787,"['00b42bba-68ac-41e9-948a-ca061b5618fa', 'c7362f5c-4d7f-4b6a-91e5-d3b25b0154f8']",26,,,,,,,,,,,,,,,,,Senegal,787,00:06:26.376,Carry,
,,,,,"[9.8, 42.8]",,,,,,,,,,,,2.06463,,,,,,,,,,,,dad41147-796b-43bc-b3f4-eea5f62c1ad0,304,,,"[9.8, 42.8]",3920412,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Kone,182573.0,Goalkeeper,18,Guinea,4892,"['a036e810-59e1-418a-9e07-90f5851b0ad5', '33feb7ee-a7d1-4a47-a6bc-969ae183d3c1']",28,,,,,,,,,,,,,,,,,Guinea,4892,00:07:28.261,Carry,
,,,,,"[21.9, 20.9]",,,,,,,,,,,,2.657705,,,,,,,,,,,,dc581f2a-ac22-467a-8bca-86f8c1516d76,307,,,"[15.5, 25.0]",3920412,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Aly Camara,16025.0,Left Center Back,18,Guinea,4892,"['a921f8d4-3b88-47a7-ae62-b1ff3fe2407b', 'cffa4ea0-5b06-419b-9477-1e2b41108047']",32,,,,,,,,,,,,,,,,,Guinea,4892,00:07:32.020,Carry,
,,,,,"[25.0, 36.0]",,,,,,,,,,,,3.195833,,,,,,,,,,,,031c1acd-1e1a-4dee-bd38-93fe0fa37e9a,310,,,"[19.6, 37.0]",3920412,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,18,Guinea,4892,"['aa260ea4-b033-4baa-b275-8d0634b0f05c', 'e1fc6594-ce20-4f5b-b136-1e6b25ac37ef']",35,,,,,,,,,,,,,,,,,Guinea,4892,00:07:35.896,Carry,
,,,,,"[43.7, 24.3]",,,,,,,,,,,,2.800393,,,,,,,,,,,,85d5385f-6b1a-43aa-9eed-2f1e110862b1,313,,,"[32.1, 18.7]",3920412,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Aly Camara,16025.0,Left Center Back,18,Guinea,4892,"['b8a63ae9-62a3-4797-95b7-55e9ada55a7b', 'e200a290-d66c-45e6-8a1e-b134a6d80fbb']",41,,,,,,,,,,,,,,,,,Guinea,4892,00:07:41.230,Carry,
,,,,,"[44.5, 36.0]",,,,,,,,,,,,0.04,,,,,,,,,,,,f3a0cf98-3f48-4ff7-8f3f-d89f055be42c,316,,,"[44.2, 36.3]",3920412,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amadou Diawara,8284.0,Right Defensive Midfield,18,Guinea,4892,"['8fbdc438-678b-46cd-a9e3-48389329e6a3', '425ed2a9-756c-49c7-a5f5-bb7b212b4e31']",45,,,,,,,,,,,,,,,,,Guinea,4892,00:07:45.112,Carry,
,,,,,"[34.7, 29.2]",,,,,,,,,,,,0.593224,,,,,,,,,,,,3c497d90-2ed4-4590-86ee-44ec7b1aaa05,319,,,"[33.9, 33.3]",3920412,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,18,Guinea,4892,"['b48eb8ef-f943-41da-ad02-3602beedfb24', '02c61b00-b3bc-48e3-952b-70e4af4a163d', 'b6143e5c-55fb-4d88-98ba-cf70379ac097']",46,,,,,,,,,,,,,,,,,Guinea,4892,00:07:46.148,Carry,True
,,,,,"[39.6, 20.6]",,,,,,,,,,,,0.823011,,,,,,,,,,,,1484a7a5-1ef3-4c28-bbad-6d7dd6da2ece,323,,,"[39.2, 20.6]",3920412,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Aly Camara,16025.0,Left Center Back,18,Guinea,4892,"['b2d19917-b303-4a51-b852-30565dbe527f', 'c63f394e-1688-41b6-945a-b561af007861']",47,,,,,,,,,,,,,,,,,Guinea,4892,00:07:47.616,Carry,
