50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[50.6, 11.1]",,,,,,,,,,,,1.468252,,,,,,,,,,,,,a66e12bb-91b1-4443-8770-7500b7165de6,1091,,"[48.6, 15.7]",3920385,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Abdelmonem,69563.0,Left Center Back,42,Egypt,774,"['11c61951-d937-42ad-a57e-07aad1cc0d8f', 'b2bd1088-4377-407d-82e5-1ad667761563']",47,,,,,,,,,,,,,,,,,Egypt,774,00:26:47.981,Carry,
,,,,,,"[62.9, 14.6]",,,,,,,,,,,,0.620946,,,,,,,,,,,,,43b941b0-b785-401b-91f1-b1c3b26d8a4d,1094,,"[62.9, 14.6]",3920385,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mahmoud Ibrahim Hassan,5261.0,Left Wing,42,Egypt,774,"['cda5a166-36d7-4910-85fd-b0bf289bae67', '312d0272-a829-4083-92a5-ab720af94358']",50,,,,,,,,,,,,,,,,,Egypt,774,00:26:50.575,Carry,
,,,,,,"[49.2, 4.0]",,,,,,,,,,,,1.819228,,,,,,,,,,,,,165c3376-f562-48f7-8953-2ca57a53c739,1097,,"[49.2, 4.0]",3920385,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Abdelmonem,69563.0,Left Center Back,42,Egypt,774,"['456172e0-e7f5-47c3-93f4-da99b1e5521c', 'bab7eba1-45bb-4a79-a44a-9f25d1b61c9f']",52,,,,,,,,,,,,,,,,,Egypt,774,00:26:52.732,Carry,
,,,,,,"[37.0, 28.1]",,,,,,,,,,,,4.667403,,,,,,,,,,,,,1199e912-2273-4bc0-a64f-701a9356b00e,1102,,"[29.5, 34.3]",3920385,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,42,Egypt,774,"['b8469144-c848-4507-b454-9df1c7a30646', 'd485a202-ed51-4b4a-9683-fbd3bd176d9d']",59,,,,,,,,,,,,,,,,,Egypt,774,00:26:59.707,Carry,
,,,,,,"[39.9, 6.4]",,,,,,,,,,,,2.117833,,,,,,,,,,,,,36297dd5-f2a3-4473-a6ca-34e39eb8aecb,1107,,"[39.9, 6.6]",3920385,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Abdelmonem,69563.0,Left Center Back,42,Egypt,774,"['41df44d7-36ce-4f28-bf64-d40482e38784', 'ca3534e0-fd19-485f-9b3a-976167e50688']",7,,,,,,,,,,,,,,,,,Egypt,774,00:27:07.657,Carry,
,,,,,,"[49.6, 8.9]",,,,,,,,,,,,1.324128,,,,,,,,,,,,,e117acb3-71dd-4ed6-a8d2-d5a17d54fb2e,1110,,"[52.1, 8.2]",3920385,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hamdi Fathi,66887.0,Left Defensive Midfield,42,Egypt,774,"['95e90ad6-5bdc-465a-a66e-70353aca18f3', '30b74915-4e67-4968-b33d-d0b04d04d88a']",10,,,,,,,,,,,,,,,,,Egypt,774,00:27:10.914,Carry,
,,,,,,"[42.5, 32.1]",,,,,,,,,,,,1.373564,,,,,,,,,,,,,cb42b365-214c-4e1f-8d1b-eed99413f1dc,1113,,"[40.8, 31.3]",3920385,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,42,Egypt,774,"['8f7a5835-e9f0-4474-82bc-bf9d2bd40974', 'beeac550-1822-430b-8906-4ae4b020a2fe']",13,,,,,,,,,,,,,,,,,Egypt,774,00:27:13.501,Carry,
,,,,,,"[58.5, 20.4]",,,,,,,,,,,,2.31203,,,,,,,,,,,,,2133698c-cbb4-4120-9c5f-9a6c2100eeff,1116,,"[52.0, 23.9]",3920385,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hamdi Fathi,66887.0,Left Defensive Midfield,42,Egypt,774,"['78863aa6-2af8-4b4b-bc71-8b272a647e48', 'eef3d33d-1f22-4676-9d8f-47bf93cc837d']",16,,,,,,,,,,,,,,,,,Egypt,774,00:27:16.136,Carry,
,,,,,,"[113.3, 6.4]",,,,,,,,,,,,2.539762,,,,,,,,,,,,,01087481-1709-42e2-b7ae-c00d80461dfa,1119,,"[99.5, 1.4]",3920385,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Hamdy Sharaf,70835.0,Left Back,42,Egypt,774,"['61e8b1c0-caab-4473-bcf8-6e61fecd681e', 'f0797e21-ed99-4ed3-84e5-ab330b371521']",21,,,,,,,,,,,,,,,,,Egypt,774,00:27:21.507,Carry,
,,,,,,"[22.2, 50.6]",,,,,,,,,,,,2.959998,,,,,,,,,,,,,3c74f16e-0d4f-447e-845e-8d1bc6172526,1136,,"[18.6, 50.0]",3920385,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Edson André Sitoe,3250.0,Right Center Back,44,Mozambique,4978,"['6d1b468b-d0a6-4c1b-a428-3e165cbe1e71', '1528db0b-0013-4d15-ace4-33fd9b63b7cb']",25,,,,,,,,,,,,,,,,,Mozambique,4978,00:30:25.380,Carry,
,,,,,,"[29.1, 20.1]",,,,,,,,,,,,6.907704,,,,,,,,,,,,,b07f854e-b51f-41a2-b4cc-062175c58cb7,1139,,"[20.0, 29.2]",3920385,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Edmilson Gabriel Dove,65742.0,Left Center Back,44,Mozambique,4978,"['0830f480-1025-4d64-803b-733d03348bdc', 'edd87b03-a937-4349-8b55-1332cc5a0b4d']",30,,,,,,,,,,,,,,,,,Mozambique,4978,00:30:30.208,Carry,
,,,,,,"[12.5, 37.4]",,,,,,,,,,,,1.159997,,,,,,,,,,,,,4ded26d4-f34a-4a86-ad5e-aeeb9a599efb,1142,,"[12.5, 36.0]",3920385,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ernan Alberto Siluane,136064.0,Goalkeeper,44,Mozambique,4978,"['deed89cb-2eb5-4ddb-8e2e-c887cc0bb897', '7b4da41a-6f7a-4895-8a98-78ea2b078b9b']",39,,,,,,,,,,,,,,,,,Mozambique,4978,00:30:39.484,Carry,
,,,,,,"[21.8, 73.2]",,,,,,,,,,,,3.586681,,,,,,,,,,,,,3adbdacb-e745-4e52-9005-16bfb343262a,1145,,"[16.9, 62.4]",3920385,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Edson André Sitoe,3250.0,Right Center Back,44,Mozambique,4978,"['7c8f74d2-eab8-448c-894e-0a544e9f6b21', 'c30548d5-d840-4313-a50e-162ac4850ee7', '12e9867b-52bc-4641-bc39-a7eec7c0465f']",42,,,,,,,,,,,,,,,,,Mozambique,4978,00:30:42.177,Carry,True
,,,,,,"[18.2, 53.0]",,,,,,,,,,,,1.5678461,,,,,,,,,,,,,f7e7a41a-8988-45ff-993a-86b7f92b1798,1149,,"[16.9, 55.3]",3920385,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alfons Amade,23706.0,Left Defensive Midfield,44,Mozambique,4978,"['2c14cb49-0e0e-4e79-8692-20495a10de55', 'fbe59945-5cfa-4776-86c4-954bc9f9c9be']",46,,,,,,,,,,,,,,,,,Mozambique,4978,00:30:46.623,Carry,
,,,,,,"[50.7, 8.1]",,,,,,,,,,,,5.397008,,,,,,,,,,,,,7c2506e8-101c-414b-b4f3-ef225aed9107,1152,,"[24.6, 26.9]",3920385,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Edmilson Gabriel Dove,65742.0,Left Center Back,44,Mozambique,4978,"['079f6cb2-8336-4127-8736-c9a6f0b77880', 'd23b050e-12fd-453e-977f-6d5adcd59d30', '32313c18-446f-446e-b02c-249bf920023a']",50,,,,,,,,,,,,,,,,,Mozambique,4978,00:30:50.470,Carry,True
,,,,,,"[56.1, 23.6]",,,,,,,,,,,,0.159999,,,,,,,,,,,,,8d2533b2-e4da-45be-aaa5-fbeb0583e7fa,1156,,"[56.1, 23.6]",3920385,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Elias Gaspar Pelembe,106074.0,Center Attacking Midfield,44,Mozambique,4978,"['67a9fdfc-30dc-4348-a84c-040ddd42c9a2', 'cec4b864-299b-4f70-8dda-de2996b8e468']",56,,,,,,,,,,,,,,,,,Mozambique,4978,00:30:56.667,Carry,
,,,,,,"[43.0, 29.8]",,,,,,,,,,,,1.559995,,,,,,,,,,,,,6a7c8780-3547-4425-b286-5dadf723c9af,1159,,"[44.8, 26.1]",3920385,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alfons Amade,23706.0,Left Defensive Midfield,44,Mozambique,4978,"['1250cdc3-9f71-47f3-9ed4-101e44261e5f', '9416b42c-1464-47fd-9393-5d22698296b5']",57,,,,,,,,,,,,,,,,,Mozambique,4978,00:30:57.747,Carry,
,,,,,,"[42.2, 52.4]",,,,,,,,,,,,1.319999,,,,,,,,,,,,,f5901d55-8acf-41b6-b748-d63993f4c3cf,1162,,"[41.0, 57.5]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Edson André Sitoe,3250.0,Right Center Back,44,Mozambique,4978,"['d162f955-0b75-420a-b4bb-1772ab88cc72', 'bac9cd19-8c93-471f-83e5-79e43ffb8cdb']",1,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:01.210,Carry,
,,,,,,"[47.7, 40.9]",,,,,,,,,,,,0.81772,,,,,,,,,,,,,9dbc7e4e-cef8-4e32-9008-35c88521291b,1165,,"[47.7, 40.9]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alfons Amade,23706.0,Left Defensive Midfield,44,Mozambique,4978,"['406b64bd-cfa0-4bbb-95e1-ca6f073be4b2', '1eca336e-37b0-4d98-b156-3ef3d28b9ddd']",3,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:03.364,Carry,
,,,,,,"[62.2, 38.3]",,,,,,,,,,,,0.719998,,,,,,,,,,,,,36f38983-18c6-4dcd-9924-1b56d3cb5009,1168,,"[61.4, 38.0]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Elias Gaspar Pelembe,106074.0,Center Attacking Midfield,44,Mozambique,4978,"['127df528-57e6-4367-8b64-632d7acd0413', 'ab18c407-e335-4127-96a5-894c7e7e2610', 'b6221f3b-4d51-4e75-ac95-d5be19152c3d']",5,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:05.334,Carry,True
,,,,,,"[43.8, 37.8]",,,,,,,,,,,,1.079801,,,,,,,,,,,,,484d136d-6bb7-4408-a05a-787e7f99a466,1172,,"[45.4, 42.7]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alfons Amade,23706.0,Left Defensive Midfield,44,Mozambique,4978,"['e0a935e3-4637-42f9-8171-02ca7fc124b7', 'bd2cac50-ca8f-4be0-a173-f9ac746b0674']",7,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:07.287,Carry,
,,,,,,"[80.8, 17.0]",,,,,,,,,,,,6.372441,,,,,,,,,,,,,9e6dea25-acad-407f-8b9c-f975612ecaa6,1175,,"[54.5, 21.6]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Edmilson Gabriel Dove,65742.0,Left Center Back,44,Mozambique,4978,"['171da17f-82ae-4ddd-8b58-8828aac5cc39', '042d6fed-64d1-4162-86f8-7be209ebe0ad']",10,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:10.598,Carry,
,,,,,,"[96.2, 20.3]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,d66b1587-bc8c-4559-ad04-b8f7ccc5f197,1178,,"[96.2, 20.3]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gildo Lourenço Vilanculos,106068.0,Left Midfield,44,Mozambique,4978,"['d8e5a372-ec6b-4871-924c-0c9ed125ddcc', '199ab0e1-c037-4528-b846-2fc59f4fe426']",17,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:17.715,Carry,
,,,,,,"[99.3, 8.1]",,,,,,,,,,,,0.719997,,,,,,,,,,,,,97eaf3b2-f3f6-4d00-a8c7-6e9b3cf39ef8,1181,,"[99.3, 8.1]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Reinildo Isnard Mandava,10848.0,Left Back,44,Mozambique,4978,"['30c54a22-b9e1-405d-a330-145917401da6', 'c80018c5-1c3c-4d3a-b84a-db001a7b1ac0']",19,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:19.156,Carry,
,,,,,,"[94.6, 7.3]",,,,,,,,,,,,1.12,,,,,,,,,,,,,c7ed15c6-c9e1-4f9f-99ef-eb4c334d2873,1187,,"[95.6, 7.3]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Martins Guimarães,29482.0,Right Defensive Midfield,45,Mozambique,4978,"['fa3be71e-a79d-4e7b-888b-bd7249f0b151', '257cf7dc-b53a-4c01-8d33-1e75132b3a0f']",27,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:27.610,Carry,
,,,,,,"[83.7, 6.5]",,,,,,,,,,,,1.081321,,,,,,,,,,,,,c78d7d5d-4968-4286-beee-9d42f7182903,1190,,"[83.7, 6.5]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edmilson Gabriel Dove,65742.0,Left Center Back,45,Mozambique,4978,"['af90aa78-f252-42eb-afc8-637dc93219ea', '4398316a-ef44-485c-9823-0efc8d2f6a9e']",29,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:29.840,Carry,
,,,,,,"[87.7, 17.8]",,,,,,,,,,,,1.842977,,,,,,,,,,,,,f255bc9f-01d5-4eed-8e74-df76fe5314cd,1193,,"[86.7, 14.8]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Martins Guimarães,29482.0,Right Defensive Midfield,45,Mozambique,4978,"['fcccbd30-73b9-4a13-abc9-d528b97c8ed7', 'a0a81814-d365-4373-88ff-f192496ac799']",31,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:31.929,Carry,
,,,,,,"[91.3, 4.7]",,,,,,,,,,,,1.167399,,,,,,,,,,,,,e41a2b67-3e1d-4d78-98a4-270a7f1c7fde,1196,,"[90.4, 6.3]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edmilson Gabriel Dove,65742.0,Left Center Back,45,Mozambique,4978,"['34810633-967a-4db3-b390-e518e0d7cd8a', '50392a65-ff27-4629-be47-b49e60807465']",35,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:35.013,Carry,
,,,,,,"[85.1, 25.3]",,,,,,,,,,,,3.90836,,,,,,,,,,,,,aedda995-466c-4cde-9fb8-65808edbc386,1203,,"[90.4, 31.0]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Martins Guimarães,29482.0,Right Defensive Midfield,45,Mozambique,4978,"['6ea5def5-f624-46dd-8f63-a5660b78540b', '127246a8-519e-4917-9f60-1a80b0528275', 'eba997e8-319d-45bf-baa0-d4d9f03aedeb']",39,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:39.898,Carry,True
,,,,,,"[93.0, 22.9]",,,,,,,,,,,,0.12,,,,,,,,,,,,,b3d32cc0-d84a-4a80-9993-1db34f47bd4c,1206,,"[92.8, 23.1]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gildo Lourenço Vilanculos,106068.0,Left Midfield,45,Mozambique,4978,"['5d52d44b-c7d7-4937-b7e2-eb8d07749a2c', '047c9f19-8951-420c-a5ba-b2128193bb24']",44,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:44.260,Carry,
,,,,,,"[80.8, 26.1]",,,,,,,,,,,,4.826612,,,,,,,,,,,,,9b2e1a8b-cbd8-48d2-a72f-020ae9b614cc,1209,,"[88.1, 22.9]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Martins Guimarães,29482.0,Right Defensive Midfield,45,Mozambique,4978,"['2745e1cf-e0a8-4f5c-ab8c-f74f38bddfb2', 'c804ea2c-f849-4b10-bc59-b6053cb2d5db']",45,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:45.101,Carry,
,,,,,,"[67.5, 48.2]",,,,,,,,,,,,0.692076,,,,,,,,,,,,,354542d1-39c7-47d7-a41e-a7ca36d69505,1212,,"[67.5, 47.6]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edson André Sitoe,3250.0,Right Center Back,45,Mozambique,4978,"['cab161bb-ed76-4834-a953-4d71c606d47b', '9976c15c-8a2f-4063-8d0b-fd37889001c5']",53,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:53.354,Carry,
,,,,,,"[79.1, 61.7]",,,,,,,,,,,,1.621638,,,,,,,,,,,,,13902de0-4826-4b02-aba5-930e7efbf384,1215,,"[77.6, 54.9]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfons Amade,23706.0,Left Defensive Midfield,45,Mozambique,4978,"['7ca8471b-ec1d-4b6a-a8ed-c586b5c57c79', 'b0d2b576-830a-4671-8cfd-df3090e4c0b8']",55,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:55.013,Carry,
,,,,,,"[94.4, 78.3]",,,,,,,,,,,,2.913842,,,,,,,,,,,,,fa1023ad-becb-422a-b529-fbc6c3bb1c0f,1218,,"[87.9, 77.9]",3920385,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Domingos João Macandza,389641.0,Right Back,45,Mozambique,4978,"['06031c09-a20b-4912-a507-be379767af71', 'b7cadfe6-5b70-44b7-8a95-5756b3c00a3d']",57,,,,,,,,,,,,,,,,,Mozambique,4978,00:31:57.734,Carry,
,,,,,,"[82.4, 67.2]",,,,,,,,,,,,1.179542,,,,,,,,,,,,,395977f2-99cb-4771-a072-ed8cb40beda1,1221,,"[83.1, 74.8]",3920385,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfons Amade,23706.0,Left Defensive Midfield,45,Mozambique,4978,"['96067d6a-1cab-4a7c-b4be-4dd9af51d124', 'f2c6b515-7b18-4aed-bda0-d02fb2b5c18c', '37e0f143-c6e6-4775-9005-99efa078afff']",2,,,,,,,,,,,,,,,,,Mozambique,4978,00:32:02.134,Carry,True
,,,,,,"[84.4, 55.9]",,,,,,,,,,,,1.6058,,,,,,,,,,,,,1fc72e8e-c1e4-40a1-bfa2-1cb49526c9ab,1225,,"[80.9, 55.1]",3920385,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Martins Guimarães,29482.0,Right Defensive Midfield,45,Mozambique,4978,"['7fefd335-6841-4de8-8062-df347c35dc85', 'd3a6fdda-3d6c-4f54-8792-24b21009d92c']",4,,,,,,,,,,,,,,,,,Mozambique,4978,00:32:04.167,Carry,
,,,,,,"[47.6, 72.0]",,,,,,,,,,,,0.059795,,,,,,,,,,,,,a35b2533-6826-46af-b69e-c4bb7694a0af,1229,,"[47.6, 72.0]",3920385,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ahmed Sayed,66878.0,Right Wing,46,Egypt,774,"['4fedadd4-99ed-4a20-9256-ed376d845ad3', '2d7fbb5b-954d-441b-aa0c-ecbe78b0ce8e']",35,,,,,,,,,,,,,,,,,Egypt,774,00:32:35.068,Carry,
,,,,,,"[38.6, 76.6]",,,,,,,,,,,,0.876841,,,,,,,,,,,,,9e985383-0b0d-48f3-94d2-d48fdfc76a2f,1232,,"[41.1, 76.4]",3920385,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Hany Gamal Eldemerdash,66892.0,Right Back,46,Egypt,774,"['e5b34d76-2481-4e8b-9245-ab4243f1e097', 'fedbd336-542f-4cb6-9f6b-d2e1c1ccce57', 'd7091f29-7716-4941-9f46-b5512b12d45f']",36,,,,,,,,,,,,,,,,,Egypt,774,00:32:36.169,Carry,True
,,,,,,"[33.6, 41.9]",,,,,,,,,,,,1.799396,,,,,,,,,,,,,2f09e029-0ac3-4264-8850-80a643366366,1240,,"[34.3, 55.4]",3920385,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,46,Egypt,774,"['08fa4de9-cfe7-41ac-8312-029ff303be64', 'cdbf079d-750c-46d6-990a-b302f684f6e9']",39,,,,,,,,,,,,,,,,,Egypt,774,00:32:39.232,Carry,
,,,,,,"[33.4, 6.2]",,,,,,,,,,,,1.016566,,,,,,,,,,,,,88c7bd81-dd43-4966-97ae-515dd0ff5213,1245,,"[30.0, 7.5]",3920385,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Hamdy Sharaf,70835.0,Left Back,46,Egypt,774,"['20521bab-64ee-4a05-915b-7893a7cc8742', '6e2dbfea-ff23-4035-bb93-da6b0ac5705c']",44,,,,,,,,,,,,,,,,,Egypt,774,00:32:44.465,Carry,
,,,,,,"[52.0, 3.6]",,,,,,,,,,,,0.098465,,,,,,,,,,,,,b32788d0-1a7f-4542-b5f1-59659b63ada1,1248,,"[55.4, 4.6]",3920385,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mahmoud Ibrahim Hassan,5261.0,Left Wing,46,Egypt,774,"['5cd8d771-e09a-4983-a122-b588f2efe945', '934527ad-f81b-4d28-b672-089cb174e1f6', '000b6d4e-5552-49e8-bfd5-a6413d1064c3']",46,,,,,,,,,,,,,,,,,Egypt,774,00:32:46.979,Carry,True
,,,,,,"[51.2, 8.7]",,,,,,,,,,,,0.06401,,,,,,,,,,,,,d1f5a8f7-62a2-4960-a17a-8555efa35b88,1252,,"[51.2, 8.7]",3920385,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Hamdy Sharaf,70835.0,Left Back,46,Egypt,774,"['a3e5e8b4-037b-430d-9e41-09180c1ff479', '35c2cffb-1eba-4b66-95ef-4be1b37ab9a9']",48,,,,,,,,,,,,,,,,,Egypt,774,00:32:48.207,Carry,
,,,,,,"[62.7, 2.4]",,,,,,,,,,,,0.782109,,,,,,,,,,,,,d8a9ec45-6576-425b-9de1-c8295688555b,1257,,"[61.4, 2.4]",3920385,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mahmoud Ibrahim Hassan,5261.0,Left Wing,46,Egypt,774,"['c121b26d-813b-42c6-a3be-4925628e2027', '6c3267d1-0882-4079-bc8b-3e83a743acbc']",49,,,,,,,,,,,,,,,,,Egypt,774,00:32:49.563,Carry,
,,,,,,"[95.9, 13.1]",,,,,,,,,,,,1.746509,,,,,,,,,,,,,386e28ea-5636-4efa-81f4-032677529c23,1260,,"[84.6, 2.8]",3920385,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hamdi Fathi,66887.0,Left Defensive Midfield,46,Egypt,774,"['6d1694fb-1462-4978-976b-c977f53c2e59', '082ab6c0-9704-4de4-bdd0-2ba9e50767a0']",52,,,,,,,,,,,,,,,,,Egypt,774,00:32:52.483,Carry,
,,,,,,"[105.0, 11.9]",,,,,,,,,,,,0.96696,,,,,,,,,,,,,22e93d7f-68e0-41bc-a5da-b5f0308ee61a,1263,,"[100.6, 11.1]",3920385,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Hamdy Sharaf,70835.0,Left Back,46,Egypt,774,"['053a5721-193b-4575-bb3e-9c95a3dfcb73', '5cbe1328-d242-4808-b1b2-91582a1779c0']",54,,,,,,,,,,,,,,,,,Egypt,774,00:32:54.929,Carry,
,,,,,,"[88.8, 41.0]",,,,,,,,,,,,1.390286,,,,,,,,,,,,,df81506f-9ebf-404d-9f90-19ff0015db67,1269,,"[90.0, 37.4]",3920385,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mahmoud Ibrahim Hassan,5261.0,Left Wing,46,Egypt,774,"['abcd37a7-6b80-4066-92c0-e551bc0add6d', '80db9e3a-c830-4f06-bef7-9ff0d31d5dbb']",0,,,,,,,,,,,,,,,,,Egypt,774,00:33:00.239,Carry,
,,,,,,"[91.5, 54.2]",,,,,,,,,,,,0.46502,,,,,,,,,,,,,c5415214-ce5f-4f74-96d8-561bf49a78a9,1272,,"[91.3, 54.2]",3920385,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Salah,3531.0,Center Attacking Midfield,46,Egypt,774,"['95847761-c1d4-4b71-863c-181895470358', '93282b06-39f8-495d-850d-cb33b6666c31']",2,,,,,,,,,,,,,,,,,Egypt,774,00:33:02.771,Carry,
,,,,,,"[107.2, 51.4]",,,,,,,,,,,,1.353284,,,,,,,,,,,,,1006075d-d759-4b5a-ba63-6f68ddabf06c,1275,,"[103.6, 51.8]",3920385,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mahmoud Ibrahim Hassan,5261.0,Left Wing,46,Egypt,774,"['4e2cc9ba-e339-4979-b2cc-c3a20da29806', 'c19a67cc-d17e-4db5-8361-229fc50bc97d', '228bc092-e92e-4b3a-945e-86101dc1fda9']",4,,,,,,,,,,,,,,,,,Egypt,774,00:33:04.078,Carry,True
,,,,,,"[112.7, 55.8]",,,,,,,,,,,,2.319605,,,,,,,,,,,,,729732b5-5251-45a0-b8c7-a0bdf7a5d61e,1280,,"[110.8, 56.0]",3920385,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ahmed Sayed,66878.0,Right Wing,46,Egypt,774,"['49760187-348f-4a53-b2ae-178678be8696', 'd755a51a-874e-48c7-b858-2b8bb2276a7a']",6,,,,,,,,,,,,,,,,,Egypt,774,00:33:06.850,Carry,
,,,,,,"[13.3, 37.4]",,,,,,,,,,,,4.544602,,,,,,,,,,,,,3dc711db-1616-4063-90a3-d58fbde8246b,1285,,"[2.0, 41.9]",3920385,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ernan Alberto Siluane,136064.0,Goalkeeper,47,Mozambique,4978,"['37ca2249-04b9-4de4-a53e-19aab9ebebf8', 'ca6e4412-ee75-4bf2-8949-1b0ed5eb4089']",12,,,,,,,,,,,,,,,,,Mozambique,4978,00:33:12.170,Carry,
