50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,d90d3016-1dc8-4a61-b3d1-575923c22fd3,1665,,,"[43.7, 42.3]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Charles Castelletto,7426.0,Right Center Back,103,Cameroon,2722,['3adfdb41-2170-4611-8eaf-4b90c79b0d01'],21,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:21.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3f99cc41-5af3-49e4-9135-41b3392b392d,1668,,,"[26.7, 34.3]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Onana,8064.0,Goalkeeper,103,Cameroon,2722,['50f4b740-f33b-41a5-ab76-f8862615a8df'],24,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:24.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d56fed6a-cb88-4250-9c5f-ba15dcfe8d74,1671,,,"[50.7, 73.1]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,103,Cameroon,2722,['90641cf5-9bc9-46ab-af6a-954b08b63b82'],27,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:27.921,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,43766331-1be0-4268-a277-bcb101f32126,1674,,,"[27.5, 66.3]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Charles Castelletto,7426.0,Right Center Back,103,Cameroon,2722,['3e3709a8-36ba-4557-be43-6266f9877930'],30,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:30.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,99baef69-17dd-4c7f-8005-7802574fe26b,1677,,,"[27.1, 49.3]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Onana,8064.0,Goalkeeper,103,Cameroon,2722,['cc794fff-4aca-4469-85dd-b297822c551d'],33,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:33.146,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,3212ead2-9a58-4622-8bc1-82f6ebc441f5,1680,,,"[86.7, 10.7]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Midfield,103,Cameroon,2722,['8ccf381f-e5c2-4448-8912-3730ca805028'],39,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:39.143,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,70d5e054-c367-4f9b-ba9f-07b0bb2d58b6,1683,,,"[91.7, 4.7]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Midfield,103,Cameroon,2722,['1262a524-3b2a-40ff-a6d6-f109adc8643e'],43,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:43.045,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c4811a25-a933-44e3-be9f-4c7e4db4fb8a,1688,,,"[75.9, 37.7]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André-Frank Zambo Anguissa,3141.0,Right Center Midfield,103,Cameroon,2722,['b43ab349-f8ab-45e4-9ec9-7a0b79abf0c0'],47,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:47.644,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8480ab20-2176-4fd4-ad03-74faed28f48f,1691,,,"[79.1, 61.7]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Charles Castelletto,7426.0,Right Center Back,103,Cameroon,2722,['9689aba4-59c4-491c-9ae1-8a29ef1a2881'],51,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:51.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3cce97c9-54b3-431a-b7dd-a42bce2276c7,1694,,,"[97.7, 75.5]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,103,Cameroon,2722,['2784af2d-6b51-484a-92bc-3435f35d17eb'],52,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:52.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b0d2fc40-ba10-4435-b09d-85bc97caaa62,1698,,,"[98.7, 68.3]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas Moumi Ngamaleu,16015.0,Right Midfield,103,Cameroon,2722,"['028a8784-1ab8-44a4-a2df-7e77b3a608d3', 'b6be2a92-c516-4c33-b0ee-2e26e67f17f4']",54,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:54.737,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,067319e6-ae43-435e-9584-13fcf2da6d39,1701,,,"[105.8, 69.5]",3920400,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,103,Cameroon,2722,['bc2a7161-be62-4b30-a705-776dd459c367'],58,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:58.481,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,815d6d62-9d64-4d6a-8488-10de6e83ee5b,1705,,,"[14.1, 10.0]",3920400,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismail Jakobs,32915.0,Left Back,104,Senegal,787,['e5f2fe7d-2aa3-477d-9ca3-3d6d0aba1954'],0,,,,,,,,,,,,,,,,,,Senegal,787,00:02:00.957,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,de7943c3-7096-4feb-9c39-74da0adc18e6,1708,,,"[70.8, 23.4]",3920400,47,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Habibou Mouhamadou Diallo,18516.0,Center Forward,105,Senegal,787,['d5eaf830-989c-4a6a-91eb-16386ab5b65a'],33,,,,,,,,,,,,,,,,,,Senegal,787,00:02:33.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,84690f28-230f-4150-993a-7909636b2f11,1712,,,"[69.2, 14.2]",3920400,48,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdou Diallo,8553.0,Left Center Back,106,Senegal,787,['d30d5328-94ec-41eb-b44f-aef774bc0a23'],18,,,,,,,,,,,,,,,,,,Senegal,787,00:03:18.797,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,9892a6e6-0537-48f4-99f5-8d8710432ffe,1718,,,"[115.4, 10.4]",3920400,48,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sadio Mané,3629.0,Left Midfield,106,Senegal,787,['8b749f9c-56be-4f26-8210-d5d144dd7b02'],24,,,,,,,,,,,,,,,,,,Senegal,787,00:03:24.549,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26757516-c0e0-4cf2-8525-505423a0ea09,1720,,,"[44.7, 15.1]",3920400,48,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christopher Wooh,74588.0,Left Center Back,107,Cameroon,2722,['a80ced39-fc94-4698-a856-dddf27dacd02'],40,,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:40.184,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7a0cd802-c3d0-4264-b04c-f275e80a74cc,1722,,,"[26.7, 37.5]",3920400,48,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,André Onana,8064.0,Goalkeeper,107,Cameroon,2722,['5a945ec0-391c-4d0b-a272-d7dc0eaf4555'],47,,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:47.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,febda2ac-b907-4ecb-8b78-3187b5f4538a,1725,,,"[45.5, 21.5]",3920400,48,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christopher Wooh,74588.0,Left Center Back,107,Cameroon,2722,['7971b6d6-5506-424a-9dc2-a62dd1200e74'],53,,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:53.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0713ea92-2fd3-4ee5-9718-a2c93a001368,1728,,,"[69.7, 2.9]",3920400,48,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Olivier Michel Kemen,7355.0,Left Center Midfield,107,Cameroon,2722,['af5987f6-a923-408b-b62e-2531e00a1f71'],58,,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:58.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3bfd097d-ecfa-4c70-92ab-548c8aaeb8b5,1732,,,"[62.5, 12.1]",3920400,49,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christopher Wooh,74588.0,Left Center Back,107,Cameroon,2722,['bf2b84e6-0ed3-49ec-ae46-3d8984197962'],0,,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:00.118,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2cb45caf-5443-4faf-8249-99d888ad6794,1736,,,"[67.5, 11.5]",3920400,49,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Georges-Kévin Nkoudou Mbida,3639.0,Left Midfield,107,Cameroon,2722,['07258e43-5353-44f6-bb01-d8a47fffc24c'],0,,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:00.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3bb6be1b-ff06-4738-ad46-40643bbec4bf,1740,,,"[51.1, 48.7]",3920400,49,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jean-Charles Castelletto,7426.0,Right Center Back,107,Cameroon,2722,['2ea72258-63b4-4fd1-92c3-fbfe8b97563f'],9,,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:09.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b7521b91-bdf7-4ab3-b8ba-ca64e613e215,1744,,,"[87.1, 54.3]",3920400,49,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nicolas Moumi Ngamaleu,16015.0,Right Midfield,107,Cameroon,2722,"['f58de436-6335-45b2-b20b-9abd7527d518', '1fcf5f27-d028-4963-bfcb-fd5df468fa6d']",13,,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:13.989,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,ba3dc3e1-66d2-46f7-92e7-23534bb842b6,1747,,,"[93.1, 75.9]",3920400,49,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,107,Cameroon,2722,['7b947b49-f2f0-461b-a171-d3fa09b29584'],15,,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:15.614,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cbb65b7c-f2d9-4090-a108-bb19aa063f00,1751,,,"[87.7, 73.5]",3920400,49,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,André-Frank Zambo Anguissa,3141.0,Right Center Midfield,107,Cameroon,2722,['3b27d19e-b616-41bd-ad50-01bd49aa3a8d'],17,,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:17.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,923acd33-96b1-4db0-be54-ac5e5fb9adcd,1755,,,"[95.5, 72.3]",3920400,49,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,107,Cameroon,2722,"['0d217169-5c4f-43a5-8b53-6cdc1fdcd79b', '78e9524a-ac21-49a2-8935-8ef66a4c0a1b']",21,,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:21.139,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,c5fa1a3b-7c89-4830-a098-76b89dcd8bac,1759,,,"[107.2, 72.7]",3920400,49,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,André-Frank Zambo Anguissa,3141.0,Right Center Midfield,107,Cameroon,2722,"['0712d368-edb4-48d9-80c5-e4e583d59210', '4d51e19c-a189-467c-851b-b82205993aa5']",23,,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:23.061,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,acbfd1d7-fceb-4c30-b1ad-2e18b33031b2,1763,,,"[15.5, 10.4]",3920400,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lamine Camara,392153.0,Left Center Midfield,108,Senegal,787,['de7fa69c-e115-4d11-a95f-e6172be0bbf2'],48,,,,,,,,,,,,,,,,,,Senegal,787,00:04:48.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,66499c45-3cc0-4ad2-8800-14faedade4da,1765,,,"[31.4, 7.6]",3920400,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ismail Jakobs,32915.0,Left Back,108,Senegal,787,['d8618854-380a-4399-b3e1-b8dc59a2b892'],49,,,,,,,,,,,,,,,,,,Senegal,787,00:04:49.187,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,f193d7bb-ec32-411b-8f6e-d39dc10d9cc9,1768,,,"[28.2, 13.6]",3920400,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lamine Camara,392153.0,Left Center Midfield,108,Senegal,787,['976c3011-9d45-44fe-8569-31c3f9d35e01'],51,,,,,,,,,,,,,,,,,,Senegal,787,00:04:51.096,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,a11efee0-b993-4ed9-891c-7719c0884e4e,1771,,,"[56.0, 12.8]",3920400,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Habibou Mouhamadou Diallo,18516.0,Center Forward,109,Senegal,787,['704067ad-49f9-4345-b9bf-31f9d8e102e6'],5,,,,,,,,,,,,,,,,,,Senegal,787,00:05:05.578,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,65235480-2ede-47a6-9401-17e13929f58b,1773,,,"[92.5, 59.9]",3920400,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frank Magri,189348.0,Center Forward,109,Senegal,787,['80a68efb-75fc-4577-8bce-0192635d59c7'],7,,,,,,,,,,,,,,,,,,Cameroon,2722,00:05:07.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,25902c3e-6f8c-4c39-af1d-797eeb4cf7c6,1778,,,"[28.4, 8.6]",3920400,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ismail Jakobs,32915.0,Left Back,109,Senegal,787,['24479574-14e0-4d53-a819-fd1ed2ad2d23'],8,,,,,,,,,,,,,,,,,,Senegal,787,00:05:08.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,94873b9f-18ed-4e15-ba5e-9cae842213a9,1782,,,"[20.5, 16.2]",3920400,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdou Diallo,8553.0,Left Center Back,109,Senegal,787,"['debe265f-f8b6-4ba6-b742-6a9cb09a48b1', '65c6cfd1-bc9c-4221-99e5-d2a3e9bd527c']",10,,,,,,,,,,,,,,,,,,Senegal,787,00:05:10.862,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,733ffa30-97ec-462f-a365-db870b743064,1787,,,"[22.6, 26.0]",3920400,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pape Gueye,21026.0,Center Defensive Midfield,109,Senegal,787,['230a423f-29d6-4949-9fce-3605d591fb2e'],13,,,,,,,,,,,,,,,,,,Senegal,787,00:05:13.725,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,39cac321-b89c-46b3-97af-1176eed001c4,1789,,,"[61.2, 11.6]",3920400,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Habibou Mouhamadou Diallo,18516.0,Center Forward,109,Senegal,787,['aaa587e2-0253-4366-aaed-83363202d2b9'],16,,,,,,,,,,,,,,,,,,Senegal,787,00:05:16.476,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,ef15409a-9578-4703-9aef-268795597420,1794,,,"[69.8, 24.2]",3920400,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sadio Mané,3629.0,Left Midfield,109,Senegal,787,['b3218616-f264-4c2c-97a2-8fc30ccfb819'],19,,,,,,,,,,,,,,,,,,Senegal,787,00:05:19.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2b61c0e6-24b2-4331-8e74-03721d816e4a,1796,,,"[56.9, 54.3]",3920400,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yvan Neyou Noupa,43073.0,Center Defensive Midfield,110,Cameroon,2722,['8e14e68d-a68e-485e-b528-10bed8835d5f'],20,,,,,,,,,,,,,,,,,,Cameroon,2722,00:05:20.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,15060ff3-41a3-4b66-a225-84ff27d2b12a,1800,,,"[64.3, 24.3]",3920400,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Midfield,110,Cameroon,2722,['f5bb7c1f-f7e2-4d06-b909-005d272b11b4'],25,,,,,,,,,,,,,,,,,,Cameroon,2722,00:05:25.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ea001223-e343-4537-a6d7-98492c91e571,1803,,,"[76.9, 72.5]",3920400,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,110,Cameroon,2722,['3c4b6b28-6068-4ad4-8992-92fcad65d4e6'],31,,,,,,,,,,,,,,,,,,Cameroon,2722,00:05:31.195,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,aab5f437-4f9a-46c4-984e-00f688dd526e,1808,,,"[108.6, 4.9]",3920400,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frank Magri,189348.0,Center Forward,110,Cameroon,2722,['1a6d5469-4cc8-4029-acf8-42b95c833907'],40,,,,,,,,,,,,,,,,,,Cameroon,2722,00:05:40.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fb8a7a05-2f3c-4f8a-9dfc-6df8c9e5cfef,1810,,,"[39.6, 77.8]",3920400,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ismaïla Sarr,2941.0,Right Midfield,111,Senegal,787,['f1c5b702-b964-497a-b2f5-43b36d8d0696'],57,,,,,,,,,,,,,,,,,,Senegal,787,00:05:57.657,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,1014b1f5-e672-4219-882d-5c0d39857749,1813,,,"[44.2, 77.2]",3920400,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sadio Mané,3629.0,Left Midfield,111,Senegal,787,['7005e737-3714-49d5-aae6-c1f251390646'],59,,,,,,,,,,,,,,,,,,Senegal,787,00:05:59.060,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bd346aa2-a470-4a4d-bb82-6d4d2e909ee4,1817,,,"[84.3, 4.1]",3920400,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Michel Kemen,7355.0,Left Center Midfield,112,Cameroon,2722,"['ebc0b75c-b73f-49c5-9636-c75a4900132f', 'c4e25d42-57f9-4bcd-89af-89ddd7b15b22']",0,,,,,,,,,,,,,,,,,,Cameroon,2722,00:06:00.270,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,39bc8202-9bed-4296-92c4-efd2925d9943,1819,,,"[84.5, 1.3]",3920400,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Midfield,112,Cameroon,2722,"['ebc0b75c-b73f-49c5-9636-c75a4900132f', 'e10267e4-d65e-41f8-9956-bf8389dcfb44']",0,,,,,,,,,,,,,,,,,,Cameroon,2722,00:06:00.927,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,d6584b69-e36a-4c1c-9e99-406a3da205b9,1822,,,"[80.5, 3.5]",3920400,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Michel Kemen,7355.0,Left Center Midfield,112,Cameroon,2722,['dd8539b7-8621-4f80-9d58-5157eea3d783'],1,,,,,,,,,,,,,,,,,,Cameroon,2722,00:06:01.079,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,964ceca8-9f1b-41b6-8110-2c2109767014,1825,,,"[100.0, 4.4]",3920400,51,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frank Magri,189348.0,Center Forward,113,Cameroon,2722,['42d62d80-7a0c-4060-82f8-fe6ea0e5f445'],9,,,,,,,,,,,,,,,,,,Cameroon,2722,00:06:09.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a62b5007-2b61-4dca-8b24-21c7a8d57fa0,1827,,,"[16.5, 68.4]",3920400,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kalidou Koulibaly,5675.0,Right Center Back,114,Senegal,787,['fb91a081-4535-46b1-8208-0ef9afe8883c'],10,,,,,,,,,,,,,,,,,,Senegal,787,00:06:10.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,befa8396-21fa-4b0a-870f-d240a7e6d3aa,1831,,,"[33.8, 71.2]",3920400,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pape Matar Sarr,50498.0,Right Center Midfield,114,Senegal,787,['ce369a6c-a62e-4922-9503-5f221a75ab20'],12,,,,,,,,,,,,,,,,,,Senegal,787,00:06:12.809,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,60611afa-e14a-4d41-9666-d589b2a10a33,1834,,,"[51.0, 71.8]",3920400,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Habibou Mouhamadou Diallo,18516.0,Center Forward,114,Senegal,787,"['c2a0bc3e-9ffd-4535-bcb0-3e83cce891ee', '123d2846-0a25-4ead-a212-567d149935db']",14,,,,,,,,,,,,,,,,,,Senegal,787,00:06:14.234,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,6089016e-05d6-4321-b08e-c77bd6349cb4,1838,,,"[51.4, 27.0]",3920400,51,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdou Diallo,8553.0,Left Center Back,115,Senegal,787,['fa6bcfb2-3f87-4912-beb1-57a1ebe44326'],54,,,,,,,,,,,,,,,,,,Senegal,787,00:06:54.223,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,929fce9b-b440-4f1c-aff6-c79342cb6254,1841,,,"[74.6, 11.2]",3920400,51,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ismail Jakobs,32915.0,Left Back,115,Senegal,787,['0f3d4836-d9fa-4f0b-897c-3104126166eb'],56,,,,,,,,,,,,,,,,,,Senegal,787,00:06:56.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a66eb0ef-a36a-4c23-85c7-3c907908f64f,1843,,,"[36.5, 71.5]",3920400,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yvan Neyou Noupa,43073.0,Center Defensive Midfield,116,Cameroon,2722,['3e57701e-a99f-4071-84dd-5e89898fd45a'],8,,,,,,,,,,,,,,,,,,Cameroon,2722,00:07:08.066,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,91a49841-863c-400f-b611-905a69f28170,1847,,,"[70.8, 14.2]",3920400,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Habibou Mouhamadou Diallo,18516.0,Center Forward,116,Cameroon,2722,['09a30c95-112f-4c2d-9128-d804303325c3'],14,,,,,,,,,,,,,,,,,,Senegal,787,00:07:14.503,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,77303413-0f8f-405c-bfbe-e7a43864891d,1850,,,"[61.7, 55.3]",3920400,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivier Michel Kemen,7355.0,Left Center Midfield,116,Cameroon,2722,['bae41bcd-bc2b-4f7c-9b02-b0295ff90259'],15,,,,,,,,,,,,,,,,,,Cameroon,2722,00:07:15.614,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,c235e337-dc99-4179-a0d3-413f28214e7a,1853,,,"[68.7, 58.1]",3920400,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas Moumi Ngamaleu,16015.0,Right Midfield,116,Cameroon,2722,['9ea97efd-c1a6-4c57-98a0-d1d302c024ad'],17,,,,,,,,,,,,,,,,,,Cameroon,2722,00:07:17.129,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,c417a963-4532-48c9-bd33-646eb3f915cb,1855,,,"[75.8, 33.4]",3920400,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Habibou Mouhamadou Diallo,18516.0,Center Forward,116,Cameroon,2722,['3470da68-f556-4faa-84b1-b8ee245d54af'],18,,,,,,,,,,,,,,,,,,Senegal,787,00:07:18.194,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,47753420-3166-49be-b5ae-b2220883c6fd,1858,,,"[77.1, 62.9]",3920400,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frank Magri,189348.0,Center Forward,116,Cameroon,2722,['78ccc76c-0f2d-49f9-8339-90dcd1c5d1ec'],21,,,,,,,,,,,,,,,,,,Cameroon,2722,00:07:21.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7d8d8093-ed78-4a5e-a567-1c8dc8576a59,1862,,,"[8.3, 28.0]",3920400,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edouard Mendy,7379.0,Goalkeeper,117,Senegal,787,['ad93eecd-126b-42fc-bf8f-39db72fc6e5e'],25,,,,,,,,,,,,,,,,,,Senegal,787,00:07:25.031,Ball Receipt*,
