50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.711233,,,,,,,,,,,,,,5269dc62-47b1-4600-bb84-563257fd0de2,2154,,,"[42.3, 3.3]",3920407,65,,,,0.9129077,,Left Foot,,,,"[47.4, 9.9]",,Ground Pass,,8.340863,,,Themba Zwane,65726.0,,,,,,2,From Goal Kick,Percy Tau,29367.0,Left Wing,134,South Africa,4976,"['ebdb722f-9251-41d0-8408-cfba50af4e33', '9bdedd04-362b-435a-b051-4b0ab2819f17']",3,,,,,,,,,,,,,,,,,South Africa,4976,00:20:03.093,Pass,True
,,,,,,,,,,,,,,,,1.130351,,,,,,,,,,,,,,396d23c9-b05d-46dc-8006-f7f9f03c147f,2157,,,"[47.0, 10.1]",3920407,65,,,,-0.9318823,,Right Foot,,,,"[52.2, 3.1]",,Ground Pass,,8.720092,,,Percy Tau,29367.0,,,,,,2,From Goal Kick,Themba Zwane,65726.0,Center Attacking Midfield,134,South Africa,4976,"['314e3308-be5d-4d5f-9607-b1b31ff1e12a', '90845ccd-761c-4135-80b6-3eb36fe4b583']",3,,,,,,,,,,,,,,,,,South Africa,4976,00:20:03.804,Pass,True
,,,,,,,,,,,,,,,,0.689484,,,,,,,,,,,,,,afbe2965-b406-478e-9a1d-118f6c1bab79,2165,,,"[40.5, 77.2]",3920407,65,,,,-0.03029376,,Right Foot,,,,"[47.1, 77.0]",,Low Pass,,6.6030297,,Incomplete,Muzeu Bethuel,389319.0,,,,,,2,From Goal Kick,Ryan Nyambe,4218.0,Right Back,134,South Africa,4976,"['0cd35c5c-599c-49e3-93f7-62977495c9d8', '58f94426-476d-4d58-8edc-3abb8a605a35']",9,,,,,,,,,,,,,,,,,Namibia,4980,00:20:09.863,Pass,
,,,,,,,,,,,,,,,,0.04035,,,,,,,,,,,,,,259c3f27-6bc1-4011-bec8-810bdc8febfe,2168,,,"[34.3, 73.3]",3920407,65,,,,-0.5016041,,Right Foot,,,,"[37.4, 71.6]",,Ground Pass,,3.535534,,Incomplete,Aprocious Petrus,136406.0,,,,,Interception,2,From Goal Kick,Kennedy Amutenya,264381.0,Right Center Back,134,South Africa,4976,"['f3444eaf-a25b-4c35-b162-1ad4fcc9d1bf', '89225175-c80d-47e2-99e6-b21bbb7b34e7']",12,,,,,,,,,,,,,,,,,Namibia,4980,00:20:12.154,Pass,
,,,,,,,,,,,,,,,,0.311372,,,,,,,,,,,,,,f3444eaf-a25b-4c35-b162-1ad4fcc9d1bf,2170,,,"[82.7, 8.5]",3920407,65,,,,1.8804992,,Right Foot,,,,"[81.9, 11.0]",,Ground Pass,,2.624881,,,Themba Zwane,65726.0,,,,,Recovery,2,From Goal Kick,Evidence Makgopa,65853.0,Center Forward,134,South Africa,4976,"['c9a9f69c-fefb-46ea-b716-42252f5df5df', '259c3f27-6bc1-4011-bec8-810bdc8febfe']",12,,,,,,,,,,,,,,,,,South Africa,4976,00:20:12.195,Pass,
,,,,,,,,,,,,,,,,1.253998,,,,,,,,,,,,,,272e1073-2191-45f9-a289-39e586aad1ea,2174,,,"[34.9, 54.3]",3920407,65,,,,-0.39670867,,Left Foot,,,,"[42.3, 51.2]",,Ground Pass,,8.023091,,,Ngero Kaanjuka Katua,389316.0,,,,,Recovery,2,Regular Play,Lubeni Haukongo,135004.0,Left Center Back,135,Namibia,4980,['23666040-b55a-49de-abb0-52281e26fbf2'],13,,,,,,,,,,,,,,,,,Namibia,4980,00:20:13.853,Pass,
,,,,,,,,,,,,,,,,0.899064,,,,,,,,,,,,,,e9a2550f-54cf-4869-a458-d29b60e012e7,2179,,,"[43.3, 45.4]",3920407,65,,,,-0.48645735,,Left Foot,,,,"[53.7, 39.9]",,Ground Pass,,11.764778,,,Deon Hotto Kavendji,64612.0,,,,,,2,Regular Play,Ngero Kaanjuka Katua,389316.0,Left Defensive Midfield,135,Namibia,4980,"['1406e3b1-2801-4273-9450-d95e395b95f7', '0f4e0477-638b-47ac-940a-bcaef6186719']",15,,,,,,,,,,,,,,,,,Namibia,4980,00:20:15.835,Pass,True
,,,,,,,,,,,,,,,,1.609068,,,,,,,,,,,,,,3beb9de2-8fd1-413b-98e1-d50bc97eed23,2183,,,"[55.7, 48.7]",3920407,65,,,,1.3541261,,Left Foot,,,,"[59.2, 64.6]",,Ground Pass,,16.280663,True,Incomplete,Prins Menelik Tjiueza,103803.0,,,,,,2,Regular Play,Deon Hotto Kavendji,64612.0,Left Wing,135,Namibia,4980,"['43eacbf3-0e29-41ed-a2f1-fc7cd7e195aa', 'c2ce7319-e039-4be8-9f40-b23ccc60e54a', '6db87229-19b8-41c3-ad2e-d4693978c8fe']",18,,,,,,,,,,,,,,,,,Namibia,4980,00:20:18.380,Pass,True
,,,,,,,,,,,,,,,,1.140443,,,,,,,,,,,,,,e97c751d-a117-4b82-aef6-02acbb861557,2188,,,"[73.2, 14.9]",3920407,65,,,,0.3497153,,Right Foot,,,,"[90.2, 21.1]",,Ground Pass,,18.095303,,,Themba Zwane,65726.0,,,,,,2,Regular Play,Mothobi Mvala,65732.0,Left Center Back,136,South Africa,4976,['ddfb2e6e-b831-4154-9aed-903312f7ab23'],22,,,,,,,,,,,,,,,,,South Africa,4976,00:20:22.691,Pass,
,,,,,,,,,,,,,,,,0.550598,,,,,,,,,,,,,,2fa3898e-81b4-487e-84b8-a7bde16ddde2,2197,,,"[117.6, 22.9]",3920407,65,,,,1.7342727,,Left Foot,True,,,"[116.0, 32.6]",,Ground Pass,,9.831073,,Incomplete,Evidence Makgopa,65853.0,,,,,,2,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,136,South Africa,4976,"['210396bb-aa1d-4aee-8fa2-c272f8f75d8f', '9bd33b08-6475-4ae5-be7a-b34bcae43d90']",30,,,,,,,,,,,,,,,,,South Africa,4976,00:20:30.001,Pass,
,,,,,,,,,,,,,,,,1.935549,,,,,,,,,,,,,,fea6f397-f18c-4fe8-8fbc-5c41b26f1004,2202,,,"[5.4, 69.8]",3920407,65,,,,0.18049575,,Right Foot,,,,"[32.8, 74.8]",,Ground Pass,,27.852468,,,Muzeu Bethuel,389319.0,,,,,,2,Regular Play,Aprocious Petrus,136406.0,Right Defensive Midfield,136,South Africa,4976,['b90bc0ce-1bdc-45de-acf0-5d6668c10ace'],34,,,,,,,,,,,,,,,,,Namibia,4980,00:20:34.085,Pass,
,,,,,,,,,,,,,,,,0.94473,,,,,,,,,,,,,,3b1b1b32-0c01-4d25-89b8-4f8227294912,2216,,,"[79.4, 3.3]",3920407,65,,,,1.2173561,,Left Foot,,,,"[83.2, 13.6]",,Ground Pass,,10.978616,,,Sphephelo S''Miso Sithole,42527.0,,,,,,2,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,136,South Africa,4976,['e49cdaea-17f0-4d59-a6c7-5db82cdf7c1b'],40,,,,,,,,,,,,,,,,,South Africa,4976,00:20:40.721,Pass,
,,,,,,,,,,,,,,,,0.719337,,,,,,,,,,,,,,3d381e6f-1627-462e-8be5-3a596ad92acf,2219,,,"[82.7, 11.6]",3920407,65,,,,1.751061,131eb985-df19-4c2a-ad48-1e3f75635d81,Right Foot,,,,"[78.8, 33.0]",,Ground Pass,,21.752472,,,Teboho Mokoena,66716.0,True,,,,,2,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,136,South Africa,4976,['c5013f7d-45b8-419c-a2a2-ab0c3c7e1c0b'],43,,,,,,,,,,,,,,,,,South Africa,4976,00:20:43.823,Pass,
,,,,,,,,,,,,,,,,5.654549,,,,,,,,,,,,,,291a4d27-2fb0-4f56-be7d-ec1200eee115,2224,,,"[6.0, 42.9]",3920407,65,,,,-0.44220316,,Right Foot,,,,"[81.4, 7.2]",,High Pass,,83.424515,,,Peter Shalulile,65723.0,,,,,Goal Kick,2,From Goal Kick,Lloyd Junior Kazapua,125324.0,Goalkeeper,137,Namibia,4980,['a4e7f3e4-f21e-48aa-8f74-a7f5b7a6ebf8'],54,,,,,,,,,,,,,,,,,Namibia,4980,00:20:54.126,Pass,
,,,,,,,,,,,,,,,,1.121479,,,,,,,,,,,,,,90f90c5a-5d3b-42e4-9523-60fe397979f4,2228,,,"[80.7, 6.4]",3920407,66,,,,2.5552402,,Right Foot,,,,"[66.7, 15.7]",,Ground Pass,,16.807438,,,Ngero Kaanjuka Katua,389316.0,,,,,,2,From Goal Kick,Peter Shalulile,65723.0,Center Forward,137,Namibia,4980,['282a5ff8-0779-4510-a3f0-e5750fba97d1'],1,,,,,,,,,,,,,,,,,Namibia,4980,00:21:01.274,Pass,
,,,,,,,,,,,,,,,,0.984157,,,,,,,,,,,,,,f9e0035d-c442-40c4-ac61-63665d1f5e79,2231,,,"[64.9, 10.0]",3920407,66,,,,-0.5427505,,Left Foot,,,,"[77.5, 2.4]",,Ground Pass,,14.714619,,,Riaan Hanamub,65555.0,,,,,,2,From Goal Kick,Ngero Kaanjuka Katua,389316.0,Left Defensive Midfield,137,Namibia,4980,['698829ca-d36b-426b-a127-1bbe769e1dfe'],3,,,,,,,,,,,,,,,,,Namibia,4980,00:21:03.897,Pass,
,,,,,,,,,,,,,,,,1.284679,,,,,,,,,,,,,,9d923d14-48ae-4554-a5db-12810d69ab01,2235,,,"[77.8, 2.8]",3920407,66,,,,2.8059542,,Left Foot,,,,"[69.2, 5.8]",,Ground Pass,,9.108238,,,Ngero Kaanjuka Katua,389316.0,,,,,,2,From Goal Kick,Riaan Hanamub,65555.0,Left Back,137,Namibia,4980,"['22912d5f-0057-4557-bd78-c8711b79639b', 'd6960966-547a-4c4a-b497-996818fbfd2b']",5,,,,,,,,,,,,,,,,,Namibia,4980,00:21:05.996,Pass,True
,,,,,,,,,,,,,,,,1.493241,,,,,,,,,,,,,,841b553f-8355-420b-ba48-9e3dbb666572,2238,,,"[66.7, 9.7]",3920407,66,,,,1.016679,,Left Foot,,,,"[77.9, 27.8]",,Ground Pass,,21.284971,,,Deon Hotto Kavendji,64612.0,,,,,,2,From Goal Kick,Ngero Kaanjuka Katua,389316.0,Left Defensive Midfield,137,Namibia,4980,['159c3999-5a15-408e-aeb6-e18d91a8ece4'],9,,,,,,,,,,,,,,,,,Namibia,4980,00:21:09.099,Pass,
,,,,,,,,,,,,,,,,1.667568,,,,,,,,,,,,,,2fc30f81-fca9-4049-92d5-d5b0d87a28f2,2241,,,"[83.9, 30.8]",3920407,66,,,,0.7518537,,Left Foot,,,,"[99.3, 45.2]",,Ground Pass,,21.083643,,,Prins Menelik Tjiueza,103803.0,,,,,,2,From Goal Kick,Deon Hotto Kavendji,64612.0,Left Wing,137,Namibia,4980,['dfe5306c-3105-4dba-8f93-769c019cdf6d'],11,,,,,,,,,,,,,,,,,Namibia,4980,00:21:11.580,Pass,
,,,,,,,,,,,,,,,,1.019157,,,,,,,,,,,,,,f3fa8baf-10c8-46ec-9ac8-aedcaed8ae74,2244,,,"[99.3, 45.2]",3920407,66,,,,-1.7782925,,Right Foot,,,,"[97.7, 37.6]",,Ground Pass,,7.7665954,,,Deon Hotto Kavendji,64612.0,,,,,,2,From Goal Kick,Prins Menelik Tjiueza,103803.0,Center Attacking Midfield,137,Namibia,4980,['35227462-de03-47ee-a294-08d434dfa25d'],13,,,,,,,,,,,,,,,,,Namibia,4980,00:21:13.576,Pass,
,,,,,,,,,,,,,,,,0.358259,,,,,,,,,,,,,,be9890a6-c361-4713-b35b-b05c6efd0d8f,2247,,,"[97.7, 37.6]",3920407,66,,,,0.5214344,,Left Foot,,,,"[102.4, 40.3]",,Low Pass,,5.420332,,Incomplete,Prins Menelik Tjiueza,103803.0,,,,,,2,From Goal Kick,Deon Hotto Kavendji,64612.0,Left Wing,137,Namibia,4980,"['466140b2-ad2a-4318-ba8a-dad67c7341f2', '403ec5ec-fc41-4e17-be2f-00379af398de']",15,,,,,,,,,,,,,,,,,Namibia,4980,00:21:15.229,Pass,
,,,,,,,,,,,,,,,,1.210142,,,,,,,,,,,,,,2d950ea2-c55e-4f3d-8111-9ff63c57abdd,2252,,,"[18.1, 34.7]",3920407,66,,,,-0.21516019,,Left Foot,,,,"[33.2, 31.4]",,Ground Pass,,15.45639,,,Sphephelo S''Miso Sithole,42527.0,,,,,,2,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,138,South Africa,4976,['2688ff62-222a-4afa-beaa-7649caa94ee9'],16,,,,,,,,,,,,,,,,,South Africa,4976,00:21:16.976,Pass,
,,,,,,,,,,,,,,,,3.121369,,,,,,,,,,,,,,766b9389-6c47-4998-bf87-2d7d60ebd895,2259,,,"[91.4, 39.5]",3920407,66,,,,0.60274357,,Right Foot,,,,"[110.0, 52.3]",,Ground Pass,,22.57875,,Incomplete,Thapelo James Morena,65727.0,,,,,,2,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,138,South Africa,4976,"['c7c7e4e7-6535-44f6-ab4f-307cc513f167', '52285657-96ad-4257-b4e7-dbf0f0cea8a3']",26,,,,,,,,,,,,,,,,,South Africa,4976,00:21:26.886,Pass,
,,,,,,,,,,,,,,,,1.902511,,,,,,,,,,,,,,f1f96431-61d9-42b9-99c9-564ba81d3226,2264,,,"[12.4, 28.1]",3920407,66,,,,-0.65629566,,Left Foot,,,,"[28.5, 15.7]",,Ground Pass,,20.321663,,,Riaan Hanamub,65555.0,,,,,,2,Regular Play,Lubeni Haukongo,135004.0,Left Center Back,138,South Africa,4976,['8afe78d6-a292-412a-9378-5a010b546acb'],32,,,,,,,,,,,,,,,,,Namibia,4980,00:21:32.199,Pass,
,,,,,,,,,,,,,,,,3.185943,,,,,,,,,,,,,,67254c98-166b-4f41-88f7-d0858a35403f,2267,,,"[58.9, 4.9]",3920407,66,,,,0.31771833,,Left Foot,,,,"[103.6, 19.6]",,Low Pass,,47.055073,,Incomplete,Peter Shalulile,65723.0,,,Through Ball,True,,2,Regular Play,Riaan Hanamub,65555.0,Left Back,138,South Africa,4976,"['c5a232ad-0333-4efa-b3d6-6a13b652e987', '1a940caf-4618-4883-819c-8c03af9d8f8e']",39,,,,,,,,,,,,,,,,,Namibia,4980,00:21:39.583,Pass,
,,,,,,,,,,,,,,,,1.29705,,,,,,,,,,,,,,68fbcdf6-2673-4a09-b33c-a1f19de8433d,2272,,,"[24.1, 63.4]",3920407,66,,,,0.83707625,,Right Foot,,,,"[35.1, 75.6]",,Ground Pass,,16.426807,,,Khuliso Johnson Mudau,65719.0,,,,,,2,From Keeper,Ronwen Williams,66721.0,Goalkeeper,139,South Africa,4976,['80fcebd7-6207-49fd-a86e-732ab23b4345'],45,,,,,,,,,,,,,,,,,South Africa,4976,00:21:45.090,Pass,
,,,,,,,,,,,,,,,,1.247884,,,,,,,,,,,,,,eb6437c0-21c2-4bab-a357-b83762c9a497,2275,,,"[39.7, 75.1]",3920407,66,,,,-1.359703,,Right Foot,,,,"[41.8, 65.3]",,Ground Pass,,10.022474,,,Sphephelo S''Miso Sithole,42527.0,,,,,,2,From Keeper,Khuliso Johnson Mudau,65719.0,Right Back,139,South Africa,4976,['bdd7b0d4-0a2c-43ed-8ce8-7381e86db997'],47,,,,,,,,,,,,,,,,,South Africa,4976,00:21:47.912,Pass,
,,,,,,,,,,,,,,,,1.032929,,,,,,,,,,,,,,80bc5356-a87f-4dc8-ac67-7d3ea7178228,2278,,,"[41.8, 65.3]",3920407,66,,,,-0.83868104,,Right Foot,,,,"[48.9, 57.4]",,Ground Pass,,10.6216755,,,Teboho Mokoena,66716.0,,,,,,2,From Keeper,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,139,South Africa,4976,['2c3570a8-ad55-426c-99ad-8ed8372c4460'],50,,,,,,,,,,,,,,,,,South Africa,4976,00:21:50.186,Pass,
,,,,,,,,,,,,,,,,1.509067,,,,,,,,,,,,,,6f7fab57-2fed-4038-8ae3-835b0c382439,2281,,,"[44.1, 54.6]",3920407,66,,,,-2.0996196,,Right Foot,,,,"[34.4, 38.0]",,Ground Pass,,19.226284,,,Mothobi Mvala,65732.0,,,,,,2,From Keeper,Teboho Mokoena,66716.0,Right Defensive Midfield,139,South Africa,4976,['58fe0a73-bfdb-4ade-8a62-49ef3b883956'],53,,,,,,,,,,,,,,,,,South Africa,4976,00:21:53.728,Pass,
,,,,,,,,,,,,,,,,1.257745,,,,,,,,,,,,,,9191f4af-8c7b-40bb-a3c3-9e1fe745dd68,2284,,,"[34.2, 35.3]",3920407,66,,,,-1.4449588,,Right Foot,,,,"[36.3, 18.7]",,Ground Pass,,16.732304,,,Aubrey Maphosa Modiba,65733.0,,,,,,2,From Keeper,Mothobi Mvala,65732.0,Left Center Back,139,South Africa,4976,['d4cec1fa-5c2f-4f2d-b1e8-dadc73673793'],56,,,,,,,,,,,,,,,,,South Africa,4976,00:21:56.292,Pass,
,,,,,,,,,,,,,,,,1.260449,,,,,,,,,,,,,,b4f3eca4-f518-41c4-9608-239f1b07e455,2287,,,"[36.7, 15.5]",3920407,66,,,,-0.6779005,,Left Foot,,,,"[52.1, 3.1]",,Ground Pass,,19.771696,,,Percy Tau,29367.0,,,,,,2,From Keeper,Aubrey Maphosa Modiba,65733.0,Left Back,139,South Africa,4976,['47456567-ee65-47d0-89f4-b5085e92ebe5'],58,,,,,,,,,,,,,,,,,South Africa,4976,00:21:58.600,Pass,
,,,,,,,,,,,,,,,,1.331155,,,,,,,,,,,,,,6a27dcbd-7411-4730-8e4b-51757ccfc187,2291,,,"[50.5, 3.1]",3920407,67,,,,1.6309646,,Left Foot,,,,"[49.5, 19.7]",,Ground Pass,,16.630093,,,Teboho Mokoena,66716.0,,,,,,2,From Keeper,Percy Tau,29367.0,Left Wing,139,South Africa,4976,"['419d71e6-be6a-4124-9b4e-215c1ee220ce', 'f14c5cc3-5257-4034-972e-f04b148676f9']",1,,,,,,,,,,,,,,,,,South Africa,4976,00:22:01.077,Pass,True
,,,,,,,,,,,,,,,,0.93531,,,,,,,,,,,,,,2563dc0f-523e-455e-8cff-362a9505f282,2298,,,"[120.0, 0.1]",3920407,67,,,,1.7070191,,Right Foot,,,,"[115.6, 32.2]",,High Pass,True,32.400154,,Incomplete,Evidence Makgopa,65853.0,,,Inswinging,,Corner,2,From Corner,Teboho Mokoena,66716.0,Right Defensive Midfield,140,South Africa,4976,"['fa092fbe-8c7c-48cd-8c49-9047f7fb7d64', '1400408d-c45e-4cb2-82f4-b67227aa88a5']",50,,,,,,,,,,,,,,,,,South Africa,4976,00:22:50.175,Pass,
,,,,,,,,,,,,,,,,3.81762,,,,,,,,,,,,,,63de928f-3dc1-42e4-acf7-9907a3da3771,2306,,,"[33.0, 73.9]",3920407,68,,,,-1.3960373,,Right Foot,,,,"[44.6, 8.2]",,High Pass,,66.71619,,,Riaan Hanamub,65555.0,,True,,,Free Kick,2,From Free Kick,Ryan Nyambe,4218.0,Right Back,142,Namibia,4980,['0caed885-f700-463f-b6e3-e426f092fca2'],5,,,,,,,,,,,,,,,,,Namibia,4980,00:23:05.385,Pass,
,,,,,,,,,,,,,,,,1.801119,,,,,,,,,,,,,,83ff2f40-29a4-4517-83ca-0ecbb497bca5,2309,,,"[78.6, 4.5]",3920407,68,,,,1.6627026,,Left Foot,,,,"[76.6, 26.2]",,Ground Pass,,21.791971,,,Deon Hotto Kavendji,64612.0,,,,,,2,From Free Kick,Riaan Hanamub,65555.0,Left Back,142,Namibia,4980,['e0233b2a-6f06-4169-adc1-7f4bb1aec78f'],14,,,,,,,,,,,,,,,,,Namibia,4980,00:23:14.428,Pass,
,,,,,,,,,,,,,,,,1.490814,,,,,,,,,,,,,,6f9de972-ed85-4e3a-a50b-ad1067685764,2314,,,"[84.3, 15.6]",3920407,68,,,,-1.3763162,,Left Foot,,,,"[86.9, 2.4]",,Low Pass,,13.453624,,,Riaan Hanamub,65555.0,,,,,,2,From Free Kick,Deon Hotto Kavendji,64612.0,Left Wing,142,Namibia,4980,"['aae8965f-29c7-4de3-aaaa-16803487ccee', '3ac377c4-65c8-4c9c-9dd2-673e5ee238d6']",21,,,,,,,,,,,,,,,,,Namibia,4980,00:23:21.660,Pass,True
,,,,,,,,,,,,,,,,1.174086,,,,,,,,,,,,,,0d65c7af-ba7a-45a5-95a1-ac8371afb2b4,2317,,,"[92.5, 2.2]",3920407,68,,,,0.9027275,,Left Foot,,,,"[104.1, 16.9]",,Ground Pass,,18.72565,,,Muzeu Bethuel,389319.0,,,,,,2,From Free Kick,Riaan Hanamub,65555.0,Left Back,142,Namibia,4980,['2248ad0a-f448-48ba-94f0-e8578fbe28c8'],24,,,,,,,,,,,,,,,,,Namibia,4980,00:23:24.494,Pass,
,,,,,,,,,,,,,,,,0.119348,,,,,,,,,,,,,,43d4ee05-7a88-44a0-9f49-0ca3a8cb1146,2320,,,"[112.8, 10.9]",3920407,68,,,,1.2924967,,Left Foot,,,,"[113.4, 13.0]",,Low Pass,,2.184033,,Incomplete,Peter Shalulile,65723.0,,,,,,2,From Free Kick,Muzeu Bethuel,389319.0,Right Wing,142,Namibia,4980,"['0d12e723-cd8c-4485-8499-d7f1801dfe06', '816fbee6-73a1-4e22-8baa-56161b8fe1f0']",28,,,,,,,,,,,,,,,,,Namibia,4980,00:23:28.172,Pass,
,,,,,,,,,,,,,,,,0.325171,,,,,,,,,,,,,,00bc42f8-07eb-4497-9662-cbd61d352a96,2323,,,"[101.6, 12.4]",3920407,68,,,,0.82109725,,Left Foot,,,,"[104.3, 15.3]",,Low Pass,,3.9623225,,Incomplete,Peter Shalulile,65723.0,,,,,Recovery,2,From Free Kick,Riaan Hanamub,65555.0,Left Back,142,Namibia,4980,"['dffc16cf-8fa8-4823-a046-668fd449f5e7', '19c921b2-bfde-4c66-b2c0-752c213c140f']",30,,,,,,,,,,,,,,,,,Namibia,4980,00:23:30.704,Pass,
,,,,,,,,,,,,,,,,1.489197,,,,,,,,,,,,,,5367eadd-2e03-45f4-a231-73e24e44282b,2326,,,"[105.7, 0.1]",3920407,68,,,,3.0248082,,,,,,"[87.8, 2.2]",,Low Pass,,18.022764,,,Deon Hotto Kavendji,64612.0,,,,,Throw-in,2,From Throw In,Riaan Hanamub,65555.0,Left Back,143,Namibia,4980,['2c6b5b95-d155-4134-a80e-27f5e43316f4'],36,,,,,,,,,,,,,,,,,Namibia,4980,00:23:36.835,Pass,
,,,,,,,,,,,,,,,,1.220962,,,,,,,,,,,,,,24e2ecad-453f-4659-91b0-1c06c794b7f5,2329,,,"[82.0, 23.1]",3920407,68,,,,0.7052133,,Right Foot,,,,"[94.1, 33.4]",,Ground Pass,,15.890248,,Incomplete,Muzeu Bethuel,389319.0,,,,,,2,From Throw In,Deon Hotto Kavendji,64612.0,Left Wing,143,Namibia,4980,"['f273fe85-b4c1-426a-8fce-cf4b67f4ec25', '8178f55f-aa91-4e1e-aa49-792b79cbb340']",42,,,,,,,,,,,,,,,,,Namibia,4980,00:23:42.883,Pass,
,,,,,,,,,,,,,,,,1.957059,,,,,,,,,,,,,,c48c962e-5992-4eac-bc51-c54b6e44411a,2334,,,"[62.4, 26.4]",3920407,68,,,,-0.9140371,,Left Foot,,,,"[79.9, 3.7]",,Ground Pass,,28.66252,,,Riaan Hanamub,65555.0,,,,,,2,From Throw In,Lubeni Haukongo,135004.0,Left Center Back,143,Namibia,4980,['9b8029b2-6beb-4bdb-ad4c-99dc21a377a2'],47,,,,,,,,,,,,,,,,,Namibia,4980,00:23:47.910,Pass,
,,,,,,,,,,,,,,,,2.382852,,,,,,,,,,,,,,94abf083-986b-4e16-a7c7-bd858b390052,2337,,,"[81.8, 2.9]",3920407,68,,,,0.05675716,,Left Foot,,,,"[99.4, 3.9]",,Ground Pass,,17.628386,,,Prins Menelik Tjiueza,103803.0,,,,,,2,From Throw In,Riaan Hanamub,65555.0,Left Back,143,Namibia,4980,['ec896ec3-f1a2-436b-8f50-dfb19126b20b'],50,,,,,,,,,,,,,,,,,Namibia,4980,00:23:50.455,Pass,
,,,,,,,,,,,,,,,,1.487612,,,,,,,,,,,,,,79956d0a-af49-4ec3-a1e2-7503f746fc0e,2342,,,"[98.5, 1.6]",3920407,68,,,,2.9849908,,Right Foot,,,,"[90.9, 2.8]",,Ground Pass,,7.694154,,,Riaan Hanamub,65555.0,,,,,,2,From Throw In,Prins Menelik Tjiueza,103803.0,Center Attacking Midfield,143,Namibia,4980,"['6137e5c6-0c12-4fec-9781-38295de3f83d', '97996986-f057-4426-8687-3469c82bf7e2']",56,,,,,,,,,,,,,,,,,Namibia,4980,00:23:56.308,Pass,True
,,,,,,,,,,,,,,,,1.570422,,,,,,,,,,,,,,1031dde2-b11f-4429-9797-b481d3ae1afe,2346,,,"[90.3, 3.1]",3920407,68,,,,2.110101,,Left Foot,,,,"[82.4, 16.3]",,Ground Pass,,15.383432,,,Aprocious Petrus,136406.0,,,,,,2,From Throw In,Riaan Hanamub,65555.0,Left Back,143,Namibia,4980,"['f3d37eef-8c2b-4a87-873b-40128eeb246c', '83ae140e-ee85-4ed7-83cb-42d169c2b831']",58,,,,,,,,,,,,,,,,,Namibia,4980,00:23:58.120,Pass,True
,,,,,,,,,,,,,,,,1.490203,,,,,,,,,,,,,,614d23d9-6cee-4bd7-a02a-74d7385bff12,2349,,,"[82.4, 16.5]",3920407,69,,,,0.8725211,,Left Foot,,,,"[108.0, 47.0]",,High Pass,,39.819717,,Pass Offside,Peter Shalulile,65723.0,,,,,,2,From Throw In,Aprocious Petrus,136406.0,Right Defensive Midfield,143,Namibia,4980,['ec9363cf-0d08-41fb-b50b-b6d0517712d8'],1,,,,,,,,,,,,,,,,,Namibia,4980,00:24:01.121,Pass,
,,,,,,,,,,,,,,,,3.639956,,,,,,,,,,,,,,b4be7df8-f2f5-4d39-a23d-feb2b8c5f46e,2353,,,"[27.0, 32.6]",3920407,70,,,,0.30697784,,Right Foot,,,,"[92.3, 53.3]",,High Pass,,68.50241,,Incomplete,Evidence Makgopa,65853.0,,,,,Free Kick,2,From Free Kick,Ronwen Williams,66721.0,Goalkeeper,144,South Africa,4976,"['25b12598-560a-4f9e-9771-262376e09fe7', 'afd5859f-d091-41d5-9fa2-bd747375f407']",3,,,,,,,,,,,,,,,,,South Africa,4976,00:25:03.254,Pass,
