50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,3e1aee23-054c-4fff-964b-30dd6263f47f,2569,,"[35.7, 37.4]",3920406,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Patson Daka,8785.0,Left Center Forward,122,Tanzania,4953,['cb2b89af-351f-4d8e-abdc-a54be3351ca9'],10,,,,,,,,,,,,,,,,,Zambia,4963,00:27:10.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0eacf270-42a9-4668-808d-74a841c57edc,2573,,"[24.3, 50.6]",3920406,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aishi Manula,103262.0,Goalkeeper,122,Tanzania,4953,['69bd4207-bd3c-418f-8d51-f370b907ec13'],14,,,,,,,,,,,,,,,,,Tanzania,4953,00:27:14.989,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9b5a78f6-1a0b-47bc-bc60-1f8c5c48f734,2576,,"[35.7, 52.2]",3920406,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,122,Tanzania,4953,['8d0b753f-71b8-4991-9899-0d46a81e99ad'],17,,,,,,,,,,,,,,,,,Tanzania,4953,00:27:17.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0c57b4eb-2293-4c22-9818-f1547f517810,2579,,"[37.3, 25.5]",3920406,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ibrahim Abdallah Hamad,389092.0,Left Center Back,122,Tanzania,4953,['0f4cb4d7-de95-4aa0-8203-505b76bae846'],20,,,,,,,,,,,,,,,,,Tanzania,4953,00:27:20.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,58ca2baf-73b0-4a19-9026-78de65375e32,2582,,"[51.5, 30.2]",3920406,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mudathiri Yahya,136057.0,Left Defensive Midfield,122,Tanzania,4953,['7e8efb8c-3fcc-4078-a69b-dcc33126a26c'],22,,,,,,,,,,,,,,,,,Tanzania,4953,00:27:22.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dafe24a8-6a9f-4422-a9b3-2721a1a2a0a6,2585,,"[58.1, 8.4]",3920406,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mohamed Hussein Mohamed,105766.0,Left Back,122,Tanzania,4953,['32ef47dd-cfd1-4d12-b7b5-7e0ac0612e68'],24,,,,,,,,,,,,,,,,,Tanzania,4953,00:27:24.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7cc41d09-ed09-4828-855c-3e5792dca586,2588,,"[36.2, 18.9]",3920406,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ibrahim Abdallah Hamad,389092.0,Left Center Back,122,Tanzania,4953,['b5a73738-6248-4dee-90fb-4ee169776075'],27,,,,,,,,,,,,,,,,,Tanzania,4953,00:27:27.766,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,58f6db07-2b76-4b47-a821-94d5bf77daca,2591,,"[35.7, 51.9]",3920406,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,122,Tanzania,4953,['742d12aa-287f-42ea-9a09-97383aac0e5d'],30,,,,,,,,,,,,,,,,,Tanzania,4953,00:27:30.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f1307b3b-b96b-4907-8e32-d29ee79303c5,2594,,"[36.9, 24.7]",3920406,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ibrahim Abdallah Hamad,389092.0,Left Center Back,122,Tanzania,4953,['4bed8632-effa-4c74-9487-5c2eb69e2d52'],34,,,,,,,,,,,,,,,,,Tanzania,4953,00:27:34.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b824ecc0-83a3-4660-9311-b3395813774e,2597,,"[14.9, 41.3]",3920406,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aishi Manula,103262.0,Goalkeeper,122,Tanzania,4953,['8a950349-7dfa-4ad2-a29a-a152ea40c35a'],37,,,,,,,,,,,,,,,,,Tanzania,4953,00:27:37.349,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,928065b9-1582-4173-b490-f6b82be985c2,2601,,"[69.5, 18.2]",3920406,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mbwana Ally Samatta,16548.0,Left Wing,122,Tanzania,4953,['d0e16393-e7e9-453d-8172-bbfa6023b80f'],42,,,,,,,,,,,,,,,,,Tanzania,4953,00:27:42.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ee85bd6a-d99d-4f7d-af87-eb317096ddc0,2605,,"[36.4, 32.8]",3920406,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frankie Musonda,47979.0,Left Center Back,123,Zambia,4963,['ab3b84ed-45a5-4548-89df-b07d03442299'],53,,,,,,,,,,,,,,,,,Zambia,4963,00:27:53.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,925eb188-ff5c-45d7-8bba-dd9bbeed0e07,2607,,"[46.4, 58.6]",3920406,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stopilla Sunzu,23203.0,Right Center Back,123,Zambia,4963,['c1d53044-5fa9-4392-a89b-202cc2ab4f66'],57,,,,,,,,,,,,,,,,,Zambia,4963,00:27:57.079,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2ffc605d-646c-43a2-8c8a-ed70eba81f44,2610,,"[56.3, 76.1]",3920406,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benedict Chepeshi,108280.0,Right Back,123,Zambia,4963,['c052f3cf-3471-4e6b-a634-54516cfb0763'],2,,,,,,,,,,,,,,,,,Zambia,4963,00:28:02.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f4d622e5-c712-4e49-9d53-ee1d052c47a9,2613,,"[63.2, 68.4]",3920406,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kings Kangwa,44402.0,Right Center Midfield,123,Zambia,4963,['f58e1503-3028-4709-ba32-d3c3760036a4'],4,,,,,,,,,,,,,,,,,Zambia,4963,00:28:04.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,35ae7ca0-9c75-4bf4-861a-6598e2dd0503,2616,,"[54.9, 75.4]",3920406,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benedict Chepeshi,108280.0,Right Back,123,Zambia,4963,['506ebe55-f915-4fdc-972f-e4b1ea8b708f'],5,,,,,,,,,,,,,,,,,Zambia,4963,00:28:05.662,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,aaa28acf-c0ab-4b8f-878b-cda41cadc32a,2620,,"[56.8, 61.3]",3920406,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kings Kangwa,44402.0,Right Center Midfield,123,Zambia,4963,['598e323e-1225-4e45-af8c-5d349b529f75'],7,,,,,,,,,,,,,,,,,Zambia,4963,00:28:07.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,22eaa575-8fae-449b-8bd1-77a7d2317d29,2623,,"[39.7, 24.8]",3920406,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frankie Musonda,47979.0,Left Center Back,123,Zambia,4963,['d911448b-0cd0-4df3-8b6a-c2b4018c8df6'],10,,,,,,,,,,,,,,,,,Zambia,4963,00:28:10.419,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b054eb89-c326-4885-8804-bbbf61ede820,2626,,"[61.5, 2.1]",3920406,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lubambo Musonda,23420.0,Left Back,123,Zambia,4963,['46960283-b05d-46d3-a554-242ec343dea0'],13,,,,,,,,,,,,,,,,,Zambia,4963,00:28:13.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0525f68e-8c31-4c0a-a3a9-cae4bbf42bcd,2630,,"[55.5, 26.9]",3920406,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emmanuel Justine Rabby Banda,23260.0,Center Defensive Midfield,123,Zambia,4963,['b23a2253-fff8-4cae-99db-e4fd278a2174'],15,,,,,,,,,,,,,,,,,Zambia,4963,00:28:15.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c7e0f21e-8df0-429f-bc07-6e592f6ede1a,2633,,"[43.7, 13.7]",3920406,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frankie Musonda,47979.0,Left Center Back,123,Zambia,4963,['abbc1eed-7093-4b02-8083-bc08fa283fba'],17,,,,,,,,,,,,,,,,,Zambia,4963,00:28:17.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,eb618aa4-b55f-43f4-94ec-d142c2429223,2636,,"[53.0, 56.5]",3920406,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stopilla Sunzu,23203.0,Right Center Back,123,Zambia,4963,['82d0d550-c22b-4c76-8e8c-f0503da420cd'],23,,,,,,,,,,,,,,,,,Zambia,4963,00:28:23.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ac088b75-9085-48ef-8832-fdc261fc2a5e,2639,,"[71.7, 76.4]",3920406,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benedict Chepeshi,108280.0,Right Back,123,Zambia,4963,['1a2ffa32-5cc9-49e4-b58d-7cc775c12eb2'],25,,,,,,,,,,,,,,,,,Zambia,4963,00:28:25.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,40e55920-ee1b-4221-86ed-73eb460578af,2642,,"[54.4, 61.9]",3920406,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stopilla Sunzu,23203.0,Right Center Back,123,Zambia,4963,['dd8eb9d1-06a6-484e-9688-2589376bfbaa'],29,,,,,,,,,,,,,,,,,Zambia,4963,00:28:29.188,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,08748357-64ca-4b4c-9894-a8a1a85dc43b,2645,,"[57.2, 53.4]",3920406,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kings Kangwa,44402.0,Right Center Midfield,123,Zambia,4963,['0eadbb62-c8bd-4012-b861-d5383ed31e97'],30,,,,,,,,,,,,,,,,,Zambia,4963,00:28:30.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6503864d-6a83-46f9-a5cd-90bc6bd45009,2648,,"[50.8, 62.2]",3920406,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stopilla Sunzu,23203.0,Right Center Back,123,Zambia,4963,['8d72054e-9f3d-42be-b339-40b347204c84'],31,,,,,,,,,,,,,,,,,Zambia,4963,00:28:31.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ad98a3bb-d376-4e8d-8d19-d58f0c161ee2,2651,,"[49.6, 52.0]",3920406,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kings Kangwa,44402.0,Right Center Midfield,123,Zambia,4963,['78aed987-3243-45a4-8538-73460ca37f8a'],34,,,,,,,,,,,,,,,,,Zambia,4963,00:28:34.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6003b69c-1eda-4a16-9993-ec00a2560929,2655,,"[50.3, 18.0]",3920406,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frankie Musonda,47979.0,Left Center Back,123,Zambia,4963,['9592abf6-5b1b-465d-acb0-2eda6f392b2a'],39,,,,,,,,,,,,,,,,,Zambia,4963,00:28:39.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,88868e6b-2154-4659-b246-8749176ae50a,2658,,"[49.2, 57.4]",3920406,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stopilla Sunzu,23203.0,Right Center Back,123,Zambia,4963,['52a92a88-0ba0-4097-931c-950575c9610e'],42,,,,,,,,,,,,,,,,,Zambia,4963,00:28:42.766,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8e8f9bd7-dac1-454c-9401-c69a2db387bf,2661,,"[49.2, 45.7]",3920406,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emmanuel Justine Rabby Banda,23260.0,Center Defensive Midfield,123,Zambia,4963,['1bd55da2-54db-4bff-ae4a-531685545454'],45,,,,,,,,,,,,,,,,,Zambia,4963,00:28:45.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,94510c85-3895-4ce2-a250-793953ea4a1a,2664,,"[74.5, 3.3]",3920406,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lameck Banda,44751.0,Left Center Midfield,123,Zambia,4963,['5686f632-b44a-4d40-9d3a-bdc91e5452bc'],51,,,,,,,,,,,,,,,,,Zambia,4963,00:28:51.104,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4a451191-ffad-43c5-bf9d-9ba968d3b7fd,2667,,"[80.4, 21.8]",3920406,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fashion Sakala,23708.0,Right Center Forward,123,Zambia,4963,['7d8cc360-0efb-4c41-b0b6-b0809ce74063'],55,,,,,,,,,,,,,,,,,Zambia,4963,00:28:55.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d4d85dd9-2ee0-4516-82ec-86b11694fa0b,2673,,"[7.5, 60.2]",3920406,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,124,Tanzania,4953,['167e3c69-12aa-4ea9-a786-cf1c426cc6c2'],36,,,,,,,,,,,,,,,,,Tanzania,4953,00:29:36.247,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b496562b-aff4-4067-b4ed-f077a407c48e,2675,,"[45.2, 64.7]",3920406,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Charles M'Mombwa,80307.0,Right Wing,124,Tanzania,4953,['052c71a8-68aa-4484-b106-19985411506e'],41,,,,,,,,,,,,,,,,,Tanzania,4953,00:29:41.264,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,5151dc7d-562a-4566-9533-a8a6d3ed3345,2678,,"[53.9, 59.1]",3920406,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Simon Happygod Msuva,103270.0,Center Forward,124,Tanzania,4953,['747ad4fa-cfbc-4014-97a4-1f74aec0b913'],42,,,,,,,,,,,,,,,,,Tanzania,4953,00:29:42.102,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,5f174cdb-b798-4cce-8e67-20317ecead18,2687,,"[105.7, 40.0]",3920406,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kennedy Musonda,389675.0,Right Center Midfield,126,Zambia,4963,['20c6e29f-fe0e-4c16-a985-2ea98867021e'],32,,,,,,,,,,,,,,,,,Zambia,4963,00:30:32.235,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,8cdafb08-83bf-40dd-979f-865a1213fefa,2701,,"[86.7, 48.4]",3920406,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simon Happygod Msuva,103270.0,Center Forward,126,Zambia,4963,['9240421f-b3df-440b-a02a-0a1040ebcdd9'],41,,,,,,,,,,,,,,,,,Tanzania,4953,00:30:41.123,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,943f84ad-32ec-4c1f-a233-f9bbaf855640,2703,,"[4.9, 39.7]",3920406,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tresford Lawrence Mulenga,389156.0,Goalkeeper,126,Zambia,4963,['d89e05f5-517c-4696-9afb-ce4b781be49e'],42,,,,,,,,,,,,,,,,,Zambia,4963,00:30:42.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,02df1879-826f-4cfa-b89e-a240f6e513b2,2707,,"[23.6, 46.3]",3920406,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benedict Chepeshi,108280.0,Right Back,126,Zambia,4963,['95ebfeff-403e-4f0f-b423-4ea57495d99b'],45,,,,,,,,,,,,,,,,,Zambia,4963,00:30:45.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e3c293c5-8361-41ae-9a46-505141bd1580,2710,,"[14.6, 20.1]",3920406,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emmanuel Justine Rabby Banda,23260.0,Center Defensive Midfield,126,Zambia,4963,['7a813915-ed4e-432c-85ba-8f109013afba'],47,,,,,,,,,,,,,,,,,Zambia,4963,00:30:47.444,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,ae9fdcf3-8bf7-4e4b-a230-5589b2a5804f,2713,,"[46.6, 37.8]",3920406,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stopilla Sunzu,23203.0,Right Center Back,126,Zambia,4963,['04e48942-a01e-40fd-9bb3-521e686d354f'],50,,,,,,,,,,,,,,,,,Zambia,4963,00:30:50.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,890ac8fb-90fd-43da-9f8e-0109d28152c5,2715,,"[81.5, 54.6]",3920406,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morice Michael Abraham,138493.0,Center Attacking Midfield,127,Tanzania,4953,['363fda08-8b58-47eb-89a7-ed109191c380'],53,,,,,,,,,,,,,,,,,Tanzania,4953,00:30:53.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,09338594-aa2a-4820-868c-439af955ac98,2718,,"[104.3, 20.8]",3920406,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mbwana Ally Samatta,16548.0,Left Wing,127,Tanzania,4953,['e4bdfa0b-aa22-44ed-93d7-f65767b330b3'],56,,,,,,,,,,,,,,,,,Tanzania,4953,00:30:56.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,983b91f5-27e5-4db1-8db4-4a45a14fe1d5,2722,,"[102.4, 7.8]",3920406,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Hussein Mohamed,105766.0,Left Back,127,Tanzania,4953,['29638dfb-e5e3-465e-85db-87982e74e6b4'],5,,,,,,,,,,,,,,,,,Tanzania,4953,00:31:05.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,39ef88de-88df-424a-a3eb-81de4b556b78,2725,,"[104.5, 24.1]",3920406,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morice Michael Abraham,138493.0,Center Attacking Midfield,127,Tanzania,4953,['8c66c2e5-a3a6-468f-bec5-0716c3ee19f4'],6,,,,,,,,,,,,,,,,,Tanzania,4953,00:31:06.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ebf63cc3-9f55-496a-b722-643d7192a995,2729,,"[106.4, 33.0]",3920406,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles M'Mombwa,80307.0,Right Wing,127,Tanzania,4953,['95b8b017-dcf5-415c-930b-512f43458e1a'],8,,,,,,,,,,,,,,,,,Tanzania,4953,00:31:08.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cabceb1a-96c5-426f-b621-85ecbfd38e34,2735,,"[18.5, 45.2]",3920406,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emmanuel Justine Rabby Banda,23260.0,Center Defensive Midfield,128,Zambia,4963,['69e7afff-b7d6-4133-906c-b4c7ea08d0a1'],11,,,,,,,,,,,,,,,,,Zambia,4963,00:31:11.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b46e599a-c632-446e-a8bd-edfa46851e42,2738,,"[36.4, 15.8]",3920406,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lameck Banda,44751.0,Left Center Midfield,128,Zambia,4963,['f8610f23-8d49-4038-a4e0-e2b6b86f0ea5'],14,,,,,,,,,,,,,,,,,Zambia,4963,00:31:14.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fcaf56ff-ed81-4b56-b4a7-276a09eaa535,2747,,"[44.4, 25.5]",3920406,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mudathiri Yahya,136057.0,Left Defensive Midfield,129,Tanzania,4953,['6905499f-b63f-4780-8dc5-36dd085cc8a9'],30,,,,,,,,,,,,,,,,,Tanzania,4953,00:32:30.404,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1b06dd69-bfbb-458f-af94-a6cdf89fb6ca,2750,,"[56.7, 20.5]",3920406,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Morice Michael Abraham,138493.0,Center Attacking Midfield,129,Tanzania,4953,"['d0fff687-82bd-40fa-ba60-90024809ecc6', '7ea4efce-168b-40ec-bf51-71235426a7c5']",31,,,,,,,,,,,,,,,,,Tanzania,4953,00:32:31.498,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,496f9e0f-ecff-4729-b1cd-1dbf6a26e971,2753,,"[51.5, 4.2]",3920406,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mbwana Ally Samatta,16548.0,Left Wing,129,Tanzania,4953,['0559d17b-01f6-4b40-9b29-4f9932e1bcb3'],32,,,,,,,,,,,,,,,,,Tanzania,4953,00:32:32.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,574ac03d-8560-4cb0-b83e-92a9e5e20275,2756,,"[34.2, 62.1]",3920406,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lusajo Mwaikenda,136596.0,Right Back,129,Tanzania,4953,['253eb192-7f1a-4a6a-a8c2-9db5705dc83d'],37,,,,,,,,,,,,,,,,,Tanzania,4953,00:32:37.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fbe3cf53-e67c-4cec-baa7-7807e41bc281,2759,,"[49.6, 76.5]",3920406,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Simon Happygod Msuva,103270.0,Center Forward,129,Tanzania,4953,['b43fc7dc-58f7-457d-9ac4-c68142eb7b42'],40,,,,,,,,,,,,,,,,,Tanzania,4953,00:32:40.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d642d2e6-5fd9-44aa-9fd3-c4286b6d6a6c,2762,,"[35.5, 74.7]",3920406,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lusajo Mwaikenda,136596.0,Right Back,129,Tanzania,4953,['6d7634bc-891f-4e31-87a7-152bdc544287'],42,,,,,,,,,,,,,,,,,Tanzania,4953,00:32:42.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7841e7c6-f7e0-48ab-9e5b-520db090b016,2764,,"[21.3, 55.7]",3920406,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,129,Tanzania,4953,['d70cf9bb-5863-4fd6-83c6-7fb0b7640cc2'],44,,,,,,,,,,,,,,,,,Tanzania,4953,00:32:44.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e7657d20-1c62-4077-9071-3e7e940d9eef,2767,,"[15.4, 22.9]",3920406,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ibrahim Abdallah Hamad,389092.0,Left Center Back,129,Tanzania,4953,['e6d7a976-52dc-480a-be23-f93d0c1b5d27'],48,,,,,,,,,,,,,,,,,Tanzania,4953,00:32:48.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ce4dd52d-b2a6-4623-a744-2b0a308cec9f,2770,,"[18.9, 54.6]",3920406,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,129,Tanzania,4953,['02919a6e-8568-4289-a5df-0e4bd517e452'],51,,,,,,,,,,,,,,,,,Tanzania,4953,00:32:51.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1cfd99-93c9-4c91-a0b7-c67a5748ed66,2774,,"[48.4, 61.6]",3920406,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mzamiru Yassin,105769.0,Right Defensive Midfield,129,Tanzania,4953,['fb88df01-e492-4aef-ace0-f7db4bb59ccd'],54,,,,,,,,,,,,,,,,,Tanzania,4953,00:32:54.283,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,25a920ac-5eed-41ad-87de-bde1d77c541e,2777,,"[46.5, 78.0]",3920406,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lusajo Mwaikenda,136596.0,Right Back,129,Tanzania,4953,['465f6fdb-4495-4a1f-8054-3106990203e2'],56,,,,,,,,,,,,,,,,,Tanzania,4953,00:32:56.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2e77e8c3-a2d1-4df8-ab0a-7f7ee2b330cb,2779,,"[63.1, 53.8]",3920406,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Simon Happygod Msuva,103270.0,Center Forward,129,Tanzania,4953,['3f701847-2265-47c6-91a4-37df52d9783c'],58,,,,,,,,,,,,,,,,,Tanzania,4953,00:32:58.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,40a53153-a8ca-4569-a0f1-cfd2002177fb,2782,,"[56.3, 47.5]",3920406,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mudathiri Yahya,136057.0,Left Defensive Midfield,129,Tanzania,4953,['ef085c54-6bc7-46f3-9644-4ec8bfa71d62'],0,,,,,,,,,,,,,,,,,Tanzania,4953,00:33:00.214,Ball Receipt*,
