50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[74.5, 75.0]",,,,,,,,,,,2.859258,,,,,,,,,,,,8fca7bdd-b55e-4155-a422-45aa7581f6d0,1437,,,"[70.2, 73.3]",3922658,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Isaac Mendes da Graça,40485.0,Right Wing,71,Cape Verde Islands,4924,"['6f8e3494-d312-4f2a-a1c1-f5bbd7288b48', 'fe2c3e70-7364-4d0c-af5a-3c7d3753b185']",50,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:40:50.244,Carry,
,,,,"[70.6, 65.4]",,,,,,,,,,,4.874788,,,,,,,,,,,,b1903833-c8e2-41f1-9a07-053d27d5b2eb,1440,,,"[64.4, 69.9]",3922658,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Moreira,7197.0,Right Back,71,Cape Verde Islands,4924,"['b576fde2-c864-43bc-a435-0ab6e002a8e9', '24068f98-3e7c-4a82-a4db-bfa42731c0db', '560e925d-923b-4d99-ab98-cf0d3486779c']",54,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:40:54.779,Carry,True
,,,,"[27.0, 57.5]",,,,,,,,,,,0.9631,,,,,,,,,,,,d470cfe4-8a90-4d7d-b957-485206d652f8,1446,,,"[32.1, 58.8]",3922658,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thapelo James Morena,65727.0,Right Wing,72,South Africa,4976,"['3d648dab-a83b-453d-818b-40fd8b21438a', 'e7fed0ee-fd36-47e5-9724-bbda72e94005']",4,,,,,,,,,,,,,,,,,,,South Africa,4976,00:41:04.428,Carry,
,,,,"[27.8, 76.7]",,,,,,,,,,,1.291067,,,,,,,,,,,,e4927df4-38cb-4d08-8a6c-e474cd1eda53,1449,,,"[26.8, 75.0]",3922658,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,72,South Africa,4976,"['47dd828c-0ccb-4bab-838e-89ca2c8bfd09', '0326658b-1fd5-4adc-ad8b-6d938d318d70', 'd37efb5f-86b5-4db1-9a2c-457c12c239d3']",6,,,,,,,,,,,,,,,,,,,South Africa,4976,00:41:06.274,Carry,True
,,,,"[13.5, 34.6]",,,,,,,,,,,2.060095,,,,,,,,,,,,a640c166-c299-4e09-a0ac-3d350b65fc55,1455,,,"[12.0, 32.2]",3922658,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josimar José Évora Dias,105932.0,Goalkeeper,73,Cape Verde Islands,4924,"['6aff98b4-9300-4e22-8476-de5ac51de3c8', '12c7867e-947e-44f7-8be7-e0aa9b137775']",14,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:41:14.397,Carry,
,,,,"[31.3, 63.0]",,,,,,,,,,,4.427182,,,,,,,,,,,,088208e6-26be-4bc6-bcfc-76a30b989bac,1458,,,"[22.1, 52.6]",3922658,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Logan Costa,45557.0,Right Center Back,73,Cape Verde Islands,4924,"['2859d6a0-912d-4ec8-a7fb-96e7e6a677d7', 'fe0bccae-3075-4ca9-b56e-ee38fd92615f']",18,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:41:18.082,Carry,
,,,,"[58.5, 61.3]",,,,,,,,,,,6.522489,,,,,,,,,,,,8d0db532-b406-4e63-b0ea-6d0fdeac5255,1461,,,"[44.6, 57.5]",3922658,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenny Rocha Santos,23301.0,Right Center Midfield,73,Cape Verde Islands,4924,"['e879da09-c486-4555-91c5-730e5d5641b0', '7133f11a-7631-4f13-aeda-7471fb0871c3']",24,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:41:24.023,Carry,
,,,,"[58.2, 72.4]",,,,,,,,,,,0.996547,,,,,,,,,,,,d8ec646e-e346-47e1-b95f-b7d48ea81986,1464,,,"[62.3, 74.6]",3922658,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Moreira,7197.0,Right Back,73,Cape Verde Islands,4924,"['f7b9ec7e-f250-4955-952a-05059d30f80e', '50864748-3dec-43df-a268-01a8c9a53af0', '1b129042-de3f-46ca-98e7-e4c48ac8ba5f']",31,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:41:31.392,Carry,True
,,,,"[44.1, 60.5]",,,,,,,,,,,2.53594,,,,,,,,,,,,e67be425-baaf-4db3-9b25-04c1a6b6dc09,1468,,,"[42.8, 60.5]",3922658,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Logan Costa,45557.0,Right Center Back,73,Cape Verde Islands,4924,"['641f9f31-22e3-45b6-87b6-0daac812f964', '1f5ed8e6-064b-4966-9158-5b08653ba84a']",34,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:41:34.191,Carry,
,,,,"[55.9, 69.0]",,,,,,,,,,,0.873088,,,,,,,,,,,,93a056a2-4587-43fe-b923-de5cf59efe4d,1473,,,"[52.0, 70.7]",3922658,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Moreira,7197.0,Right Back,73,Cape Verde Islands,4924,"['566744b6-e94d-4de5-a067-93e6d475f915', 'e8c8afd2-9c36-4ce5-b111-bf7e5232832e']",39,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:41:39.324,Carry,
,,,,"[40.9, 76.7]",,,,,,,,,,,0.59039,,,,,,,,,,,,4f42c279-2d68-4bf4-826f-2d7fd698e0b5,1484,,,"[40.5, 76.7]",3922658,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,74,South Africa,4976,"['de3aeec3-5de7-43e5-be77-fb9ce2c4b1e4', '1f499f96-58b3-42fe-afdf-48809b14ba8b']",20,,,,,,,,,,,,,,,,,,,South Africa,4976,00:42:20.902,Carry,
,,,,"[76.8, 70.1]",,,,,,,,,,,4.036798,,,,,,,,,,,,c9ca62da-5954-4480-9fca-c5d5748c0672,1487,,,"[46.2, 71.4]",3922658,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,74,South Africa,4976,"['4a385bb3-06cc-463d-b6be-ce9bac2bfe6f', 'fd882ae5-2d26-499b-ae81-a371e12d350d']",21,,,,,,,,,,,,,,,,,,,South Africa,4976,00:42:21.976,Carry,
,,,,"[98.0, 56.4]",,,,,,,,,,,0.109510005,,,,,,,,,,,,2722632c-1cad-4eef-b6bd-9970bf0100e6,1490,,,"[98.0, 56.4]",3922658,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Evidence Makgopa,65853.0,Center Forward,74,South Africa,4976,"['518260fd-5d6c-48d6-96aa-b880bba44419', '1292c9fd-838c-4803-bac7-7b4fcd50c9d5']",28,,,,,,,,,,,,,,,,,,,South Africa,4976,00:42:28.369,Carry,
,,,,"[105.9, 60.7]",,,,,,,,,,,2.011495,,,,,,,,,,,,6394ed74-27b3-4cb2-8023-cd52feb9b83a,1493,,,"[105.9, 60.7]",3922658,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thapelo James Morena,65727.0,Right Wing,74,South Africa,4976,"['d8efb5af-ba36-42a9-a23e-dbe178edfdb6', 'ff2c9b9c-df9d-44e6-b2eb-3f6444811371']",29,,,,,,,,,,,,,,,,,,,South Africa,4976,00:42:29.339,Carry,
,,,,"[111.5, 69.3]",,,,,,,,,,,0.398326,,,,,,,,,,,,f0ccfa83-c09d-40b8-bdea-288d0aa463b3,1496,,,"[111.5, 68.8]",3922658,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,74,South Africa,4976,"['501cde60-bb9c-46cd-a12e-31d5a5d9f2e7', '9a752184-2739-4cfc-866c-b9c8d8ae5d77']",32,,,,,,,,,,,,,,,,,,,South Africa,4976,00:42:32.073,Carry,
,,,,"[100.1, 77.4]",,,,,,,,,,,1.186212,,,,,,,,,,,,f1faa3a5-3854-44c4-b0ab-fc3c57afbc9d,1501,,,"[100.4, 76.5]",3922658,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Themba Zwane,65726.0,Center Attacking Midfield,75,South Africa,4976,"['48a1472f-b95d-42e0-800b-4b9de86e3fb9', '8e32ceaf-2f19-49e5-b689-89d8b1cb5fb6', '53a49f22-7bba-4a33-a476-61f66ec1141c']",39,,,,,,,,,,,,,,,,,,,South Africa,4976,00:42:39.412,Carry,True
,,,,"[104.9, 69.3]",,,,,,,,,,,2.8621671,,,,,,,,,,,,569be4d0-e4ef-441c-b586-e47d1366eb60,1505,,,"[104.9, 58.6]",3922658,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thapelo James Morena,65727.0,Right Wing,75,South Africa,4976,"['2d753a0d-f84c-47ae-bfd2-5452e5362b23', '9183206d-3366-4e87-8c62-29fa2322d22c', 'bec65492-4f78-4fb8-b380-8de515cfb42b']",41,,,,,,,,,,,,,,,,,,,South Africa,4976,00:42:41.437,Carry,True
,,,,"[110.0, 79.3]",,,,,,,,,,,0.067016,,,,,,,,,,,,42550e79-a855-48ef-8b38-90a84dfc5641,1509,,,"[110.4, 78.7]",3922658,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Khuliso Johnson Mudau,65719.0,Right Back,75,South Africa,4976,"['0b2f3ef3-0420-4ba0-b8e7-c5e491828263', '51b4cbf8-c739-411f-99ee-03f33b302891']",45,,,,,,,,,,,,,,,,,,,South Africa,4976,00:42:45.973,Carry,
,,,,"[106.6, 74.0]",,,,,,,,,,,0.776773,,,,,,,,,,,,2ca491c0-46b8-4b93-8faf-da7314d1a2aa,1514,,,"[107.0, 74.4]",3922658,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Themba Zwane,65726.0,Center Attacking Midfield,76,South Africa,4976,"['130fcb5e-568c-427b-ae24-9f115c8b7be6', '0bbcd7bd-fd3f-4d0c-a954-aa6529cd1327']",58,,,,,,,,,,,,,,,,,,,South Africa,4976,00:42:58.815,Carry,
,,,,"[31.5, 3.6]",,,,,,,,,,,0.80777,,,,,,,,,,,,0d34dd4d-a955-47ed-883d-a81c958896f1,1520,,,"[31.3, 3.1]",3922658,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jamiro Gregory Monteiro Alvarenga,7753.0,Left Center Midfield,77,Cape Verde Islands,4924,"['51173715-38a2-4070-98db-ab21cc1716cc', '02306e4d-42f1-4264-a261-4f5fa45caf83', '7fcbe1c4-8ade-4870-a8c5-46b760185414']",23,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:43:23.535,Carry,True
,,,,"[22.1, 1.6]",,,,,,,,,,,0.062133,,,,,,,,,,,,7af4ee1c-cbaa-4f63-bc64-21f59467ebab,1523,,,"[22.1, 1.6]",3922658,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Paulo Moreira Fernandes,133038.0,Left Back,77,Cape Verde Islands,4924,"['5e756425-5552-4b4f-ab55-975c3ec4f276', 'bab9f715-a96e-4427-8e10-e7b356ea31b4']",25,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:43:25.014,Carry,
,,,,"[55.2, 60.7]",,,,,,,,,,,1.426714,,,,,,,,,,,,5fc8e3ae-ba38-4707-899d-c80f1557aabf,1527,,,"[55.4, 60.7]",3922658,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mothobi Mvala,65732.0,Left Center Back,77,Cape Verde Islands,4924,"['f084ca9b-0c36-48e8-98ba-801544f3a0b5', 'c4c371a3-e809-4e7a-a88e-6dbb2f50e368']",28,,,,,,,,,,,,,,,,,,,South Africa,4976,00:43:28.645,Carry,
,,,,"[10.1, 51.5]",,,,,,,,,,,2.95301,,,,,,,,,,,,0f5be9cd-203d-45e6-91f5-89ec432912c0,1534,,,"[8.2, 44.6]",3922658,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Josimar José Évora Dias,105932.0,Goalkeeper,78,Cape Verde Islands,4924,"['79cb2b71-cca1-427b-b69d-b3640a571f17', 'd120e68b-0895-4519-bf7f-5017dfe80871']",0,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:00.256,Carry,
,,,,"[27.9, 59.0]",,,,,,,,,,,4.473468,,,,,,,,,,,,28a592c4-9ab7-4600-a668-10df0f8289b7,1537,,,"[18.9, 56.4]",3922658,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Logan Costa,45557.0,Right Center Back,78,Cape Verde Islands,4924,"['2cd4fbe3-ba63-4aeb-9ab0-8ef8b740445e', 'b46f029d-d085-4f45-a69f-e7367fc5658c']",4,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:04.413,Carry,
,,,,"[24.0, 30.1]",,,,,,,,,,,1.403944,,,,,,,,,,,,453f7d01-1244-446a-bc63-8b6dda3b5bd4,1540,,,"[24.2, 32.7]",3922658,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Josimar José Évora Dias,105932.0,Goalkeeper,78,Cape Verde Islands,4924,"['5ab28259-70da-42d7-82f4-2e8ee068b653', 'd8ac849d-3248-424f-904c-23208571534e', '4e2fcfe2-bd9e-47ef-9e12-bd0d7673febb']",10,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:10.694,Carry,True
,,,,"[49.5, 2.5]",,,,,,,,,,,3.040374,,,,,,,,,,,,181b95cb-75d4-40fb-90a4-be7f3c704c5a,1544,,,"[38.1, 7.6]",3922658,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roberto Lopes,36271.0,Left Center Back,78,Cape Verde Islands,4924,"['dbd2f27a-15aa-4a03-8f2f-29513a3e3242', '9cb50de3-950b-4fb7-81d7-19b27bd74387', '2aac3e76-aed6-4559-9e21-e3362c4ebf3b']",13,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:13.809,Carry,True
,,,,"[15.0, 48.1]",,,,,,,,,,,8.680146,,,,,,,,,,,,387457a0-e7b3-43c4-8b5c-4e70dadddcbf,1549,,,"[7.1, 59.8]",3922658,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronwen Williams,66721.0,Goalkeeper,79,South Africa,4976,"['554344e6-e463-4c5b-8e94-fd4e621385ca', 'c51b81a0-2675-4518-93da-50e70ee87c0a']",21,,,,,,,,,,,,,,,,,,,South Africa,4976,00:44:21.230,Carry,
,,,,"[39.2, 50.0]",,,,,,,,,,,1.422926,,,,,,,,,,,,88db5178-3492-4397-af8a-d7ccfe993eb9,1552,,,"[33.4, 52.4]",3922658,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,79,South Africa,4976,"['87e3761d-152c-4d7d-a9c6-5fdbf17091e6', '2bf7fa0c-81a3-4457-9e21-93052f5eb195']",31,,,,,,,,,,,,,,,,,,,South Africa,4976,00:44:31.271,Carry,
,,,,"[45.6, 11.7]",,,,,,,,,,,0.721469,,,,,,,,,,,,c82368a5-f616-4cd5-bcde-770df1df01fe,1558,,,"[47.1, 13.0]",3922658,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Teboho Mokoena,66716.0,Right Defensive Midfield,80,South Africa,4976,"['b55f8568-2cd1-4733-b0b7-f0060a72c161', '8c43493d-7d3c-4c0f-9299-ba14cb222f36', '7087236b-2556-4c2a-9165-c1f84e406250']",42,,,,,,,,,,,,,,,,,,,South Africa,4976,00:44:42.775,Carry,True
,,,,"[38.1, 5.3]",,,,,,,,,,,0.016514,,,,,,,,,,,,87f654db-76f5-4184-b6d8-d2cc3e91a492,1562,,,"[38.5, 5.1]",3922658,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aubrey Maphosa Modiba,65733.0,Left Back,80,South Africa,4976,"['a5404029-c5b1-4468-8e74-44403cee4806', '407b3e75-eaa4-43be-b300-5cf8a30dff3f']",44,,,,,,,,,,,,,,,,,,,South Africa,4976,00:44:44.141,Carry,
,,,,"[32.1, 20.3]",,,,,,,,,,,4.274566,,,,,,,,,,,,61f71021-c42c-42b8-8201-a517e046d35d,1565,,,"[26.1, 20.9]",3922658,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mothobi Mvala,65732.0,Left Center Back,80,South Africa,4976,"['b23f9edd-2c4e-41ac-b37d-3604715bc0f2', '61e74867-33fe-457c-acc2-9119bf462aa5']",45,,,,,,,,,,,,,,,,,,,South Africa,4976,00:44:45.575,Carry,
,,,,"[44.1, 23.9]",,,,,,,,,,,0.62986803,,,,,,,,,,,,1c32d198-7c57-4123-be83-9a01d9539080,1568,,,"[43.9, 25.8]",3922658,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,80,South Africa,4976,"['e90642c2-eae8-47b1-a09a-baca41af8c05', '05aee5d4-ab27-4f8c-9f20-684112f4b686']",50,,,,,,,,,,,,,,,,,,,South Africa,4976,00:44:50.982,Carry,
,,,,"[41.5, 14.3]",,,,,,,,,,,1.178065,,,,,,,,,,,,d04470dd-0ce5-4085-8b18-651dfd4228a9,1571,,,"[45.0, 11.5]",3922658,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Teboho Mokoena,66716.0,Right Defensive Midfield,80,South Africa,4976,"['d77cf136-605e-41e0-84b3-84d472254ffa', '47d9fc56-b678-4748-b454-6f931399d530', '6909a976-f554-49b8-94fe-404da4b27b03']",52,,,,,,,,,,,,,,,,,,,South Africa,4976,00:44:52.231,Carry,True
,,,,"[16.1, 12.4]",,,,,,,,,,,1.947079,,,,,,,,,,,,26ce73a5-0305-4e38-9a7f-bb2c2a244e28,1575,,,"[22.1, 13.6]",3922658,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mothobi Mvala,65732.0,Left Center Back,80,South Africa,4976,"['dabd8c3b-28dc-4583-aff1-08abb2fc410f', 'bee08ae9-7c97-421d-b672-da04bd0143de']",54,,,,,,,,,,,,,,,,,,,South Africa,4976,00:44:54.782,Carry,
,,,,"[13.5, 38.0]",,,,,,,,,,,3.041466,,,,,,,,,,,,a5727dad-a2fe-4237-a344-689df29911ee,1578,,,"[14.2, 39.1]",3922658,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronwen Williams,66721.0,Goalkeeper,80,South Africa,4976,"['d4cc68eb-32d1-40f6-a0d9-d4072a48d175', '8d498482-989c-4dc5-8b4f-a5a23e6cc0c9']",59,,,,,,,,,,,,,,,,,,,South Africa,4976,00:44:59.442,Carry,
,,,,"[34.5, 35.0]",,,,,,,,,,,2.497675,,,,,,,,,,,,f0a145d7-514a-4abb-bf69-f34ceea8c963,1581,,,"[29.8, 38.5]",3922658,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,80,South Africa,4976,"['2dfdacf2-0159-45ac-a051-da659c605cfe', 'f5453bf9-aa32-438e-aba1-d2079cde22d8']",3,,,,,,,,,,,,,,,,,,,South Africa,4976,00:45:03.631,Carry,
,,,,"[40.9, 17.9]",,,,,,,,,,,0.734126,,,,,,,,,,,,5ebefc54-2fbe-463f-b7c8-20140d5ceb3d,1584,,,"[39.6, 16.4]",3922658,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Teboho Mokoena,66716.0,Right Defensive Midfield,80,South Africa,4976,"['31a9e769-9653-4255-8304-e8759208b1e8', 'fbf62181-d312-4802-978b-3ae85c53c956', 'b0731fb3-6db1-4df2-833b-37f0f5fa6400']",7,,,,,,,,,,,,,,,,,,,South Africa,4976,00:45:07.376,Carry,True
,,,,"[56.9, 38.9]",,,,,,,,,,,0.937917,,,,,,,,,,,,2ec2a62a-cd03-4dd2-88ee-b8b75f8cde14,1588,,,"[56.3, 37.2]",3922658,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Percy Tau,29367.0,Left Wing,80,South Africa,4976,"['c2772831-d029-45f0-ac76-d0c766a6336f', '62d65878-5649-43a0-be67-ff39f368102e', '28873933-e2b0-4c2c-9700-b54e764a581c']",8,,,,,,,,,,,,,,,,,,,South Africa,4976,00:45:08.918,Carry,True
,,,,"[78.3, 54.7]",,,,,,,,,,,1.033784,,,,,,,,,,,,700a7e89-b0d5-4a5f-806c-39edd0f2b685,1592,,,"[67.4, 48.3]",3922658,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Themba Zwane,65726.0,Center Attacking Midfield,80,South Africa,4976,"['70428cc2-3db1-48b7-9e5a-142662c492b2', '01a14ffc-e80e-4013-83b6-2278cce3dfe3']",11,,,,,,,,,,,,,,,,,,,South Africa,4976,00:45:11.219,Carry,
,,,,"[99.3, 62.8]",,,,,,,,,,,1.528276,,,,,,,,,,,,0dd39c9c-26ef-4c0e-ae6d-3da570a4af9b,1595,,,"[93.1, 75.7]",3922658,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Khuliso Johnson Mudau,65719.0,Right Back,80,South Africa,4976,"['bfb14e09-c5c2-407c-af4c-a2d7af27e4a7', '2c59df2c-83b7-402d-b367-1ed14f43270e']",14,,,,,,,,,,,,,,,,,,,South Africa,4976,00:45:14.719,Carry,
,,,,"[111.5, 62.4]",,,,,,,,,,,0.249728,,,,,,,,,,,,9b3c1850-b02c-4dd8-a3d3-58ac57d52218,1598,,,"[111.9, 61.6]",3922658,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thapelo James Morena,65727.0,Right Wing,80,South Africa,4976,"['ef2aa8c5-ed8a-43ee-8dfb-cefe3f0f954a', '6edea8ce-238c-4f82-a88c-8169d5f65621']",17,,,,,,,,,,,,,,,,,,,South Africa,4976,00:45:17.759,Carry,
,,,,"[116.2, 2.9]",,,,,,,,,,,2.919072,,,,,,,,,,,,b8ea487b-b1b4-407e-b0a2-c724b82101fb,1616,,,"[111.5, 4.9]",3922658,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jamiro Gregory Monteiro Alvarenga,7753.0,Left Center Midfield,83,Cape Verde Islands,4924,"['02d43259-635a-49a5-b859-ad0dc7e79920', '87a19d46-7882-4f58-8a04-f78712b51336', '43ca5a2d-f9ed-4864-8f5c-1d99f95749bc']",54,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:46:54.189,Carry,True
,,,,"[114.5, 18.5]",,,,,,,,,,,0.053191,,,,,,,,,,,,b73dd0a8-5083-4a89-a317-811d786ef6c8,1622,,,"[116.5, 20.4]",3922658,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Garry Mendes Rodrigues,16001.0,Left Wing,84,Cape Verde Islands,4924,"['6f50ad6d-0c55-42f7-b3c4-04aaecf197cd', 'a1ae397f-7db1-459a-9435-0c54fa156a1d', 'c20a1d3c-86a0-4055-9863-630aebf36030']",16,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:47:16.580,Carry,True
,,,,"[108.9, 8.9]",,,,,,,,,,,0.216251,,,,,,,,,,,,832ba81e-4889-4bf6-888f-3c5f42794208,1625,,,"[108.9, 8.9]",3922658,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jamiro Gregory Monteiro Alvarenga,7753.0,Left Center Midfield,84,Cape Verde Islands,4924,"['dec8647e-1b18-4831-90c6-a187e14409e3', '31e88dda-d02b-4d4e-b3be-dd913fae551a']",17,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:47:17.912,Carry,
,,,,"[22.1, 48.9]",,,,,,,,,,,11.772871,,,,,,,,,,,,cde576b6-b8f1-4f8e-8c8b-4be7e16ef48b,1634,,,"[9.7, 38.7]",3922658,50,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Ronwen Williams,66721.0,Goalkeeper,87,South Africa,4976,"['c0fbceba-a35e-411c-8368-7c1c996c3d87', 'a650eef2-fbe1-491e-912f-b6e50d3c644f']",22,,,,,,,,,,,,,,,,,,,South Africa,4976,00:50:22.080,Carry,
,,,,"[80.9, 64.8]",,,,,,,,,,,0.607501,,,,,,,,,,,,b984ba77-26e1-41ad-b4da-90904afc4090,1641,,,"[76.8, 64.3]",3922658,50,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Teboho Mokoena,66716.0,Right Defensive Midfield,87,South Africa,4976,"['ac0fc6be-97b9-4d0a-9d54-c8485a89b27e', '1fcce599-8641-4cc1-92b5-db54198e0382', '3259f7db-4a32-4a50-8f14-efea3ba519ca']",38,,,,,,,,,,,,,,,,,,,South Africa,4976,00:50:38.824,Carry,True
,,,,"[14.8, 46.3]",,,,,,,,,,,5.91895,,,,,,,,,,,,003311a3-d13a-4105-a9b1-067f3edb5fd3,1646,,,"[3.7, 36.9]",3922658,50,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Josimar José Évora Dias,105932.0,Goalkeeper,87,South Africa,4976,"['6df908d0-7aa8-4eeb-88c5-e384cf36da2d', 'c01c4eb5-abe1-454b-8eaa-90a2ee4d34c3']",42,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:50:42.395,Carry,
,,,,"[49.2, 45.6]",,,,,,,,,,,0.633316,,,,,,,,,,,,8365a8a3-c4f8-4887-b0a2-f9c51ceb0829,1654,,,"[49.3, 46.1]",3922658,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Teboho Mokoena,66716.0,Right Defensive Midfield,88,South Africa,4976,"['5162b685-07f4-4b3d-9294-0e68f3fd5c0c', '43b25616-7321-43d6-8da4-eef947c1ebd0']",1,,,,,,,,,,,,,,,,,,,South Africa,4976,00:00:01.576,Carry,
,,,,"[52.6, 37.2]",,,,,,,,,,,0.345876,,,,,,,,,,,,fb502c80-606f-4789-92cd-0037584f101e,1658,,,"[52.0, 37.2]",3922658,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,88,South Africa,4976,"['e391967c-d31a-4408-a24e-424fb03c5a53', '5fdfc907-abd2-4c96-9d71-e637ca09a5d5', '0cc4455b-4693-428b-99f0-418160007742', 'a082c9a8-f731-46b7-8655-cffc4319bc3d']",2,,,,,,,,,,,,,,,,,,,South Africa,4976,00:00:02.935,Carry,True
