50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6746beee-33ac-4d7d-aef9-53b7a0df0159,2479,,"[84.3, 16.4]",3922237,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristóvão Paciência Mabululo,128881.0,Center Forward,151,Angola,4901,['89a720e9-acfe-490e-befd-2944777c262c'],15,,,,,,,,,,,,,,,,,,Angola,4901,00:36:15.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584617d7-2a90-4d48-87b1-04738b6e510c,2481,,"[42.2, 64.3]",3922237,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uetuuru Kambato,416889.0,Right Midfield,152,Namibia,4980,['700b4f3f-ec4a-4255-9650-740867cb7992'],17,,,,,,,,,,,,,,,,,,Namibia,4980,00:36:17.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8ee1528-0601-410a-8e9a-f3ca882e1b8b,2483,,"[23.8, 53.0]",3922237,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Kamberipa,103799.0,Right Center Back,152,Namibia,4980,['fb09d089-21ea-4b55-b1c6-1718e4dda243'],18,,,,,,,,,,,,,,,,,,Namibia,4980,00:36:18.821,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0be2ccaf-d032-4183-b0a7-f48dc8488e1a,2486,,"[25.5, 38.9]",3922237,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ananias Gebhardt,65837.0,Left Center Back,152,Namibia,4980,['04dadb21-4aab-48ff-8496-a5d48d0d9f77'],21,,,,,,,,,,,,,,,,,,Namibia,4980,00:36:21.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbc2e3e1-3db6-4fb3-a9a1-88440ab05740,2489,,"[42.4, 45.5]",3922237,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Kamberipa,103799.0,Right Center Back,152,Namibia,4980,['d0e9f323-75db-4d97-8d87-398f03abbdd0'],28,,,,,,,,,,,,,,,,,,Namibia,4980,00:36:28.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f773b430-f5a8-48e8-bd56-5e6e39acc7ca,2493,,"[55.7, 25.4]",3922237,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riaan Hanamub,65555.0,Left Back,152,Namibia,4980,"['a16ce4d2-f043-4af8-97f4-97bf852ebc34', '521eb15f-9cd4-4caa-a21d-88c353762682']",31,,,,,,,,,,,,,,,,,,Namibia,4980,00:36:31.880,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea5c8dcc-96cb-418b-bc5a-3e3f15a27974,2495,,"[46.9, 28.8]",3922237,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ananias Gebhardt,65837.0,Left Center Back,152,Namibia,4980,['1e243470-694c-4dd6-8f97-73244a51d71d'],33,,,,,,,,,,,,,,,,,,Namibia,4980,00:36:33.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f5a2ce7-5e85-4a03-8daf-fb0067f6caa7,2498,,"[64.4, 3.4]",3922237,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riaan Hanamub,65555.0,Left Back,152,Namibia,4980,['a3c18be5-8d99-461d-af1b-4616ffef8cbb'],36,,,,,,,,,,,,,,,,,,Namibia,4980,00:36:36.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cad33e1-93e3-4ed0-9438-e1eb548cd625,2501,,"[77.9, 11.5]",3922237,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Shalulile,65723.0,Center Forward,152,Namibia,4980,"['b0cfa03b-9b79-4677-9c32-dcc6b210ac64', 'ef5f57aa-9b95-4e4a-a17a-d953f2f2bdb9']",37,,,,,,,,,,,,,,,,,,Namibia,4980,00:36:37.236,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c835393-fa1f-4e35-910f-81f12d2dcd6e,2507,,"[20.4, 64.3]",3922237,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kialonda Gaspar,103208.0,Right Center Back,153,Angola,4901,['f22978e3-207a-4c97-aeb9-160dab8c8adc'],40,,,,,,,,,,,,,,,,,,Angola,4901,00:36:40.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526c7be6-afa7-4c97-abd0-c232a1eafa2f,2510,,"[30.6, 62.2]",3922237,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Keliano,389784.0,Right Defensive Midfield,153,Angola,4901,['4ea70d3b-6dcf-4ffb-8651-c0abab8b5090'],41,,,,,,,,,,,,,,,,,,Angola,4901,00:36:41.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c2ba529-987a-4309-b86e-be18a26c1918,2514,,"[25.1, 77.4]",3922237,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ambrosini Antonio Cabaça Salvador,136312.0,Right Midfield,153,Angola,4901,['d804014b-e908-4dba-8c25-3be8991492d1'],43,,,,,,,,,,,,,,,,,,Angola,4901,00:36:43.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc3624cb-02dd-46a6-80df-41b0a4ad412d,2518,,"[16.7, 68.6]",3922237,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kialonda Gaspar,103208.0,Right Center Back,153,Angola,4901,['af9c6925-6318-4418-9ca6-a23b588d1c8f'],45,,,,,,,,,,,,,,,,,,Angola,4901,00:36:45.233,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,38783057-33e1-44ea-a844-75450d78dd2c,2521,,"[63.6, 70.8]",3922237,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristóvão Paciência Mabululo,128881.0,Center Forward,153,Angola,4901,['e5784aa9-d6f3-4d56-82b4-c69ebf26efdc'],48,,,,,,,,,,,,,,,,,,Angola,4901,00:36:48.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbf700c8-07a3-4238-8b24-25ca13efba78,2527,,"[66.4, 20.3]",3922237,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Petrus Shitembi,125333.0,Right Defensive Midfield,154,Namibia,4980,['d58cec1d-6fee-4b66-adff-7e232a62d8ec'],50,,,,,,,,,,,,,,,,,,Namibia,4980,00:36:50.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e197975c-be82-453b-bbbe-4241a0df5608,2530,,"[43.1, 26.0]",3922237,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Kamberipa,103799.0,Right Center Back,154,Namibia,4980,['424c9d83-1b03-4790-98b6-2064f83ff757'],53,,,,,,,,,,,,,,,,,,Namibia,4980,00:36:53.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07ed4c2a-b888-448f-ac7c-c748031ac96c,2533,,"[72.4, 45.9]",3922237,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uetuuru Kambato,416889.0,Right Midfield,154,Namibia,4980,['b2fcf387-b61f-4324-b4e4-63a0dacbdc77'],56,,,,,,,,,,,,,,,,,,Namibia,4980,00:36:56.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c4dd12d-3d5c-48bf-a97b-2c1607f42f5a,2539,,"[53.5, 48.1]",3922237,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Keliano,389784.0,Right Defensive Midfield,155,Angola,4901,['2f3f9a54-f3a5-4652-a5ff-b2f3eec9eb20'],1,,,,,,,,,,,,,,,,,,Angola,4901,00:37:01.828,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26c23070-1a1a-4a9d-a8ad-45caa2da6659,2543,,"[56.1, 78.0]",3922237,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eddie Marcos Melo Afonso,145058.0,Right Back,155,Angola,4901,['832d431d-9855-44da-9a87-440df73c92b4'],7,,,,,,,,,,,,,,,,,,Angola,4901,00:37:07.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6a9548b-374f-42e8-890b-2c0a10d26e98,2546,,"[55.0, 69.9]",3922237,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Keliano,389784.0,Right Defensive Midfield,155,Angola,4901,['6ad6c1e9-870b-49fa-b323-390ec13006bf'],9,,,,,,,,,,,,,,,,,,Angola,4901,00:37:09.184,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d88cd003-e83b-4f38-ad64-3496dfbc6c18,2550,,"[53.1, 45.9]",3922237,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Luís da Silva Cafumana,31016.0,Left Defensive Midfield,155,Angola,4901,['e808d14d-3986-4456-8825-fd908ac6f6dc'],12,,,,,,,,,,,,,,,,,,Angola,4901,00:37:12.044,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,49672c8f-2eaa-4f91-98a6-2d10110fe6c1,2554,,"[85.4, 39.3]",3922237,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uetuuru Kambato,416889.0,Right Midfield,156,Namibia,4980,['1186b8a5-5566-4f74-bad5-5bc4bc927755'],17,,,,,,,,,,,,,,,,,,Namibia,4980,00:37:17.824,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0629c31a-7d07-4694-bea2-c2b6565aa7c3,2559,,"[83.1, 6.1]",3922237,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riaan Hanamub,65555.0,Left Back,156,Namibia,4980,['c6488561-54e5-4076-a339-a4d65db314df'],21,,,,,,,,,,,,,,,,,,Namibia,4980,00:37:21.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da1052f0-2bce-4327-8e46-f527b7304d9b,2563,,"[46.5, 70.3]",3922237,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ambrosini Antonio Cabaça Salvador,136312.0,Right Midfield,157,Angola,4901,['da1f4f3e-fa92-48d5-8a96-e03e23ce8eec'],22,,,,,,,,,,,,,,,,,,Angola,4901,00:37:22.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04de11bf-b99a-42dd-a454-df060ba8fe86,2567,,"[56.7, 77.4]",3922237,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eddie Marcos Melo Afonso,145058.0,Right Back,157,Angola,4901,"['ca1ebd92-1b3f-4150-bae6-7a264f86e16e', '4dda24b2-4089-4c68-9cb4-f7ae121ac91d']",25,,,,,,,,,,,,,,,,,,Angola,4901,00:37:25.601,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37d1dbd4-b3fa-493e-a008-1c78dc4bbfa7,2570,,"[55.4, 75.5]",3922237,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ambrosini Antonio Cabaça Salvador,136312.0,Right Midfield,157,Angola,4901,['57c345a3-819e-4bc9-b65e-049378e5e0c6'],28,,,,,,,,,,,,,,,,,,Angola,4901,00:37:28.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b484e45d-e184-4169-906a-f0610f850573,2573,,"[34.9, 69.9]",3922237,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kialonda Gaspar,103208.0,Right Center Back,157,Angola,4901,['9933ae07-ce1c-49ed-95f1-375064fa23c0'],30,,,,,,,,,,,,,,,,,,Angola,4901,00:37:30.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4454822-b8d1-4d8b-8ed2-9817fe91b5a9,2576,,"[43.0, 52.4]",3922237,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Luís da Silva Cafumana,31016.0,Left Defensive Midfield,157,Angola,4901,['978e5c67-9ebe-437c-a5ac-a71197e909ee'],32,,,,,,,,,,,,,,,,,,Angola,4901,00:37:32.661,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661ed12e-3b93-4eab-9950-2ac4d1694726,2579,,"[54.8, 53.2]",3922237,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Keliano,389784.0,Right Defensive Midfield,157,Angola,4901,['991eed17-a907-452a-8a07-59f97e88ed8e'],34,,,,,,,,,,,,,,,,,,Angola,4901,00:37:34.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11bc3af7-9c76-4a8a-8826-0f99c3facff8,2583,,"[34.9, 35.9]",3922237,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Buatu Mananga,10573.0,Left Center Back,157,Angola,4901,['d8e0b3ea-1422-4a61-91eb-ddfdc8c27427'],36,,,,,,,,,,,,,,,,,,Angola,4901,00:37:36.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6eccf5e5-4151-4b69-a56a-1f7a94e7a401,2586,,"[43.0, 12.4]",3922237,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Augusto de Jesus Corte Real Carneiro,135851.0,Left Back,157,Angola,4901,['8e805db5-4841-4d79-8438-db6efaab7088'],39,,,,,,,,,,,,,,,,,,Angola,4901,00:37:39.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a621a4ae-70d9-4126-83bc-364b8743a873,2591,,"[55.9, 11.7]",3922237,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Luís da Silva Cafumana,31016.0,Left Defensive Midfield,157,Angola,4901,"['aa60c8cb-7c21-439b-b8fb-0cc1fee6c01c', 'c6e811ea-9c0c-43c7-97ae-ded521aed669']",43,,,,,,,,,,,,,,,,,,Angola,4901,00:37:43.326,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187216ba-95c8-4ce3-a313-1b123f022506,2600,,"[80.3, 48.3]",3922237,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Peter Shalulile,65723.0,Center Forward,158,Namibia,4980,['2c3e2ee4-a262-4d06-b110-f516e60177a9'],36,,,,,,,,,,,,,,,,,,Namibia,4980,00:38:36.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f29c2ce6-6675-49f8-83bd-cf7a8034b15e,2605,,"[43.0, 75.9]",3922237,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eddie Marcos Melo Afonso,145058.0,Right Back,159,Angola,4901,['fa5e0bc9-04bd-466d-a90e-d572b3e65b57'],50,,,,,,,,,,,,,,,,,,Angola,4901,00:38:50.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a796e01f-7b7a-4f3c-b674-a81369c29ca8,2608,,"[28.3, 68.8]",3922237,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kialonda Gaspar,103208.0,Right Center Back,159,Angola,4901,['6c055a6e-c670-40e2-b8cd-c02eb0113447'],52,,,,,,,,,,,,,,,,,,Angola,4901,00:38:52.503,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afb915d2-1585-49c7-a402-2bb6ed128f0b,2611,,"[13.3, 39.7]",3922237,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Signori Dominique Nymi António,408824.0,Goalkeeper,159,Angola,4901,['206dc65f-dbec-454b-a104-4f0841c6a47f'],55,,,,,,,,,,,,,,,,,,Angola,4901,00:38:55.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b21d6e2-be2d-47bf-a3bc-875dbc59944d,2614,,"[21.6, 30.1]",3922237,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Buatu Mananga,10573.0,Left Center Back,159,Angola,4901,['747f8dc2-6e98-485f-b854-844f328f518b'],57,,,,,,,,,,,,,,,,,,Angola,4901,00:38:57.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf7a9f10-119f-468e-982c-be6795dda9d3,2617,,"[29.1, 7.7]",3922237,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Augusto de Jesus Corte Real Carneiro,135851.0,Left Back,159,Angola,4901,['44c8e042-0181-4ee0-94b5-98a509e6b1ce'],0,,,,,,,,,,,,,,,,,,Angola,4901,00:39:00.174,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,df38f79e-58c3-4b0a-a8f4-adae6b96ffdd,2625,,"[54.4, 5.3]",3922237,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Bela,23983.0,Left Midfield,159,Angola,4901,['ae086db8-a465-4ddb-a662-0d94f707abe5'],5,,,,,,,,,,,,,,,,,,Angola,4901,00:39:05.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566f0ff5-5204-4955-880b-9a35c54d2970,2631,,"[70.0, 31.4]",3922237,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ambrosini Antonio Cabaça Salvador,136312.0,Center Forward,159,Angola,4901,['85a3deaa-e31b-4c34-8391-c657513e2df5'],29,,,,,,,,,,,,,,,,,,Angola,4901,00:39:29.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0248847a-c0c8-4db6-b7da-0340951a12a8,2634,,"[65.3, 46.8]",3922237,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Keliano,389784.0,Right Defensive Midfield,159,Angola,4901,['c2797e6f-da69-4435-b8a3-fb9c5ad54ea7'],30,,,,,,,,,,,,,,,,,,Angola,4901,00:39:30.502,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0d6c8cd-6ba9-41aa-b951-103211a4a781,2638,,"[64.6, 71.6]",3922237,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eddie Marcos Melo Afonso,145058.0,Right Back,159,Angola,4901,['f8879d9d-9f0a-4eca-81f4-11dedbd747d1'],32,,,,,,,,,,,,,,,,,,Angola,4901,00:39:32.866,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2ba5ed1-18c0-4f31-89a0-e5a72d62dbf0,2641,,"[83.7, 78.2]",3922237,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zito André Sebastião Luvumbo,90913.0,Right Midfield,159,Angola,4901,['1ba0738b-9ae1-4369-9064-b740551c7c39'],34,,,,,,,,,,,,,,,,,,Angola,4901,00:39:34.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30b3e50f-125a-41b7-b79a-7875d80518ca,2644,,"[110.8, 59.4]",3922237,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ambrosini Antonio Cabaça Salvador,136312.0,Center Forward,159,Angola,4901,['66336683-568e-4fbf-b77b-d4fc85c668ce'],40,,,,,,,,,,,,,,,,,,Angola,4901,00:39:40.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b625b01f-5edd-4093-9a45-dc88c41809c9,2647,,"[104.8, 49.4]",3922237,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zito André Sebastião Luvumbo,90913.0,Right Midfield,159,Angola,4901,['47911c62-0f41-4837-a762-3d8beeee1660'],42,,,,,,,,,,,,,,,,,,Angola,4901,00:39:42.393,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d1baeac-2db0-4ffb-9a3d-b0e4d1e81e06,2651,,"[73.0, 52.3]",3922237,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Deon Hotto Kavendji,64612.0,Left Midfield,160,Namibia,4980,['a2a1f14c-63ab-409f-b1ad-8dbf249ee471'],9,,,,,,,,,,,,,,,,,,Namibia,4980,00:40:09.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b2019bd-79a9-4109-ba53-f9ab813d3452,2658,,"[59.5, 26.5]",3922237,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Keliano,389784.0,Right Defensive Midfield,161,Angola,4901,['b3983035-5e55-4565-a8b3-7de86efb2a15'],14,,,,,,,,,,,,,,,,,,Angola,4901,00:40:14.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12657290-175d-483d-afb1-665d7f4473c0,2662,,"[75.3, 8.9]",3922237,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ambrosini Antonio Cabaça Salvador,136312.0,Center Forward,161,Angola,4901,"['46587ead-a661-434e-ab88-a25ac46a26ac', '373083e2-b225-495a-871f-c79f6ed05886']",16,,,,,,,,,,,,,,,,,,Angola,4901,00:40:16.589,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7d838ab-eca7-4208-9a89-c532152c8050,2666,,"[69.1, 3.2]",3922237,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Bela,23983.0,Left Midfield,161,Angola,4901,"['44dcd50f-cee3-41f6-be76-7241254819c4', 'd536f1ab-18a1-4aaf-9805-a7c25cf13a16']",18,,,,,,,,,,,,,,,,,,Angola,4901,00:40:18.147,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,101d8d34-705e-45f7-98c7-d4ac7b8e203c,2671,,"[99.1, 7.7]",3922237,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zito André Sebastião Luvumbo,90913.0,Right Midfield,162,Angola,4901,['9ff7bfc3-2008-4997-8cdd-10ff3dec56a6'],33,,,,,,,,,,,,,,,,,,Angola,4901,00:40:33.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7516178-d2d8-4e90-b843-c5acf5726b0c,2675,,"[107.2, 19.0]",3922237,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Bela,23983.0,Left Midfield,163,Angola,4901,"['d9505e24-0590-42f3-b69b-853365abf5b3', 'b410775a-a49b-46d4-b81f-564b7d18f3c1']",48,,,,,,,,,,,,,,,,,,Angola,4901,00:40:48.316,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7823ebac-4d44-4fb8-a23c-228741ce2c9b,2680,,"[20.8, 63.7]",3922237,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uetuuru Kambato,416889.0,Right Midfield,164,Namibia,4980,['69e71dda-ee9f-43c7-bea0-6211ad05b6a8'],51,,,,,,,,,,,,,,,,,,Namibia,4980,00:40:51.563,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abea62db-438b-4b91-99a6-c4b78b28f239,2684,,"[43.7, 75.4]",3922237,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Shalulile,65723.0,Center Forward,164,Namibia,4980,['79009665-f47a-41df-a822-f0d5342bdfb6'],54,,,,,,,,,,,,,,,,,,Namibia,4980,00:40:54.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8e52732-bf2b-42a8-aad0-2dbddaa05243,2688,,"[71.7, 69.7]",3922237,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deon Hotto Kavendji,64612.0,Left Midfield,164,Namibia,4980,['ae3ba04c-3ebb-4ad8-9496-679d2efaef09'],57,,,,,,,,,,,,,,,,,,Namibia,4980,00:40:57.470,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e22c4c6e-7f85-471a-b9fb-39bfe0cb21ed,2691,,"[68.3, 68.4]",3922237,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Shalulile,65723.0,Center Forward,164,Namibia,4980,"['c27f7904-f2a5-46a5-860a-06b57ac5786c', '65b8edd3-263e-481b-987b-da88036c4646']",58,,,,,,,,,,,,,,,,,,Namibia,4980,00:40:58.327,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8ab9b66-2330-416e-810e-06be9d21c46e,2697,,"[69.8, 28.4]",3922237,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riaan Hanamub,65555.0,Left Back,164,Namibia,4980,['ba50d6e5-6544-440c-aaa8-bd9125673e44'],1,,,,,,,,,,,,,,,,,,Namibia,4980,00:41:01.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa2b985b-430d-4874-9bb4-4e6e1f7e6d48,2703,,"[30.0, 61.8]",3922237,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zito André Sebastião Luvumbo,90913.0,Right Midfield,166,Angola,4901,['6bcccc92-7c67-4a4c-87ec-73cf542c6c4d'],28,,,,,,,,,,,,,,,,,,Angola,4901,00:41:28.056,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e421e460-6b80-4ace-8f3c-95f6043c11eb,2711,,"[65.3, 19.8]",3922237,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Petrus Shitembi,125333.0,Right Defensive Midfield,166,Angola,4901,['7e4fcb00-09ce-4434-bb06-91feb7ed09d7'],38,,,,,,,,,,,,,,,,,,Namibia,4980,00:41:38.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f98a9a3d-1224-4431-bf69-885ce259b016,2713,,"[41.3, 68.6]",3922237,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eddie Marcos Melo Afonso,145058.0,Right Back,166,Angola,4901,['33a61d69-2dfb-4fb4-bfe6-bed538302ef2'],40,,,,,,,,,,,,,,,,,,Angola,4901,00:41:40.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0c098dd-5335-4c90-a783-7fd6b00516af,2716,,"[35.5, 59.0]",3922237,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kialonda Gaspar,103208.0,Right Center Back,166,Angola,4901,['e6003fe2-2c5e-4522-b0ce-2d54d920f996'],41,,,,,,,,,,,,,,,,,,Angola,4901,00:41:41.701,Ball Receipt*,
