50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc6b612a-f968-4f68-9bf3-333ee6001230,1150,,"[73.9, 27.5]",3922356,40,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cédric Bakambu,6862.0,Center Forward,57,Congo DR,4881,['9d01ce25-ad0a-4f90-9d7f-244ef8cb92da'],32,,,,,,,,,,,,,,,,,Congo DR,4881,00:40:32.014,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26a4aa3c-790c-47dd-b92a-0087e24dfb9e,1153,,"[61.9, 47.7]",3922356,40,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Charles Pickel,28415.0,Right Defensive Midfield,57,Congo DR,4881,['a285d0dd-cc01-408e-b50b-fae02453f484'],35,,,,,,,,,,,,,,,,,Congo DR,4881,00:40:35.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e7be1e9-6756-46f1-afc9-c09035440989,1158,,"[8.7, 36.7]",3922356,40,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ibrahim Kone,182573.0,Goalkeeper,57,Congo DR,4881,"['63bd02e6-5097-4046-8dbb-b7462c0d391a', '54945d59-5312-4b3b-b20c-e50b4edeea26']",40,,,,,,,,,,,,,,,,,Guinea,4892,00:40:40.188,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34171597-e289-41ba-8748-e939338384ac,1161,,"[56.6, 27.6]",3922356,40,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sekou Oumar Sylla,132711.0,Left Wing,57,Congo DR,4881,['6add71dc-526f-4d6f-830a-69eb38a50734'],43,,,,,,,,,,,,,,,,,Guinea,4892,00:40:43.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1f0bbd1-8028-451c-8975-d9030e15ebec,1163,,"[48.7, 70.9]",3922356,40,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,58,Congo DR,4881,['6c89de8f-7abc-4778-b006-9ebd340e6d2f'],51,,,,,,,,,,,,,,,,,Congo DR,4881,00:40:51.233,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce6579fc-e849-4ce5-9ba8-ee169673613e,1166,,"[43.6, 43.4]",3922356,40,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Henoc Inonga Baka,105946.0,Left Center Back,58,Congo DR,4881,['0750b8a3-1b57-48c3-b1bd-ee708a9482aa'],58,,,,,,,,,,,,,,,,,Congo DR,4881,00:40:58.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f8884b9-1735-4633-ac31-7ac86534b166,1169,,"[54.0, 13.3]",3922356,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arthur Masuaku,3587.0,Left Back,58,Congo DR,4881,['3be17cd7-c3e2-42c2-9ded-4cb2751a0103'],0,,,,,,,,,,,,,,,,,Congo DR,4881,00:41:00.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a94ef347-ed74-4bff-b076-85117a7533a4,1172,,"[76.6, 1.1]",3922356,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yoane Wissa,7294.0,Left Midfield,58,Congo DR,4881,['76b17ef6-6280-458f-a037-a14314492502'],4,,,,,,,,,,,,,,,,,Congo DR,4881,00:41:04.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6162d39e-ceda-4e6d-80d4-c073bde889cd,1175,,"[65.4, 4.4]",3922356,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arthur Masuaku,3587.0,Left Back,58,Congo DR,4881,['868ed14e-0701-40f3-9eef-56da0b3a4470'],8,,,,,,,,,,,,,,,,,Congo DR,4881,00:41:08.936,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b84c733-e436-40d6-b5d3-8c940c0ab40a,1178,,"[102.4, 72.1]",3922356,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Meschak Elia,35684.0,Right Midfield,58,Congo DR,4881,['7b29d909-3cff-4928-b9fe-110e7a14aca6'],13,,,,,,,,,,,,,,,,,Congo DR,4881,00:41:13.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cb3ce56-d3c4-458d-ba5a-d9b53396c9ef,1180,,"[3.1, 37.2]",3922356,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Kone,182573.0,Goalkeeper,59,Guinea,4892,['73ef7a7c-df01-4fd1-889b-fc8553266f97'],14,,,,,,,,,,,,,,,,,Guinea,4892,00:41:14.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbab05fd-73a7-4b41-b5b6-c20c0a778903,1183,,"[16.2, 57.5]",3922356,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mouctar Diakhaby,4267.0,Right Center Back,59,Guinea,4892,['44ca681e-c6aa-45df-8197-1a96b5b1d482'],19,,,,,,,,,,,,,,,,,Guinea,4892,00:41:19.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2561ed85-c004-4d94-a339-087260a60bba,1186,,"[29.6, 73.6]",3922356,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amadou Diawara,8284.0,Right Defensive Midfield,59,Guinea,4892,['d1fb892e-51f8-4d4e-bbdd-26afa0219ac2'],25,,,,,,,,,,,,,,,,,Guinea,4892,00:41:25.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62bb6345-9864-4577-abca-d9647653b06c,1189,,"[49.8, 80.0]",3922356,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Diakité,176683.0,Right Back,59,Guinea,4892,['afb04d1d-0338-4a5f-b67a-eac6cb1c4a3d'],28,,,,,,,,,,,,,,,,,Guinea,4892,00:41:28.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2f101b2-5a5a-428c-b9a2-415f5a40c182,1196,,"[41.7, 71.1]",3922356,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amadou Diawara,8284.0,Right Defensive Midfield,59,Guinea,4892,['7c5c3ddd-1dfe-430f-99eb-c86887be6a11'],34,,,,,,,,,,,,,,,,,Guinea,4892,00:41:34.218,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13d2a51e-c951-4b33-a28a-64c63eef683d,1199,,"[43.1, 31.3]",3922356,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Naby Deco Keïta,8505.0,Left Defensive Midfield,59,Guinea,4892,['944b5d49-d511-43ff-b1ee-7573a4f5860e'],38,,,,,,,,,,,,,,,,,Guinea,4892,00:41:38.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9956364d-76c8-419e-9a26-e705bb88b81a,1202,,"[32.0, 27.9]",3922356,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Jeanvier,7360.0,Left Center Back,59,Guinea,4892,['fbcf7384-e94c-4440-903d-3af5427229d7'],40,,,,,,,,,,,,,,,,,Guinea,4892,00:41:40.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a77cdcb6-50bd-4e76-b98d-9d94f4f9bea7,1205,,"[49.4, 28.2]",3922356,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amadou Diawara,8284.0,Right Defensive Midfield,59,Guinea,4892,['73708a71-ecc9-4120-80d6-57241e338901'],42,,,,,,,,,,,,,,,,,Guinea,4892,00:41:42.458,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d781d194-901b-4f17-be1d-1dcd024f7c2e,1208,,"[85.3, 13.0]",3922356,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sekou Oumar Sylla,132711.0,Left Wing,59,Guinea,4892,['dff490fb-e737-425d-90c4-d7fe53659b79'],47,,,,,,,,,,,,,,,,,Guinea,4892,00:41:47.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d1d38d9-c2ac-4a82-bc97-f0e885542e07,1212,,"[28.8, 33.5]",3922356,42,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Henoc Inonga Baka,105946.0,Left Center Back,60,Congo DR,4881,['648b49bd-7d75-4a16-a6b0-f6c5c214276c'],18,,,,,,,,,,,,,,,,,Congo DR,4881,00:42:18.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6498ad2-2161-4196-b5ff-2b2888e3c406,1214,,"[52.5, 2.5]",3922356,42,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arthur Masuaku,3587.0,Left Back,60,Congo DR,4881,['96d4f3cb-c7d7-40a5-acb2-ee9815de9156'],24,,,,,,,,,,,,,,,,,Congo DR,4881,00:42:24.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebc63650-910b-41f7-8bf4-690d19ccafeb,1225,,"[108.9, 35.0]",3922356,43,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cédric Bakambu,6862.0,Center Forward,61,Congo DR,4881,"['8f5c5539-d0aa-4597-88f6-efc22fb7bfd9', 'e3c14d9b-7a25-4672-b9c8-d7d3b20dd79c']",29,,,,,,,,,,,,,,,,,Congo DR,4881,00:43:29.120,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c95c07a7-34e1-4b8f-9efc-819f68a4c01b,1229,,"[71.3, 28.2]",3922356,44,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mohamed Bayo,8454.0,Center Forward,62,Guinea,4892,['feb19324-3a22-4fac-954b-2a71a160bb02'],12,,,,,,,,,,,,,,,,,Guinea,4892,00:44:12.653,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947db8c3-dcc2-4821-b429-cc146bdc705e,1231,,"[54.4, 61.3]",3922356,44,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Meschak Elia,35684.0,Right Midfield,62,Guinea,4892,['ab85b207-44ce-44be-8f60-c18ad89dea64'],14,,,,,,,,,,,,,,,,,Congo DR,4881,00:44:14.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f07c47c9-3d6e-4ab9-8b94-cf3bc55dcd60,1235,,"[92.2, 5.3]",3922356,44,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sekou Oumar Sylla,132711.0,Left Wing,62,Guinea,4892,['9b32c12d-8835-4d9e-99ab-5602c1dd1a9a'],17,,,,,,,,,,,,,,,,,Guinea,4892,00:44:17.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beff277f-1484-4de6-b484-f069689a162d,1239,,"[106.5, 11.1]",3922356,44,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Naby Deco Keïta,8505.0,Left Defensive Midfield,62,Guinea,4892,"['264d37d3-5d6e-47ca-8f52-9f1ab2db68ac', '11580fcd-7d42-4b54-b03b-6928b24dd40d']",18,,,,,,,,,,,,,,,,,Guinea,4892,00:44:18.657,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f935566-2838-4652-91da-7be8b0c18ff0,1242,,"[115.2, 21.9]",3922356,44,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sekou Oumar Sylla,132711.0,Left Wing,62,Guinea,4892,['64d813af-6185-407e-8960-7acbf4dd9de7'],23,,,,,,,,,,,,,,,,,Guinea,4892,00:44:23.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202d300f-4cf2-4eea-9f9f-82eb92bb08c9,1245,,"[104.2, 6.4]",3922356,44,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aguibou Camara,39559.0,Center Attacking Midfield,63,Guinea,4892,['9c7409c8-6343-42d2-b51e-2fe1e8ea855d'],40,,,,,,,,,,,,,,,,,Guinea,4892,00:44:40.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0390bb90-8b8b-4446-bb69-f8669bcbe781,1249,,"[117.6, 4.9]",3922356,44,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Issiaga Sylla,4352.0,Left Back,63,Guinea,4892,"['3e80bba4-baa0-4e0b-bd62-891b5ea6d410', '5bc15048-204f-4dba-8210-d908efb23ea3']",41,,,,,,,,,,,,,,,,,Guinea,4892,00:44:41.965,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f84a7887-0902-43ad-95ce-1d25f19b8f51,1252,,"[109.1, 19.6]",3922356,44,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sekou Oumar Sylla,132711.0,Left Wing,63,Guinea,4892,"['3e80bba4-baa0-4e0b-bd62-891b5ea6d410', 'aeb3faa0-7222-42ee-a88e-c0353bb27484']",42,,,,,,,,,,,,,,,,,Guinea,4892,00:44:42.138,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f248677-8add-48ca-84fc-3c912e17ceb3,1266,,"[83.8, 5.3]",3922356,44,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Issiaga Sylla,4352.0,Left Back,63,Guinea,4892,['06fa6cb3-a22c-4ded-a9f5-f81d8fc8188f'],55,,,,,,,,,,,,,,,,,Guinea,4892,00:44:55.537,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfaba14a-e8db-44a0-b52a-6d51bf3215be,1269,,"[106.2, 31.0]",3922356,44,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Bayo,8454.0,Center Forward,63,Guinea,4892,['1697c5db-f1e1-4517-acc5-c2f7e3dc2ea5'],59,,,,,,,,,,,,,,,,,Guinea,4892,00:44:59.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74f1ae66-6ea2-4909-82c4-414f2dc3825c,1273,,"[28.9, 36.1]",3922356,45,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Charles Pickel,28415.0,Right Defensive Midfield,64,Congo DR,4881,['26eec4d3-e94c-4441-a190-a2f8948a7680'],4,,,,,,,,,,,,,,,,,Congo DR,4881,00:45:04.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a9aec18-2b7b-471f-9da8-333cd7c3dae0,1277,,"[43.2, 4.9]",3922356,45,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Arthur Masuaku,3587.0,Left Back,64,Congo DR,4881,['dfb22c8b-33bc-4921-9190-e1b0f6e356ba'],7,,,,,,,,,,,,,,,,,Congo DR,4881,00:45:07.574,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d15be217-b337-4a18-9331-281f79faaeee,1281,,"[70.0, 60.6]",3922356,45,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Meschak Elia,35684.0,Right Midfield,64,Congo DR,4881,['0d4f2f4d-caf7-4c96-a914-f9c2949218e8'],11,,,,,,,,,,,,,,,,,Congo DR,4881,00:45:11.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107411c5-b35e-48fb-882b-cbf23c51a073,1283,,"[18.4, 76.7]",3922356,45,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Diakité,176683.0,Right Back,65,Guinea,4892,['ee89cdd5-2ef4-4c1a-b428-daae607b20ef'],16,,,,,,,,,,,,,,,,,Guinea,4892,00:45:16.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16ef1997-c664-4f01-b10c-041690086c83,1286,,"[36.2, 76.7]",3922356,45,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Naby Deco Keïta,8505.0,Left Defensive Midfield,65,Guinea,4892,['e5192f24-9504-4da5-81eb-019e1e9af9ea'],18,,,,,,,,,,,,,,,,,Guinea,4892,00:45:18.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5199c7da-917b-4e23-89f9-90f9426a8304,1289,,"[36.2, 66.8]",3922356,45,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Diakité,176683.0,Right Back,65,Guinea,4892,['8ccadc47-0876-4507-b9aa-3fe710ec18fe'],20,,,,,,,,,,,,,,,,,Guinea,4892,00:45:20.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81de3b71-be10-454a-9eed-efdd9a1bb5b9,1293,,"[55.2, 77.8]",3922356,45,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amadou Diawara,8284.0,Right Defensive Midfield,65,Guinea,4892,['99c699c9-a8ee-40c3-aafd-70fc7ebce49d'],25,,,,,,,,,,,,,,,,,Guinea,4892,00:45:25.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfe8ab43-6ba5-4b20-ab34-85eb1f9bd12a,1296,,"[42.5, 76.2]",3922356,45,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Naby Deco Keïta,8505.0,Left Defensive Midfield,65,Guinea,4892,['612bdc04-38b9-4875-81ef-f0915477a47d'],28,,,,,,,,,,,,,,,,,Guinea,4892,00:45:28.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6e6a96e-2046-46ab-8473-a57bb471adae,1299,,"[50.5, 67.6]",3922356,45,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aguibou Camara,39559.0,Center Attacking Midfield,65,Guinea,4892,['e8dd35a9-5298-4200-b1d4-7a31d20506e3'],29,,,,,,,,,,,,,,,,,Guinea,4892,00:45:29.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41232413-2072-4d86-b1ff-a411144db18f,1302,,"[43.2, 71.5]",3922356,45,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Naby Deco Keïta,8505.0,Left Defensive Midfield,65,Guinea,4892,['7a21c934-9e21-4fd7-aae5-15acc5dba3e1'],30,,,,,,,,,,,,,,,,,Guinea,4892,00:45:30.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010d97e5-7a64-47e3-8374-470f33e5b877,1305,,"[50.8, 67.9]",3922356,45,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aguibou Camara,39559.0,Center Attacking Midfield,65,Guinea,4892,['2a07e268-bb98-4ea7-b89d-569d5fa6c56d'],34,,,,,,,,,,,,,,,,,Guinea,4892,00:45:34.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e225ba74-1238-49f1-9d33-43c753b50ab3,1308,,"[41.7, 64.5]",3922356,45,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Naby Deco Keïta,8505.0,Left Defensive Midfield,65,Guinea,4892,['e967f095-7c98-4fc8-a9f6-17cc4d29a837'],35,,,,,,,,,,,,,,,,,Guinea,4892,00:45:35.911,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04d49d3f-161b-4db4-8053-dbaa3b475850,1311,,"[58.4, 78.4]",3922356,45,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Diakité,176683.0,Right Back,65,Guinea,4892,['f215df9f-4050-4b6e-977c-80e4d4b50e12'],37,,,,,,,,,,,,,,,,,Guinea,4892,00:45:37.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f55ff19-b5eb-4078-a1a8-933f0aa65f1a,1314,,"[58.2, 75.3]",3922356,45,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aguibou Camara,39559.0,Center Attacking Midfield,65,Guinea,4892,['b4d87156-bae7-42d8-b8ec-c3cce4c281c2'],40,,,,,,,,,,,,,,,,,Guinea,4892,00:45:40.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6fc4c37-ec18-43f7-96f3-0583458a8cbf,1317,,"[59.1, 64.9]",3922356,45,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amadou Diawara,8284.0,Right Defensive Midfield,65,Guinea,4892,['3b2f0b96-e71e-4ecd-9968-81960f85e91a'],42,,,,,,,,,,,,,,,,,Guinea,4892,00:45:42.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18e69f1e-be64-410f-bfa3-77cab7b2908e,1320,,"[69.6, 77.8]",3922356,45,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Diakité,176683.0,Right Back,65,Guinea,4892,['792c8056-7e33-44f6-a700-8bd9ca4d8635'],45,,,,,,,,,,,,,,,,,Guinea,4892,00:45:45.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f60169e-cf26-4a42-8844-3a5193ad73f1,1324,,"[64.7, 64.9]",3922356,45,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amadou Diawara,8284.0,Right Defensive Midfield,65,Guinea,4892,"['4cc6ae26-2cc8-45e4-b123-6dbcbf3ad276', '1281f07e-3701-43ff-b44a-870c7913e043']",48,,,,,,,,,,,,,,,,,Guinea,4892,00:45:48.154,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7ba91ff-7957-40ef-8133-21afda4de19e,1327,,"[62.8, 68.3]",3922356,45,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Morgan Guilavogui,47351.0,Right Wing,65,Guinea,4892,['ae4e967f-9808-4c2f-9784-ff52d17f40c4'],48,,,,,,,,,,,,,,,,,Guinea,4892,00:45:48.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190a4043-c259-4de5-9533-821bcb854a56,1330,,"[59.1, 53.7]",3922356,45,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Naby Deco Keïta,8505.0,Left Defensive Midfield,65,Guinea,4892,['5f9accb9-fa4f-47e2-95a5-5cc45e080661'],50,,,,,,,,,,,,,,,,,Guinea,4892,00:45:50.247,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531ddce1-97a0-47b3-8ebb-10e13eaf08db,1333,,"[85.7, 52.6]",3922356,45,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amadou Diawara,8284.0,Right Defensive Midfield,65,Guinea,4892,['6bffcdae-8c53-4fd9-8935-96e0ca6bb031'],53,,,,,,,,,,,,,,,,,Guinea,4892,00:45:53.428,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ec42a01-23db-4a0a-8c69-8603a1de6799,1340,,"[56.4, 21.2]",3922356,45,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Cédric Bakambu,6862.0,Center Forward,66,Congo DR,4881,['ccbc4f5b-fd19-4870-b4b5-6c8b77d89325'],56,,,,,,,,,,,,,,,,,Congo DR,4881,00:45:56.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17455d9a-0c9e-46b2-9402-f71aff90b55d,1348,,"[65.5, 54.6]",3922356,46,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Moutoussamy,4412.0,Left Defensive Midfield,67,Congo DR,4881,['ae5326bb-3a22-4d5e-9118-da1221d02ebe'],33,,,,,,,,,,,,,,,,,Congo DR,4881,00:46:33.397,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7211226-2b57-4459-9d03-8999e3435a3f,1350,,"[83.6, 74.3]",3922356,46,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gedeon Kalulu Kyatengwa,30193.0,Right Back,67,Congo DR,4881,['604fd56e-4328-4b88-b328-13c3dd007774'],35,,,,,,,,,,,,,,,,,Congo DR,4881,00:46:35.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb15d554-60d8-4b0d-9b1c-d466ca086112,1353,,"[43.5, 15.0]",3922356,46,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aguibou Camara,39559.0,Center Attacking Midfield,68,Guinea,4892,['0b2710f0-ea18-45ff-8b9f-eaebff919047'],38,,,,,,,,,,,,,,,,,Guinea,4892,00:46:38.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919d301f-e8c4-4c15-87c2-f14c9924711b,1357,,"[34.8, 19.2]",3922356,46,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Naby Deco Keïta,8505.0,Left Defensive Midfield,68,Guinea,4892,['4526acf8-0e2d-416b-98ab-73b481ef3c2f'],40,,,,,,,,,,,,,,,,,Guinea,4892,00:46:40.013,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517303a2-3099-4c1f-bf5c-97660514e0c2,1360,,"[75.1, 20.6]",3922356,46,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Bayo,8454.0,Center Forward,68,Guinea,4892,['b264fe88-ca51-4f04-a60d-cf9e1a0b4a04'],48,,,,,,,,,,,,,,,,,Guinea,4892,00:46:48.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353b91dd-d571-4cfc-b04b-43827bcbca3b,1363,,"[49.8, 15.6]",3922356,46,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Moutoussamy,4412.0,Left Defensive Midfield,69,Congo DR,4881,['92a17379-3fc7-4891-bac0-4d58a2578606'],57,,,,,,,,,,,,,,,,,Congo DR,4881,00:46:57.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f912bc4-e82b-4c96-8905-013e17d80b22,1365,,"[42.2, 48.4]",3922356,47,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,69,Congo DR,4881,['d5493145-1197-4389-a49e-f3f35b6fd769'],1,,,,,,,,,,,,,,,,,Congo DR,4881,00:47:01.430,Ball Receipt*,
