50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,1d835325-e70c-4a23-87c0-05c5f78fef39,159,,,"[63.2, 46.5]",3922238,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ademola Lookman,3447.0,Left Wing,13,Nigeria,775,['099fb20a-9cb5-466e-b5aa-32033a6927b7'],3,,,,,,,,,,,,,,,,Nigeria,775,00:05:03.826,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,9a7ddac8-7716-48ff-8c9d-81e1034cac62,162,,,"[79.4, 37.6]",3922238,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Victor James Osimhen,11277.0,Center Forward,13,Nigeria,775,['731484c6-c9f0-422a-9052-528137f45a27'],6,,,,,,,,,,,,,,,,Nigeria,775,00:05:06.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2d8e9deb-113c-41fe-8409-d33b73762ac6,168,,,"[31.5, 35.7]",3922238,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oumar Gonzalez,28444.0,Center Back,14,Cameroon,2722,['f793f7ef-d6a2-4a8c-b23f-7bce46cb40ab'],9,,,,,,,,,,,,,,,,Cameroon,2722,00:05:09.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1eb9e219-7afd-4806-b30f-9386e765fe6d,170,,,"[57.6, 32.8]",3922238,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frank Magri,189348.0,Center Forward,14,Cameroon,2722,['2b7d8296-96ba-497d-a2a0-0e95cb197461'],10,,,,,,,,,,,,,,,,Cameroon,2722,00:05:10.891,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,88b746bd-d3d6-4933-9956-8653554d0f08,172,,,"[65.6, 6.6]",3922238,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,14,Cameroon,2722,['0f1b98d4-bfb9-4a0e-a0cf-e0a0f0ea6e8e'],13,,,,,,,,,,,,,,,,Cameroon,2722,00:05:13.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,14abffc0-95f8-4ee1-8b3a-ad0f4d5efdd9,174,,,"[14.5, 42.8]",3922238,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stanley Bobo Nwabali,358410.0,Goalkeeper,15,Nigeria,775,['2183badd-e847-41d3-af5e-0f2838de7298'],16,,,,,,,,,,,,,,,,Nigeria,775,00:05:16.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,dbc37846-18ca-4e12-89d7-132f1e8a5fa9,177,,,"[23.3, 21.3]",3922238,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Calvin Bassey Ughelumba,43779.0,Left Center Back,15,Nigeria,775,['20cfa848-7e0b-428f-87a6-7c0ed09f8d4a'],18,,,,,,,,,,,,,,,,Nigeria,775,00:05:18.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,34329b73-4970-4590-bfae-823f2756b74e,180,,,"[37.2, 25.2]",3922238,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Iwobi,3647.0,Left Defensive Midfield,15,Nigeria,775,['0dcbb794-d05f-4e30-bbc9-4f5bc9013b03'],23,,,,,,,,,,,,,,,,Nigeria,775,00:05:23.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8cfcc8f4-c1e7-48cd-8617-d76f777b29e3,183,,,"[32.3, 51.2]",3922238,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,15,Nigeria,775,['8995c542-6c4a-4b10-9ba4-5d4d99e29166'],28,,,,,,,,,,,,,,,,Nigeria,775,00:05:28.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,08d27cba-5d51-423d-9dd5-24178605c3c1,186,,,"[71.1, 77.4]",3922238,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Temitayo Olufisayo Olaoluwa Aina,11492.0,Right Wing Back,15,Nigeria,775,['b17d6c55-0c23-4c33-b64e-892340232fbc'],31,,,,,,,,,,,,,,,,Nigeria,775,00:05:31.395,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,ad9331be-d631-47cd-8272-4e6d0dd2dd00,189,,,"[91.5, 61.5]",3922238,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moses Daddy-Ajala Simon,18163.0,Right Wing,15,Nigeria,775,['a9a632d4-e4ac-4e0d-b165-8d776fdfe6de'],35,,,,,,,,,,,,,,,,Nigeria,775,00:05:35.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,97d6d16d-9da2-4b8d-9a1b-01f2aa2ceb5a,193,,,"[35.3, 24.1]",3922238,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,16,Cameroon,2722,['b7d3163b-53af-410f-815a-f6fa97b4c9aa'],37,,,,,,,,,,,,,,,,Cameroon,2722,00:05:37.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e66d29e5-b356-4760-915b-18be1bfbb3c7,195,,,"[22.2, 15.7]",3922238,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christopher Wooh,74588.0,Left Center Back,16,Cameroon,2722,['50906947-bde5-4ca5-922a-ff05ca145a2e'],38,,,,,,,,,,,,,,,,Cameroon,2722,00:05:38.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2dac9f16-c936-422f-b82f-73ec8f96df8d,198,,,"[30.9, 26.3]",3922238,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,16,Cameroon,2722,['641c9357-aad8-49d1-bcae-ff5db2936c95'],39,,,,,,,,,,,,,,,,Cameroon,2722,00:05:39.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5d00bf75-ae43-494b-a8d7-81602ea1425c,201,,,"[37.4, 33.3]",3922238,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,16,Cameroon,2722,['ff42a995-8a42-48ac-913f-9318fead4ad9'],41,,,,,,,,,,,,,,,,Cameroon,2722,00:05:41.149,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,928ca4aa-cd70-4170-98ca-4b482a00707c,203,,,"[32.5, 27.5]",3922238,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,16,Cameroon,2722,['23a54840-6535-45d7-ae8e-0b49f238d89f'],41,,,,,,,,,,,,,,,,Cameroon,2722,00:05:41.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6440f1e5-3eb3-445d-a5dc-60f8736fd704,206,,,"[20.2, 45.2]",3922238,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oumar Gonzalez,28444.0,Center Back,16,Cameroon,2722,['3423de73-eb94-4b63-bb39-9e2ac9183a18'],44,,,,,,,,,,,,,,,,Cameroon,2722,00:05:44.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9749ebe1-8d83-4a7d-8a6f-286904bef00f,210,,,"[45.6, 49.6]",3922238,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,16,Cameroon,2722,"['5947db9b-51fd-46fb-aa46-e6b2930b9a20', '24dad0b0-2609-406b-95f1-e01836a4a235']",58,,,,,,,,,,,,,,,,Cameroon,2722,00:05:58.068,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,2d691c3b-5421-45e0-9fba-a3ece7ff6a9c,214,,,"[32.8, 29.7]",3922238,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christopher Wooh,74588.0,Left Center Back,16,Cameroon,2722,['969b2876-22c1-4814-b884-d535f200af16'],1,,,,,,,,,,,,,,,,Cameroon,2722,00:06:01.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8e674d9b-99bf-40b8-8436-dc8e21d881a6,217,,,"[29.8, 50.3]",3922238,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oumar Gonzalez,28444.0,Center Back,16,Cameroon,2722,['0e401570-c91c-4c09-95c2-0664401cd7f4'],3,,,,,,,,,,,,,,,,Cameroon,2722,00:06:03.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,af1bc0af-2406-498b-884d-8623640c36d0,221,,,"[41.1, 75.5]",3922238,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Charles Castelletto,7426.0,Right Center Back,16,Cameroon,2722,['a752e225-a2ba-48fd-b641-d31c3c5a79bf'],6,,,,,,,,,,,,,,,,Cameroon,2722,00:06:06.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8080a561-c5ca-4648-9da5-0c7f6be6826e,224,,,"[50.9, 65.4]",3922238,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Moumi Ngamaleu,16015.0,Right Wing Back,16,Cameroon,2722,['38d32ebf-3e07-4d4e-80ec-5bb1ec6d05e2'],8,,,,,,,,,,,,,,,,Cameroon,2722,00:06:08.383,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,2ac0a08c-701b-45f1-b3b7-3b7f115b5ee8,228,,,"[70.3, 41.0]",3922238,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,16,Cameroon,2722,['79bd1480-ecdd-48bd-b716-c8270cbade54'],13,,,,,,,,,,,,,,,,Cameroon,2722,00:06:13.685,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,20eb2c0f-b9a0-42c3-a31d-b1645e10ec62,230,,,"[64.5, 2.9]",3922238,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zaidu Sanusi,31949.0,Left Wing Back,17,Nigeria,775,['237f0354-6f78-4ac9-ba4d-26c12136365e'],15,,,,,,,,,,,,,,,,Nigeria,775,00:06:15.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,aabdee5b-60d2-45a2-8513-879b9e2c0917,233,,,"[88.4, 6.6]",3922238,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ademola Lookman,3447.0,Left Wing,17,Nigeria,775,['5949dda3-6d11-4d01-a287-d10e88d89a3d'],20,,,,,,,,,,,,,,,,Nigeria,775,00:06:20.186,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,6b7d2587-2dae-4a31-99db-cb7ffb06ed12,239,,,"[116.2, 31.8]",3922238,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frank Onyeka,24467.0,Right Defensive Midfield,18,Nigeria,775,['6f821566-29b1-47c9-87e1-e44927509118'],7,,,,,,,,,,,,,,,,Nigeria,775,00:07:07.176,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c6d831cb-0c7c-49d4-8ab0-78b44d31d881,242,,,"[88.2, 6.9]",3922238,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Calvin Bassey Ughelumba,43779.0,Left Center Back,19,Nigeria,775,['e8013d6b-79ec-43eb-aa4c-f1283bc59245'],13,,,,,,,,,,,,,,,,Nigeria,775,00:07:13.628,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,5b24aa7a-db4f-4228-9712-03e22bd3abce,251,,,"[113.5, 31.8]",3922238,8,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alex Iwobi,3647.0,Left Defensive Midfield,20,Nigeria,775,['23499c12-76da-4131-8be7-071c286a2c2f'],15,,,,,,,,,,,,,,,,Nigeria,775,00:08:15.528,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,ec3225ee-4df1-43d4-b65f-b0c566944b91,260,,,"[75.3, 6.0]",3922238,12,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frank Magri,189348.0,Center Forward,21,Cameroon,2722,['8e6bc445-5773-4bb5-9e5e-f02ca1bde70c'],22,,,,,,,,,,,,,,,,Cameroon,2722,00:12:22.523,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,c0588bb9-5690-4151-8289-ddd7cb0a7ba7,263,,,"[49.5, 70.6]",3922238,12,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alex Iwobi,3647.0,Left Defensive Midfield,21,Cameroon,2722,['9b02e37e-6c29-4f44-9ac7-bae4fa2659ae'],22,,,,,,,,,,,,,,,,Nigeria,775,00:12:22.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,26bae162-acf7-4cb6-a3b8-172fc2dc9370,268,,,"[31.2, 53.1]",3922238,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,22,Nigeria,775,['efdaf205-00b2-408e-9cc3-a86a8c40cf98'],49,,,,,,,,,,,,,,,,Nigeria,775,00:12:49.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ec9b4537-8658-4eb0-80a0-2e680c753ff2,270,,,"[38.6, 12.1]",3922238,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Calvin Bassey Ughelumba,43779.0,Left Center Back,22,Nigeria,775,['08a29909-2803-441b-b69d-115997cd39df'],51,,,,,,,,,,,,,,,,Nigeria,775,00:12:51.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,51624c2b-a20a-4bd0-93e0-7448b18ae259,272,,,"[36.4, 25.6]",3922238,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,William Troost-Ekong,5455.0,Center Back,22,Nigeria,775,['6424695d-90c4-4b63-9d62-7aa8c9ae605d'],53,,,,,,,,,,,,,,,,Nigeria,775,00:12:53.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7cc319c6-97be-4afe-8856-f745a5256750,275,,,"[32.8, 48.6]",3922238,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,22,Nigeria,775,['98cc55c1-fdf1-4f3e-a9c2-70553ad0df23'],57,,,,,,,,,,,,,,,,Nigeria,775,00:12:57.610,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c4ced058-1286-4bae-a61b-1b835910e0b4,278,,,"[32.8, 35.0]",3922238,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,William Troost-Ekong,5455.0,Center Back,22,Nigeria,775,['c8239e46-fc57-4c67-90f2-b7195943b17b'],1,,,,,,,,,,,,,,,,Nigeria,775,00:13:01.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d38479cb-5d64-4c61-aad7-73fc78317f46,281,,,"[41.9, 7.2]",3922238,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Calvin Bassey Ughelumba,43779.0,Left Center Back,22,Nigeria,775,['9340f222-ccde-4487-a165-3cca8ec456ee'],6,,,,,,,,,,,,,,,,Nigeria,775,00:13:06.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,4bf41718-bf1d-4647-af79-99bea356ce00,285,,,"[50.4, 2.2]",3922238,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zaidu Sanusi,31949.0,Left Wing Back,22,Nigeria,775,['a3649e31-bbb3-4b28-9e0b-cf98a4f86eef'],9,,,,,,,,,,,,,,,,Nigeria,775,00:13:09.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,4fe721de-c297-4a28-8a0b-3bed85133ce5,293,,,"[91.8, 77.7]",3922238,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karl Brillant Toko Ekambi,3551.0,Right Wing,23,Cameroon,2722,['53ed2304-a37d-45a8-8e91-568a8dcc8a54'],15,,,,,,,,,,,,,,,,Cameroon,2722,00:13:15.284,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,34413ae6-ca19-42c7-95f3-b76a22a7f42c,297,,,"[84.7, 77.4]",3922238,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Moumi Ngamaleu,16015.0,Right Wing Back,23,Cameroon,2722,['64616ae4-8bdd-4279-b4fe-8f764d9995ef'],16,,,,,,,,,,,,,,,,Cameroon,2722,00:13:16.770,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,06a342d3-ec3e-4c79-84d2-23b25bcde9fd,302,,,"[85.8, 78.4]",3922238,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karl Brillant Toko Ekambi,3551.0,Right Wing,23,Cameroon,2722,['2420017a-3205-4580-b842-37df3cd6f417'],21,,,,,,,,,,,,,,,,Cameroon,2722,00:13:21.018,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,bcb31cb9-2d5d-483d-92b1-f274dd8eb76b,305,,,"[66.6, 71.4]",3922238,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Charles Castelletto,7426.0,Right Center Back,23,Cameroon,2722,['f241ff6e-9c7c-42ca-a84f-ba31db07de3a'],24,,,,,,,,,,,,,,,,Cameroon,2722,00:13:24.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,db09e4ce-8fa3-40a9-8fd8-8200e3378ef3,308,,,"[68.7, 65.4]",3922238,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,23,Cameroon,2722,['6431a093-1006-49e6-8b98-494df50ec0e9'],26,,,,,,,,,,,,,,,,Cameroon,2722,00:13:26.817,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9bc7dc10-4701-4ba1-9327-3ef6494a2d41,311,,,"[74.2, 77.1]",3922238,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Moumi Ngamaleu,16015.0,Right Wing Back,23,Cameroon,2722,['47d080ac-8801-4be8-a00d-65c47312fd7b'],28,,,,,,,,,,,,,,,,Cameroon,2722,00:13:28.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,635e42f6-df03-437f-a2b2-541375c2eb3e,316,,,"[51.4, 73.0]",3922238,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean-Charles Castelletto,7426.0,Right Center Back,24,Cameroon,2722,['d327fa63-63df-4e5a-9d66-b42da641cfc8'],41,,,,,,,,,,,,,,,,Cameroon,2722,00:13:41.141,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d11ac1cd-907f-4c5e-b855-5be2911e3691,319,,,"[59.2, 68.2]",3922238,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,24,Cameroon,2722,['ed441e30-4df9-4adb-b054-00ad7a18dd98'],42,,,,,,,,,,,,,,,,Cameroon,2722,00:13:42.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a4171dc2-2aa4-4bdb-a4ab-80d6c3b0cc4d,322,,,"[37.8, 52.5]",3922238,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oumar Gonzalez,28444.0,Center Back,24,Cameroon,2722,['96264acd-5d18-4989-bff7-db64aa43bfb6'],46,,,,,,,,,,,,,,,,Cameroon,2722,00:13:46.705,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,374890fd-b78f-4d50-a4f6-ab3ff2f2271b,326,,,"[15.5, 44.4]",3922238,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joseph Fabrice Ondoa Ebogo,24670.0,Goalkeeper,24,Cameroon,2722,['c5edbfc8-c0fa-4a68-883f-fe6a62c4747d'],52,,,,,,,,,,,,,,,,Cameroon,2722,00:13:52.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,dc933cea-d7fc-4560-bfbf-eb00197b38e5,330,,,"[58.5, 14.4]",3922238,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,24,Cameroon,2722,['00ad2a70-c499-4fac-a0f0-627e39f8ceaa'],57,,,,,,,,,,,,,,,,Cameroon,2722,00:13:57.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8bbae466-7b3a-4e8f-ad3b-fbabdb2bda3a,333,,,"[69.7, 11.9]",3922238,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frank Magri,189348.0,Center Forward,24,Cameroon,2722,['801a725d-aaa1-401b-8347-12bc4528f991'],58,,,,,,,,,,,,,,,,Cameroon,2722,00:13:58.196,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b7d3c037-5233-4cdd-9d60-e5d369e70695,339,,,"[64.3, 8.2]",3922238,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nouhou Tolo,13454.0,Left Wing Back,25,Cameroon,2722,['409c910a-7208-482f-9e34-fab9badf9e3d'],8,,,,,,,,,,,,,,,,Cameroon,2722,00:14:08.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,72a4ddc4-470f-45cf-9bfc-64d694c09ae7,342,,,"[61.0, 15.8]",3922238,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,25,Cameroon,2722,['1e2a9282-be7a-4e8c-ba1e-128fdcde1963'],12,,,,,,,,,,,,,,,,Cameroon,2722,00:14:12.198,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7d295631-1a50-4a5d-97b0-97051d22806d,345,,,"[63.4, 8.6]",3922238,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nouhou Tolo,13454.0,Left Wing Back,25,Cameroon,2722,['50f102ac-f8bb-4c19-b0f0-a55a01fc69b9'],14,,,,,,,,,,,,,,,,Cameroon,2722,00:14:14.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,3d4966e7-10da-4ff4-988a-88f34211a8ec,348,,,"[42.2, 9.5]",3922238,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christopher Wooh,74588.0,Left Center Back,25,Cameroon,2722,['7edc50aa-b930-4993-853e-b16927c6eaff'],15,,,,,,,,,,,,,,,,Cameroon,2722,00:14:15.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,545253bc-2b52-4852-abca-d662dc03c24c,351,,,"[50.4, 9.4]",3922238,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,25,Cameroon,2722,['b33c6dfb-4cd6-492f-9803-23bea33a3b04'],24,,,,,,,,,,,,,,,,Cameroon,2722,00:14:24.462,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,288fd0ec-f2e2-40bd-aa8d-4535b8106849,353,,,"[39.6, 15.8]",3922238,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christopher Wooh,74588.0,Left Center Back,25,Cameroon,2722,['6d177472-3c34-420b-8afe-26726d781289'],25,,,,,,,,,,,,,,,,Cameroon,2722,00:14:25.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,68a14c2b-7f04-4645-afd9-a36360b7b0ba,356,,,"[52.7, 10.8]",3922238,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,25,Cameroon,2722,['ecfc31b7-6381-4a99-81c9-7e96588392b0'],28,,,,,,,,,,,,,,,,Cameroon,2722,00:14:28.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0e66df63-f4f7-4af6-b3be-b3c47806fe7b,360,,,"[64.0, 16.8]",3922238,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,25,Cameroon,2722,"['7b691ba5-f06a-4363-b42b-37c2902b19b2', '2886ccff-5452-4cf2-a94f-49346eeb8502']",31,,,,,,,,,,,,,,,,Cameroon,2722,00:14:31.499,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,1cd849c4-0142-416e-b42a-d5eea8bfb8d4,362,,,"[48.0, 15.7]",3922238,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christopher Wooh,74588.0,Left Center Back,25,Cameroon,2722,['6942a1cd-4d0b-467c-a210-62b737861682'],32,,,,,,,,,,,,,,,,Cameroon,2722,00:14:32.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,936fee6d-e632-47d1-9298-53e82ab5f210,365,,,"[63.5, 9.4]",3922238,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,25,Cameroon,2722,['44deb3a5-b92b-4c18-849f-67c61ff17efd'],35,,,,,,,,,,,,,,,,Cameroon,2722,00:14:35.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,edbafbb3-1d29-48cc-a541-06b5dd85f508,367,,,"[48.0, 18.1]",3922238,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christopher Wooh,74588.0,Left Center Back,25,Cameroon,2722,['333cd72d-28b2-4008-b293-668be14912f3'],36,,,,,,,,,,,,,,,,Cameroon,2722,00:14:36.119,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8a8c5953-685d-4619-85f2-5c002a53a1c6,370,,,"[55.9, 31.7]",3922238,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,25,Cameroon,2722,['5a1dd8aa-bc3f-489d-8a8b-1054fdf3f2a2'],38,,,,,,,,,,,,,,,,Cameroon,2722,00:14:38.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5c57527c-4c11-452f-b815-c6a482096d54,373,,,"[108.3, 67.7]",3922238,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas Moumi Ngamaleu,16015.0,Right Wing Back,25,Cameroon,2722,['86aaacf6-bd74-46fc-8ec0-b14051d81810'],43,,,,,,,,,,,,,,,,Cameroon,2722,00:14:43.037,Ball Receipt*,
