50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[48.8, 73.9]",,,,,,,,,,,,,1.302396,,,,,,,,,,,504a5395-17fe-48cd-abbd-50afc00b766e,295,,,"[49.0, 71.2]",3920399,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Deroy Duarte,8349.0,Right Center Midfield,19,Cape Verde Islands,4924,"['d3f16530-b9e9-4bc5-a96e-f24cccc53c44', 'a1e8db97-d673-4e18-a0ea-d87ee6a1ef46']",52,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:52.847,Carry,
,,,,"[35.8, 69.5]",,,,,,,,,,,,,0.849602,,,,,,,,,,,ad91b2f1-bcc7-4e88-bcd9-df536b3a3c8e,298,,,"[35.8, 69.5]",3920399,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steven Moreira,7197.0,Right Back,19,Cape Verde Islands,4924,"['d116214e-0a73-4188-b45f-40e57f357d9f', 'a6d05fda-9bfb-4b74-8d59-8996f88bef7e']",55,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:55.282,Carry,
,,,,"[51.8, 36.1]",,,,,,,,,,,,,4.847791,,,,,,,,,,,c986109b-ed11-41f9-a276-9b5524243d30,301,,,"[34.7, 52.6]",3920399,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,19,Cape Verde Islands,4924,"['73fbcc95-d6df-4082-8586-20c7ca036849', 'f19dc358-c229-490b-8585-d8c6c2426f4e']",57,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:57.255,Carry,
,,,,"[57.2, 45.1]",,,,,,,,,,,,,2.737287,,,,,,,,,,,a10616fe-821a-440a-bdbf-3f2416c42541,304,,,"[56.1, 36.7]",3920399,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jamiro Gregory Monteiro Alvarenga,7753.0,Left Center Midfield,19,Cape Verde Islands,4924,"['571ffbc9-e6d0-41a0-a1e2-b2bbb21bdc61', '0479e952-e12f-4cd3-b281-b17f6026264e']",2,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:02.571,Carry,
,,,,"[55.7, 58.3]",,,,,,,,,,,,,0.802665,,,,,,,,,,,073fce2f-1b94-4de3-a8f3-4894aa30d2f1,307,,,"[55.0, 58.3]",3920399,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steven Moreira,7197.0,Right Back,19,Cape Verde Islands,4924,"['da70ceba-8d5d-41ca-90ae-057fd2e1ab1d', '7e65b156-15e3-49bb-9bb7-8d6467d25429']",6,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:06.452,Carry,
,,,,"[69.8, 73.9]",,,,,,,,,,,,,1.976677,,,,,,,,,,,f3c50d71-fe4b-41a6-bdd9-bc8685f58135,310,,,"[71.3, 74.4]",3920399,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ryan Isaac Mendes da Graça,40485.0,Right Midfield,19,Cape Verde Islands,4924,"['12df4575-e7df-4546-aec4-f9dd0791076c', 'd60ca4ca-af4a-46eb-a41e-c490b5834c91']",8,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:08.809,Carry,
,,,,"[57.0, 68.8]",,,,,,,,,,,,,0.573652,,,,,,,,,,,3e46b6aa-05bd-4544-b903-388893eb1389,313,,,"[57.0, 68.8]",3920399,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steven Moreira,7197.0,Right Back,19,Cape Verde Islands,4924,"['2eee4f23-3f20-4224-9161-9a3cb003b652', '92297d8b-5236-4354-84b2-6e47738108c7']",11,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:11.914,Carry,
,,,,"[62.4, 51.5]",,,,,,,,,,,,,2.619421,,,,,,,,,,,e176e64e-e171-46c5-9e55-bb2b7138a61b,316,,,"[61.7, 57.9]",3920399,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jamiro Gregory Monteiro Alvarenga,7753.0,Left Center Midfield,19,Cape Verde Islands,4924,"['cc1c1292-b0bd-43d5-8693-4c9e8b0c3b02', '8b8ea399-8961-4d26-ab71-d2a84000bf66', '08b8c754-f09e-456d-beff-2d1f7db5ff9e']",13,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:13.340,Carry,True
,,,,"[57.0, 25.8]",,,,,,,,,,,,,0.862345,,,,,,,,,,,32560190-4cc5-4c8f-943b-fa9ba130f34c,322,,,"[55.5, 31.2]",3920399,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Lopes,36271.0,Left Center Back,20,Cape Verde Islands,4924,"['62f4ed15-66c3-4526-8179-01573c5f516a', 'cf71c441-20c3-4ded-a067-44998d3f04ba']",39,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:39.453,Carry,
,,,,"[55.9, 13.4]",,,,,,,,,,,,,4.142326,,,,,,,,,,,2bf1a145-2db7-4b29-a66f-dc7e622255da,325,,,"[71.3, 2.7]",3920399,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,João Paulo Moreira Fernandes,133038.0,Left Back,20,Cape Verde Islands,4924,"['11f58464-5439-46f9-a5e9-fb6762e60e87', '5c35a381-4058-4618-ba09-d8c2c14fb6a8']",41,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:41.556,Carry,
,,,,"[20.6, 26.5]",,,,,,,,,,,,,2.585104,,,,,,,,,,,7568e7d3-803d-45ed-8da9-233905c011fc,328,,,"[21.0, 25.2]",3920399,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Josimar José Évora Dias,105932.0,Goalkeeper,20,Cape Verde Islands,4924,"['c81efdb8-385a-4ad7-83c4-dc87a560bfc8', '3f0441fe-0b28-40f6-9a60-8bbe60350174']",48,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:48.448,Carry,
,,,,"[36.4, 53.8]",,,,,,,,,,,,,2.35179,,,,,,,,,,,4316a10f-d246-4e8a-a4a0-ff0a17c9ecce,331,,,"[33.0, 52.8]",3920399,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Logan Costa,45557.0,Right Center Back,20,Cape Verde Islands,4924,"['33f4993e-f073-4a5f-9944-90b1b31c37e8', 'cbc877b7-6f41-4200-968e-23a462336319']",53,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:53.368,Carry,
,,,,"[52.0, 59.0]",,,,,,,,,,,,,3.296883,,,,,,,,,,,da2d7b27-75bd-477e-94ce-187e91a4b08e,334,,,"[42.4, 61.8]",3920399,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steven Moreira,7197.0,Right Back,20,Cape Verde Islands,4924,"['8f267967-dac6-4da7-a776-6cb9914096e5', '2474ca41-cc1c-4644-8e55-9f16e3ac4fb5']",56,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:56.890,Carry,
,,,,"[70.6, 61.5]",,,,,,,,,,,,,1.997417,,,,,,,,,,,0e1881a3-176e-4b53-b446-bcb20dc77c1f,337,,,"[70.6, 61.8]",3920399,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jamiro Gregory Monteiro Alvarenga,7753.0,Left Center Midfield,20,Cape Verde Islands,4924,"['cd9aa6a2-e7e5-48f6-bee2-000144fc1ec3', '9e58f79f-8232-4792-8b3b-9a26cb547386', '903a5741-150c-417f-93a9-1ac6ce7ca623']",1,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:08:01.626,Carry,True
,,,,"[62.7, 27.3]",,,,,,,,,,,,,1.12768,,,,,,,,,,,68ba5901-5bbe-4b5b-bc45-508802b5148b,346,,,"[60.8, 30.1]",3920399,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Lopes,36271.0,Left Center Back,21,Cape Verde Islands,4924,"['b528e4d6-45e8-4f28-b84f-7c478b8487ae', '666c501e-46e5-4927-89ff-c7e5b2cac45a']",19,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:08:19.547,Carry,
,,,,"[78.3, 3.8]",,,,,,,,,,,,,2.485016,,,,,,,,,,,37035e40-c64e-47b2-bfbf-6099197ba834,349,,,"[77.5, 4.0]",3920399,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jovane Eduardo Borges Cabral,10598.0,Left Midfield,21,Cape Verde Islands,4924,"['052e6d39-b90c-4c79-bec2-e9837b525523', 'db7e92ca-9950-41e1-bc4b-b57710089f7f']",22,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:08:22.203,Carry,
,,,,"[58.0, 7.8]",,,,,,,,,,,,,0.943516,,,,,,,,,,,13832a2f-b98f-4f61-a696-1179d676f5b3,352,,,"[57.4, 5.9]",3920399,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Lopes,36271.0,Left Center Back,21,Cape Verde Islands,4924,"['0154f207-3e03-41f6-9de7-6a028b30d21e', 'f6f12d5c-64de-45d4-b3f5-c6b27da5dee5']",26,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:08:26.378,Carry,
,,,,"[57.8, 41.9]",,,,,,,,,,,,,1.682371,,,,,,,,,,,a4421a65-d4c8-4a03-8b9c-403d24aff983,355,,,"[55.7, 33.7]",3920399,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Logan Costa,45557.0,Right Center Back,21,Cape Verde Islands,4924,"['3280e026-2cef-451b-b784-85893920cddb', '0a9b827c-57a4-4992-935e-01204aaeb7b0']",28,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:08:28.872,Carry,
,,,,"[63.8, 56.6]",,,,,,,,,,,,,0.677513,,,,,,,,,,,64016546-b573-4c7f-9484-4a5090f77020,358,,,"[63.4, 56.6]",3920399,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steven Moreira,7197.0,Right Back,21,Cape Verde Islands,4924,"['2f50faca-e18d-4909-b99d-6d0902860438', '3d57e545-d42f-4705-ac62-136db2059937']",31,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:08:31.688,Carry,
,,,,"[77.7, 74.6]",,,,,,,,,,,,,0.448427,,,,,,,,,,,ccd21f9d-5e96-402a-a9c8-b659cd0c2152,361,,,"[77.7, 74.6]",3920399,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ryan Isaac Mendes da Graça,40485.0,Right Midfield,21,Cape Verde Islands,4924,"['389ebe64-dccf-4490-8d71-ca9c0aca27bb', '345412fa-3ff2-4e9a-b225-7dea8cdacd44']",33,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:08:33.865,Carry,
,,,,"[46.2, 5.7]",,,,,,,,,,,,,0.857434,,,,,,,,,,,eade6f1f-8b72-4ea8-aeec-f9f779a55c3d,365,,,"[46.0, 8.7]",3920399,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Witiness Chimoio João Quembo,10865.0,Left Attacking Midfield,22,Mozambique,4978,"['e9f277ba-8566-4867-b0cc-3bd82c8c7501', '4fa75c09-9f81-43b1-99d4-2baf77e7d885']",35,,,,,,,,,,,,,,,,,Mozambique,4978,00:08:35.147,Carry,
,,,,"[36.4, 6.4]",,,,,,,,,,,,,0.814219,,,,,,,,,,,ff58d20f-e78d-4e2a-9e90-9da936d826c8,368,,,"[36.4, 5.7]",3920399,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Alberto Langa,106070.0,Left Wing Back,22,Mozambique,4978,"['466bf94d-ea79-47ce-8f5b-8b150fc2963c', 'ab68eccb-9e95-4aab-a59c-c77b7836c0a9', '69c58956-c8b2-4510-9721-497c9f3890d9']",36,,,,,,,,,,,,,,,,,Mozambique,4978,00:08:36.931,Carry,True
,,,,"[35.3, 15.6]",,,,,,,,,,,,,1.413119,,,,,,,,,,,c80dd3eb-8cab-4339-9944-070353e33633,372,,,"[36.4, 6.4]",3920399,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Alberto Langa,106070.0,Left Wing Back,22,Mozambique,4978,"['4e7cfee1-382a-4c4b-9db8-5141f18e8553', 'a5928b94-2a7d-4702-98a4-2150024e0a2b', 'ab68eccb-9e95-4aab-a59c-c77b7836c0a9']",37,,,,,,,,,,,,,,,,,Mozambique,4978,00:08:37.745,Carry,True
,,,,"[36.0, 31.0]",,,,,,,,,,,,,0.628595,,,,,,,,,,,824a9cd3-5144-4cc3-903e-5fe7c0ba7190,376,,,"[37.9, 31.6]",3920399,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfons Amade,23706.0,Right Defensive Midfield,22,Mozambique,4978,"['080a8df2-41ca-49e8-95bd-56a6e663e087', '55c4d378-4fd7-4358-b484-3929fdb9dc74', '499a6891-343d-45f9-bd62-d6fbdb4cce6a']",40,,,,,,,,,,,,,,,,,Mozambique,4978,00:08:40.150,Carry,True
,,,,"[29.1, 19.0]",,,,,,,,,,,,,1.329436,,,,,,,,,,,0c843305-0c27-4221-8581-6072e70e2700,379,,,"[27.8, 22.2]",3920399,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Reinildo Isnard Mandava,10848.0,Left Center Back,22,Mozambique,4978,"['abc820e7-2082-4e86-8b34-2a06d7aec0aa', 'e3a07e4c-e0c7-4c35-94cc-fd2305d8a310']",41,,,,,,,,,,,,,,,,,Mozambique,4978,00:08:41.806,Carry,
,,,,"[41.1, 20.9]",,,,,,,,,,,,,0.119997,,,,,,,,,,,52f18839-3027-4678-acb0-c1bf97902785,382,,,"[41.3, 20.9]",3920399,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Alberto Langa,106070.0,Left Wing Back,22,Mozambique,4978,"['3051e446-e191-46e8-ac74-78d4fc7d59f5', '2acaf2e3-9f27-4373-b751-6fa76eb7b62b']",43,,,,,,,,,,,,,,,,,Mozambique,4978,00:08:43.901,Carry,
,,,,"[33.8, 29.3]",,,,,,,,,,,,,1.290305,,,,,,,,,,,91852f6b-edc4-420e-8559-7c35c66439e9,385,,,"[31.7, 26.0]",3920399,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Reinildo Isnard Mandava,10848.0,Left Center Back,22,Mozambique,4978,"['bdef062e-bddd-4f57-b029-754d4704f8f6', '28e402fd-e884-40e6-b952-73ea7db3fabf']",44,,,,,,,,,,,,,,,,,Mozambique,4978,00:08:44.776,Carry,
,,,,"[28.5, 56.4]",,,,,,,,,,,,,1.030094,,,,,,,,,,,ca342d40-26fc-4d4c-8e77-f6bde448d770,388,,,"[26.6, 51.9]",3920399,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edson André Sitoe,3250.0,Right Center Back,22,Mozambique,4978,"['d5ad8e14-b573-4ee3-9bfa-2a221399d9e1', '1772b4ee-a4fa-4501-b48a-7a9b4cd8599e']",47,,,,,,,,,,,,,,,,,Mozambique,4978,00:08:47.889,Carry,
,,,,"[54.6, 77.0]",,,,,,,,,,,,,0.164306,,,,,,,,,,,d9878a56-2f4c-4b44-a7c8-edce9e5a0353,391,,,"[47.7, 76.3]",3920399,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domingos João Macandza,389641.0,Right Wing Back,22,Mozambique,4978,"['ddd166d0-fff4-420b-9add-a5abc468e607', 'c934ec87-c382-485f-9b01-87ae4cd1a7b6']",50,,,,,,,,,,,,,,,,,Mozambique,4978,00:08:50.493,Carry,
,,,,"[58.5, 3.8]",,,,,,,,,,,,,1.346065,,,,,,,,,,,548c0b09-8316-4362-a0b5-b7e8aeb3d6f5,395,,,"[63.4, 3.6]",3920399,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jovane Eduardo Borges Cabral,10598.0,Left Midfield,22,Mozambique,4978,"['2305bf1d-6a2a-4b8d-84a5-db649e7fbc24', '6a29c44b-dce5-4a54-8c92-95544f3fab34', 'abd29433-a7e2-4a4b-8711-e2f9869189a2']",51,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:08:51.387,Carry,True
,,,,"[79.0, 77.2]",,,,,,,,,,,,,1.86325,,,,,,,,,,,fbb159f2-7dd5-43d3-aad6-19e4cb31e944,399,,,"[72.6, 77.8]",3920399,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geny Cipriano Catamo,127300.0,Right Attacking Midfield,22,Mozambique,4978,"['beb69495-c3e9-4a69-9cf5-b72bf69220e8', '142b8dc3-5307-4814-9b31-5bdfde8c7a0c']",54,,,,,,,,,,,,,,,,,Mozambique,4978,00:08:54.142,Carry,
,,,,"[75.1, 60.7]",,,,,,,,,,,,,1.080761,,,,,,,,,,,ea5f1590-5b74-443f-9cfc-90b0774191f9,404,,,"[72.8, 65.4]",3920399,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Martins Guimarães,29482.0,Left Defensive Midfield,22,Mozambique,4978,"['bae31f23-e6da-4dfe-a0c9-3bcd5be31292', '71870bc4-bf89-49f9-8943-2ebbc35ac2bb']",58,,,,,,,,,,,,,,,,,Mozambique,4978,00:08:58.708,Carry,
,,,,"[94.6, 18.8]",,,,,,,,,,,,,1.082889,,,,,,,,,,,b64ed357-0579-41b9-9a58-7895d7e56338,407,,,"[85.2, 20.7]",3920399,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Alberto Langa,106070.0,Left Wing Back,22,Mozambique,4978,"['478859d2-3ea6-4827-86b0-be0cfb6eb934', '36ead553-f576-492d-b0e8-2f5cb9e0e893']",2,,,,,,,,,,,,,,,,,Mozambique,4978,00:09:02.092,Carry,
,,,,"[44.3, 21.5]",,,,,,,,,,,,,1.365021,,,,,,,,,,,c5de3728-3d40-4549-8e5c-cf54a3f1edfe,414,,,"[42.4, 24.3]",3920399,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,23,Cape Verde Islands,4924,"['46db2254-8b6d-48d3-844b-3c53f5a01226', 'b158c6ff-57f9-4fee-94de-689d0ddd8058']",37,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:09:37.725,Carry,
,,,,"[55.2, 19.4]",,,,,,,,,,,,,1.102896,,,,,,,,,,,b377008f-5fa6-4ae1-9acb-939360092862,417,,,"[55.7, 22.2]",3920399,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jovane Eduardo Borges Cabral,10598.0,Left Midfield,23,Cape Verde Islands,4924,"['f12a8ed8-9389-4991-a1ae-a6c268a608d2', '7d88264d-fe42-4692-ac2c-6e22030409e6']",39,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:09:39.931,Carry,
,,,,"[57.2, 2.9]",,,,,,,,,,,,,1.081945,,,,,,,,,,,100b0bba-03a5-4bb9-a658-20d0f6cb498f,420,,,"[57.2, 2.9]",3920399,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,João Paulo Moreira Fernandes,133038.0,Left Back,23,Cape Verde Islands,4924,"['35892d02-9c4d-4a14-92ee-16ebc8d252a4', 'f325f15f-7c26-4a05-b381-c5457e2a9835']",41,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:09:41.805,Carry,
,,,,"[52.9, 11.9]",,,,,,,,,,,,,1.618985,,,,,,,,,,,0d51cb8e-0564-4727-be46-497718256b29,423,,,"[51.6, 9.1]",3920399,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jovane Eduardo Borges Cabral,10598.0,Left Midfield,23,Cape Verde Islands,4924,"['b535ccc8-b539-4cb2-9875-cbb08245a062', '92238518-619b-441f-a900-ce4db649cb74']",43,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:09:43.677,Carry,
,,,,"[52.2, 55.8]",,,,,,,,,,,,,1.468654,,,,,,,,,,,b714c721-d020-4d42-90b8-8f8508935603,430,,,"[50.9, 53.0]",3920399,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Martins Guimarães,29482.0,Left Defensive Midfield,24,Mozambique,4978,"['863a4f2d-50b3-45cb-ada5-3d6635b6cf89', '94a5b0f4-c8eb-4aae-991a-09683cca1042']",49,,,,,,,,,,,,,,,,,Mozambique,4978,00:09:49.684,Carry,
,,,,"[67.0, 75.9]",,,,,,,,,,,,,2.743162,,,,,,,,,,,502fc1ca-5c45-4fc9-b812-23bc63a847a1,433,,,"[57.2, 76.1]",3920399,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geny Cipriano Catamo,127300.0,Right Attacking Midfield,24,Mozambique,4978,"['12fdac06-527e-488d-8481-81590720ea82', '22c9a06a-fb4a-4efc-bef8-44ad12759a01']",52,,,,,,,,,,,,,,,,,Mozambique,4978,00:09:52.692,Carry,
,,,,"[61.4, 71.0]",,,,,,,,,,,,,0.88724,,,,,,,,,,,964b8aa3-4094-4841-99b3-f4c15ad4be30,436,,,"[61.6, 71.2]",3920399,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Martins Guimarães,29482.0,Left Defensive Midfield,24,Mozambique,4978,"['ee16054b-adeb-42a2-8af2-8aa821c08d34', 'f3fa0ee8-f5e8-4125-833d-88b019ba2d20']",56,,,,,,,,,,,,,,,,,Mozambique,4978,00:09:56.500,Carry,
,,,,"[51.2, 53.4]",,,,,,,,,,,,,2.701144,,,,,,,,,,,2f023acf-a15f-44dd-ab4e-41ba6921ae9c,439,,,"[47.1, 67.1]",3920399,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edson André Sitoe,3250.0,Right Center Back,24,Mozambique,4978,"['ea8510b7-c461-42c3-86a6-836a712a5236', 'f013488e-33e6-41d3-b752-14bf343b7f4f']",58,,,,,,,,,,,,,,,,,Mozambique,4978,00:09:58.560,Carry,
,,,,"[37.5, 25.2]",,,,,,,,,,,,,1.202854,,,,,,,,,,,3164f9a7-5063-4912-871d-52fe679dd559,442,,,"[36.6, 24.6]",3920399,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edmilson Gabriel Dove,65742.0,Center Back,24,Mozambique,4978,"['1dce88d4-f97d-47be-b88b-072f4d0a1caa', '32f6791e-c5da-4185-a917-5a3a988715c1']",3,,,,,,,,,,,,,,,,,Mozambique,4978,00:10:03.642,Carry,
,,,,"[35.1, 22.4]",,,,,,,,,,,,,1.035616,,,,,,,,,,,7e913c0d-cb07-4071-ac79-e1b5a2f15277,447,,,"[35.1, 22.4]",3920399,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edmilson Gabriel Dove,65742.0,Center Back,24,Mozambique,4978,"['dc2eff53-ec13-4c8d-bdb9-8cae4bd2f0ee', 'ff45ac18-35a9-4602-a2bb-1d8a4724c000']",7,,,,,,,,,,,,,,,,,Mozambique,4978,00:10:07.025,Carry,
,,,,"[49.2, 25.2]",,,,,,,,,,,,,0.491125,,,,,,,,,,,34a7bc8b-fd57-4fae-be3f-cd39565d1aea,450,,,"[46.0, 26.0]",3920399,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfons Amade,23706.0,Right Defensive Midfield,24,Mozambique,4978,"['f75aabde-4277-4c06-9da8-18fff4c4564e', 'aeabc26e-61d8-46ec-a781-5fa545d5680d', '09ed3abe-63e6-4935-9877-89dfe630ca63']",9,,,,,,,,,,,,,,,,,Mozambique,4978,00:10:09.129,Carry,True
,,,,"[69.6, 70.9]",,,,,,,,,,,,,0.056069,,,,,,,,,,,d7fee518-f28a-4fef-ab72-eb059d09f1d2,457,,,"[70.4, 70.1]",3920399,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Isaac Mendes da Graça,40485.0,Right Midfield,24,Mozambique,4978,"['8f8ee169-0ed5-45d9-bc48-d9e0895f72b6', 'eae4d3d2-0c77-481e-ace6-e65e8ff07301']",11,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:10:11.914,Carry,
,,,,"[37.3, 23.9]",,,,,,,,,,,,,1.351567,,,,,,,,,,,be7db583-cc8c-4fc8-9a5b-1e48dc643a43,461,,,"[38.3, 18.1]",3920399,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edmilson Gabriel Dove,65742.0,Center Back,24,Mozambique,4978,"['574f72c4-30d2-44d2-826f-4a6a9ef296f7', '74e5c18f-4d5e-4fd4-8455-8224b3cc2444']",13,,,,,,,,,,,,,,,,,Mozambique,4978,00:10:13.524,Carry,
,,,,"[45.8, 55.6]",,,,,,,,,,,,,4.044839,,,,,,,,,,,3db22b39-5edb-43e8-924f-2942fb7dcfe1,464,,,"[33.8, 48.7]",3920399,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edson André Sitoe,3250.0,Right Center Back,24,Mozambique,4978,"['4afcf35b-73f9-4356-9492-ac49fa9cbb5e', '43038bf8-9353-4993-8e4b-7e7282f8ec41']",16,,,,,,,,,,,,,,,,,Mozambique,4978,00:10:16.309,Carry,
,,,,"[54.4, 51.1]",,,,,,,,,,,,,0.04,,,,,,,,,,,85b86973-1279-4652-9606-5dfb38b54a49,467,,,"[54.4, 51.1]",3920399,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Martins Guimarães,29482.0,Left Defensive Midfield,24,Mozambique,4978,"['adea8cbc-8104-4ad9-a3d2-73ffde9974fd', 'b434af6e-4007-4f0f-9ae6-7be8ab3e525b']",21,,,,,,,,,,,,,,,,,Mozambique,4978,00:10:21.214,Carry,
,,,,"[56.5, 66.0]",,,,,,,,,,,,,1.724561,,,,,,,,,,,ed369884-24fb-4ab9-a17e-a22406b6c76c,470,,,"[51.2, 62.6]",3920399,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edson André Sitoe,3250.0,Right Center Back,24,Mozambique,4978,"['a98030e7-5323-45a9-9c56-7a85fa79173a', 'e3087f81-8c7f-4f41-920d-cf115f95c5fa']",22,,,,,,,,,,,,,,,,,Mozambique,4978,00:10:22.816,Carry,
