50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,0315a2c0-85c8-470b-b5c7-1367897ac5a9,129,,"[16.7, 28.1]",3920404,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sekou Koita,23623.0,Left Center Forward,9,Tunisia,777,['18856f8a-f804-4a28-bd62-51c5b9772dd5'],57,,,,,,,,,,,,,,,,Mali,4930,00:03:57.857,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,2a237f17-3304-41b0-92a9-a1201c39fc6c,139,,"[66.5, 5.6]",3920404,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ali Abdi,30681.0,Left Back,10,Mali,4930,['03865e7c-ebe4-4c56-ba54-022684b3fe45'],8,,,,,,,,,,,,,,,,Tunisia,777,00:04:08.931,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,0a022ce2-35ba-4df9-b7d5-a0a44afa9146,194,,"[22.8, 66.9]",3920404,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wajdi Kechrida,105944.0,Right Back,11,Mali,4930,['7ff96ccd-f210-427b-8f68-1f8b14045cd7'],15,,,,,,,,,,,,,,,,Tunisia,777,00:05:15.106,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,d8f2fe97-7706-4d80-b91b-d5dc98ef4130,199,,"[94.1, 61.1]",3920404,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lassine Sinayoko,105182.0,Right Center Forward,12,Mali,4930,['452ed0de-9367-4383-aa7e-4b3b90326c48'],37,,,,,,,,,,,,,,,,Mali,4930,00:05:37.345,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,ccce4788-322e-4f1e-871c-514bd719d3b6,245,,"[58.1, 16.3]",3920404,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ali Abdi,30681.0,Left Back,16,Mali,4930,['48de74ad-b59f-4dc1-b297-c82fb583902f'],13,,,,,,,,,,,,,,,,Tunisia,777,00:07:13.538,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,66c7ac24-4c81-4539-933d-a2d2dfc5d3b0,248,,"[50.5, 23.9]",3920404,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,16,Mali,4930,['2d984b3c-6fc5-40f9-9838-8726ba95d571'],15,,,,,,,,,,,,,,,,Tunisia,777,00:07:15.572,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,32f4bdb6-0566-422b-8106-d3919202951b,266,,"[27.4, 73.3]",3920404,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hamari Traoré,3248.0,Right Back,19,Tunisia,777,['e1efb79c-7894-44a7-8071-04d55ddbc806'],49,,,,,,,,,,,,,,,,Mali,4930,00:07:49.664,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,784db5a0-9051-443e-936a-95f978d34fa1,274,,"[93.4, 42.3]",3920404,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sekou Koita,23623.0,Left Center Forward,20,Mali,4930,['b733f324-a975-420a-9673-043a7926d416'],19,,,,,,,,,,,,,,,,Mali,4930,00:08:19.096,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,2208ca8c-a727-4313-852d-4d4314c02e3a,400,,"[48.4, 30.0]",3920404,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef Msakni,23910.0,Right Center Forward,25,Mali,4930,['b3beff0d-1600-4e16-be95-da31dd28efc6'],59,,,,,,,,,,,,,,,,Tunisia,777,00:11:59.015,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,070759c9-604e-42fe-b6ac-bc6770ca216a,487,,"[32.6, 74.1]",3920404,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Boubakar Kouyate,23331.0,Right Center Back,26,Tunisia,777,['48551207-eb72-4f76-af3f-dda688b59b5a'],55,,,,,,,,,,,,,,,,Mali,4930,00:13:55.073,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,d5d6bebe-b744-47aa-af36-3719680e0347,499,,"[40.2, 60.9]",3920404,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wajdi Kechrida,105944.0,Right Back,29,Mali,4930,['3f8ae39c-c638-40fe-8782-85339cfb905e'],26,,,,,,,,,,,,,,,,Tunisia,777,00:15:26.562,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,4d2e9e8e-15df-4910-8245-16f9d086a2da,502,,"[92.5, 38.1]",3920404,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kamory Doumbia,162132.0,Center Attacking Midfield,29,Mali,4930,['ea39e5ad-151e-48f5-9a09-4ded7036726a'],28,,,,,,,,,,,,,,,,Mali,4930,00:15:28.539,Duel,True
,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,162ac210-bf20-4af7-9fb3-ccb4a03a8835,506,,"[67.7, 20.2]",3920404,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diadie Samassekou,8759.0,Center Defensive Midfield,29,Mali,4930,['7d73988a-53bd-4e22-9fe7-5e9305ab1122'],30,,,,,,,,,,,,,,,,Mali,4930,00:15:30.847,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,d7639282-2c58-49d2-bfa2-0aaf70b24aa8,508,,"[50.4, 52.4]",3920404,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,29,Mali,4930,['836a9b39-a05d-4bd3-8dc3-ec5f4b257c44'],31,,,,,,,,,,,,,,,,Tunisia,777,00:15:31.611,Duel,True
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,767e61f6-c422-40a4-8bc0-3ab390318886,570,,"[21.9, 75.8]",3920404,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hamza Rafia,50442.0,Right Midfield,30,Tunisia,777,['0d8a8f08-380b-474b-a505-da30dc6c9507'],34,,,,,,,,,,,,,,,,Tunisia,777,00:16:34.573,Duel,True
,,,,,,,,,,True,,,Lost Out,Tackle,0.0,,,,,,,,,,,75e4c8e5-fecb-44b5-b524-c4d92a51d90d,575,,"[84.3, 9.5]",3920404,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diadie Samassekou,8759.0,Center Defensive Midfield,30,Tunisia,777,['caeca7a9-e835-4d3d-b54d-a8167d26f6f4'],35,,,,,,,,,,,,,,,,Mali,4930,00:16:35.555,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,442a30bd-ade5-47c8-bcb3-5e145444a8c8,616,,"[6.5, 31.7]",3920404,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Falaye Sacko,12557.0,Left Back,33,Tunisia,777,['b046267e-0f83-446c-9716-c5729f136a7a'],46,,,,,,,,,,,,,,,,Mali,4930,00:17:46.894,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,3206d15c-0727-4372-aa88-c37419ebb201,622,,"[112.4, 47.2]",3920404,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,34,Tunisia,777,['2d26525c-93c3-409a-8c3c-2380f4540bcd'],24,,,,,,,,,,,,,,,,Tunisia,777,00:18:24.455,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,b40f6ee2-9e34-4019-9f50-a45da45e0815,697,,"[46.4, 8.6]",3920404,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,38,Tunisia,777,['3ef0cc65-4390-4f72-96cb-e88a53301221'],10,,,,,,,,,,,,,,,,Tunisia,777,00:23:10.723,Duel,True
,,,,,,,,,,True,,,Lost Out,Tackle,0.0,,,,,,,,,,,fae06560-1c11-4869-ac6c-599f87073e64,737,,"[68.8, 72.8]",3920404,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diadie Samassekou,8759.0,Center Defensive Midfield,40,Tunisia,777,['296dfc23-1d44-465c-bd03-439fb63cee57'],22,,,,,,,,,,,,,,,,Mali,4930,00:24:22.826,Duel,True
,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,64b26678-4b9d-4730-8e9e-5844da95f2fb,745,,"[92.2, 10.6]",3920404,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amadou Haïdara,8774.0,Left Center Midfield,41,Tunisia,777,['6f2d9848-fd27-4bf8-96b3-21150af03851'],41,,,,,,,,,,,,,,,,Mali,4930,00:24:41.073,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,cf899e92-e254-442d-a448-0990365f9bfd,753,,"[116.8, 47.2]",3920404,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Boubakar Kouyate,23331.0,Right Center Back,43,Mali,4930,['90f9a2ab-984c-41fb-9b49-5f90b4060715'],7,,,,,,,,,,,,,,,,Mali,4930,00:26:07.729,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,6905d79a-3edf-41d9-9a20-920328bf9b14,776,,"[90.7, 2.2]",3920404,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amadou Haïdara,8774.0,Left Center Midfield,44,Tunisia,777,['6989a4b7-a934-44ab-8ecc-98de20b73996'],43,,,,,,,,,,,,,,,,Mali,4930,00:26:43.506,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,45bcfe16-66e6-4cd7-a8ba-d7f42aff9143,817,,"[21.9, 47.9]",3920404,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diadie Samassekou,8759.0,Center Defensive Midfield,45,Tunisia,777,['81a36b0f-91e9-416f-883e-90816868bffd'],15,,,,,,,,,,,,,,,,Mali,4930,00:27:15.916,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,6d8e75f5-b5d7-46fb-971a-3d1c1ebd9e0e,832,,"[50.0, 69.4]",3920404,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lassana Coulibaly,3433.0,Right Center Midfield,45,Tunisia,777,['cfaf48d0-2766-46aa-87ce-969d6ba7e49a'],40,,,,,,,,,,,,,,,,Mali,4930,00:27:40.556,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,57e72deb-1dc4-41d2-bb36-125dcee57c48,1176,,"[55.9, 21.7]",3920404,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sikou Niakate,7295.0,Left Center Back,56,Mali,4930,['1bc70354-b8e0-412d-9e7a-6575a09e5422'],37,,,,,,,,,,,,,,,,Mali,4930,00:36:37.442,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,f7b073ff-ab20-424c-a1ab-d37a47ad45c4,1184,,"[23.2, 74.9]",3920404,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wajdi Kechrida,105944.0,Right Back,56,Mali,4930,['d7150a6b-00f9-4465-a691-b117bf1cac6e'],47,,,,,,,,,,,,,,,,Tunisia,777,00:36:47.694,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,3f830825-8493-4d91-91f9-6e75a616f13b,1274,,"[85.1, 21.4]",3920404,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Elias Achouri,132461.0,Left Midfield,60,Tunisia,777,['437597ba-1bf5-4502-aab8-1c2d85a91a72'],45,,,,,,,,,,,,,,,,Tunisia,777,00:38:45.999,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,15313b93-ce96-48f1-a77c-0724ac839013,1333,,"[107.5, 14.6]",3920404,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anis Ben Slimane,35592.0,Left Center Forward,63,Tunisia,777,['f71db06f-593f-4f70-9c44-a7fe20f67a52'],33,,,,,,,,,,,,,,,,Tunisia,777,00:40:33.863,Duel,True
,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,7b83c5d6-5c39-4811-b0b2-cd684d09cbb9,1343,,"[78.7, 10.7]",3920404,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Montassar Omar Talbi,32450.0,Left Center Back,63,Tunisia,777,['ba76c448-081e-4b2c-9749-8003fe673389'],38,,,,,,,,,,,,,,,,Tunisia,777,00:40:38.555,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,9b04f3b1-9d4b-467e-b16c-6881d3d7e006,1356,,"[65.2, 40.8]",3920404,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Amadou Haïdara,8774.0,Left Center Midfield,65,Mali,4930,['ec368fce-d14b-47d0-ac88-4a4a65fe79e3'],54,,,,,,,,,,,,,,,,Mali,4930,00:41:54.144,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,bc01e8f3-5607-415b-bc62-cf17ae87298d,1403,,"[99.2, 71.7]",3920404,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hamari Traoré,3248.0,Right Back,65,Mali,4930,['92735393-4991-4774-8194-29768568add4'],29,,,,,,,,,,,,,,,,Mali,4930,00:42:29.680,Duel,True
,,,,,,,,,,True,,,Lost In Play,Tackle,0.0,,,,,,,,,,,6930bab7-8268-4efa-b6d8-438883ab1d36,1412,,"[69.2, 62.4]",3920404,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boubakar Kouyate,23331.0,Right Center Back,67,Tunisia,777,['56407a29-e8a9-4230-a84d-7ebc52b47e4b'],48,,,,,,,,,,,,,,,,Mali,4930,00:42:48.841,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,93b90223-6915-4ca6-a9e2-a151f622d8be,1422,,"[12.0, 33.5]",3920404,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Falaye Sacko,12557.0,Left Back,67,Tunisia,777,['3625cefa-c142-499e-9920-ad11280e9c96'],0,,,,,,,,,,,,,,,,Mali,4930,00:43:00.149,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,20803e12-7b95-4240-afee-99d669069025,1425,,"[40.1, 3.9]",3920404,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lassine Sinayoko,105182.0,Right Center Forward,67,Tunisia,777,['c8db0934-627f-4d2b-a473-6f7e98c0b2d7'],7,,,,,,,,,,,,,,,,Mali,4930,00:43:07.569,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,de882f74-f2c0-4a45-96bb-030c340297c5,1428,,"[38.4, 3.5]",3920404,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lassine Sinayoko,105182.0,Right Center Forward,67,Tunisia,777,['83954f5b-ed00-4c5d-b379-dbae8e5f93a1'],9,,,,,,,,,,,,,,,,Mali,4930,00:43:09.525,Duel,True
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,e7f0b4f2-08fd-4b35-b3c0-05a6c95caf5f,1460,,"[7.2, 76.0]",3920404,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hamari Traoré,3248.0,Right Back,67,Tunisia,777,['fbfc54da-2a30-444f-b372-745f12e43603'],45,,,,,,,,,,,,,,,,Mali,4930,00:43:45.288,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,835f37e7-8093-4c6d-9d23-cab0eb9444f6,1473,,"[13.1, 36.9]",3920404,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Falaye Sacko,12557.0,Left Back,68,Tunisia,777,['d1fc23f9-f320-48b4-9f92-3438063bd914'],10,,,,,,,,,,,,,,,,Mali,4930,00:44:10.432,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,ea1a7cfb-cd4b-423a-8abb-896586b70fa4,1478,,"[62.9, 24.9]",3920404,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Falaye Sacko,12557.0,Left Back,69,Mali,4930,['c3419ed1-4096-4fa9-abfa-1c28fe411dd0'],56,,,,,,,,,,,,,,,,Mali,4930,00:44:56.020,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,1055f424-4d66-409a-80b3-b6ebb4097de3,1583,,"[65.7, 27.2]",3920404,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Amadou Haïdara,8774.0,Left Center Midfield,73,Mali,4930,['484cf04a-c023-435a-be8c-89145274fd74'],31,,,,,,,,,,,,,,,,Mali,4930,00:47:31.089,Duel,True
,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,568c6094-d6a7-4c1f-a23c-03727fc81e67,1590,,"[46.1, 2.3]",3920404,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lassine Sinayoko,105182.0,Right Center Forward,73,Mali,4930,['b364f777-935a-40be-a7a8-6323bdcc93ea'],36,,,,,,,,,,,,,,,,Mali,4930,00:47:36.998,Duel,True
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,aef3847a-320e-45f3-8483-193a97a2e9e4,1717,,"[73.9, 74.8]",3920404,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Diadie Samassekou,8759.0,Center Defensive Midfield,78,Mali,4930,['40adedb8-3cc9-447e-9bbc-9eda51ad34f9'],49,,,,,,,,,,,,,,,,Mali,4930,00:05:49.147,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,2738d729-26f5-4952-b85b-095717e2d792,1732,,"[68.6, 1.1]",3920404,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mohamed Elias Achouri,132461.0,Left Midfield,79,Tunisia,777,['da2d6f0e-c116-4281-8f62-1da2ed010935'],27,,,,,,,,,,,,,,,,Tunisia,777,00:06:27.580,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,fe4d6132-ca58-42ac-906c-258789cdba1f,1747,,"[31.6, 3.6]",3920404,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ali Abdi,30681.0,Left Back,81,Mali,4930,['15fb12d8-717b-4fd3-bc32-e7812e760444'],28,,,,,,,,,,,,,,,,Tunisia,777,00:07:28.077,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,2429a06d-bae9-4411-99ea-b97a633c1b63,1754,,"[67.6, 3.4]",3920404,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anis Ben Slimane,35592.0,Left Center Forward,82,Tunisia,777,['dd739b93-0726-4f1b-a0b9-9275f8940242'],46,,,,,,,,,,,,,,,,Tunisia,777,00:07:46.000,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,24f91a9d-9988-4d1c-984d-d8523ca1f9d2,1797,,"[16.4, 38.6]",3920404,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lassine Sinayoko,105182.0,Right Center Forward,84,Tunisia,777,['685c7e2e-aa44-43ff-8f13-3df5745e6f4e'],25,,,,,,,,,,,,,,,,Mali,4930,00:09:25.185,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,b2267053-e21c-4dd2-8896-6ce40f662e59,1812,,"[12.6, 52.2]",3920404,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kamory Doumbia,162132.0,Center Attacking Midfield,85,Tunisia,777,['c69fd177-8a23-4160-a745-3414ce38baad'],7,,,,,,,,,,,,,,,,Mali,4930,00:10:07.520,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,4b87feb0-046c-424d-ab63-54e354a3cd33,1948,,"[84.8, 2.5]",3920404,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Elias Achouri,132461.0,Left Midfield,94,Tunisia,777,['03449950-23de-422d-9ead-e04d3bb5541b'],23,,,,,,,,,,,,,,,,Tunisia,777,00:15:23.591,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,ae70ab5d-4860-4bc9-8a2f-b9ecde40cc03,1998,,"[114.1, 30.3]",3920404,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssef Msakni,23910.0,Right Center Forward,96,Tunisia,777,['22ebccb8-5f98-4470-ad3f-6e4cb027472e'],12,,,,,,,,,,,,,,,,Tunisia,777,00:16:12.510,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,6de49f14-4c72-44ae-a734-5b9c014ac6c1,2020,,"[93.1, 14.1]",3920404,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sekou Koita,23623.0,Left Center Forward,99,Mali,4930,['76ee5cff-506b-4a46-816c-79df4166b437'],19,,,,,,,,,,,,,,,,Mali,4930,00:18:19.907,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.013102,,,,,,,,,,,13585159-bad8-45a9-b588-4a8525513b74,2030,,"[64.5, 51.8]",3920404,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anis Ben Slimane,35592.0,Left Center Forward,99,Mali,4930,['b25e92ff-729a-4388-965e-f4d2ab071ef8'],26,,,,,,,,,,,,,,,,Tunisia,777,00:18:26.744,Duel,True
,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,9fb85577-be87-4d73-9b73-1831e5e462c7,2064,,"[58.7, 68.7]",3920404,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,101,Mali,4930,['a93146b1-f888-4dda-be5a-39f29369e47e'],13,,,,,,,,,,,,,,,,Tunisia,777,00:19:13.139,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,b61c5ce1-bb34-4b21-a8ac-23965adfa765,2112,,"[35.0, 74.2]",3920404,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lassana Coulibaly,3433.0,Right Center Midfield,104,Tunisia,777,['9869f90e-a82b-4d72-ab05-7b37dfd43494'],16,,,,,,,,,,,,,,,,Mali,4930,00:20:16.680,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,6263cc3d-b2cc-4d98-bac8-56e3ab81a80e,2117,,"[34.6, 76.9]",3920404,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lassana Coulibaly,3433.0,Right Center Midfield,104,Tunisia,777,['7749fb89-49f4-4b2b-ab0c-18a6cde438e6'],18,,,,,,,,,,,,,,,,Mali,4930,00:20:18.181,Duel,True
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,8de5e1e3-fcee-4a80-96df-487dfa5bd942,2173,,"[7.5, 76.5]",3920404,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hamari Traoré,3248.0,Right Back,105,Tunisia,777,['b5cfa9d6-b291-403c-9d67-2a448268265a'],11,,,,,,,,,,,,,,,,Mali,4930,00:21:11.420,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,13bd54f3-87a0-44ad-b44f-bd6558c01dff,2191,,"[12.2, 73.5]",3920404,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hamari Traoré,3248.0,Right Back,105,Tunisia,777,['e21f23c8-3ba4-4b52-83cd-ed81766ea650'],26,,,,,,,,,,,,,,,,Mali,4930,00:21:26.055,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,4c590cb9-5083-402b-850e-fa45b7fe33f1,2477,,"[66.9, 49.1]",3920404,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kamory Doumbia,162132.0,Center Attacking Midfield,115,Mali,4930,['9accd540-4cab-454e-a570-02ba96b9daa8'],6,,,,,,,,,,,,,,,,Mali,4930,00:30:06.279,Duel,True
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,24b10b58-77e7-449f-9c0b-cb181c2ae361,2626,,"[76.5, 52.9]",3920404,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,122,Tunisia,777,['fa560d2a-20ea-4ab8-ba00-d52ad0fdc40d'],9,,,,,,,,,,,,,,,,Tunisia,777,00:34:09.531,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,07221210-72a9-4086-af4c-7d7e392cb6d5,2649,,"[90.3, 68.4]",3920404,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,124,Mali,4930,['80aed377-89f1-4016-a008-5c590317abb4'],59,,,,,,,,,,,,,,,,Tunisia,777,00:36:59.025,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,c169a79f-a48e-48f5-82db-2869a5752a82,2668,,"[15.9, 6.6]",3920404,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kamory Doumbia,162132.0,Center Attacking Midfield,126,Tunisia,777,['299f3b16-5020-466c-b4df-faa4c29c93e6'],13,,,,,,,,,,,,,,,,Mali,4930,00:37:13.942,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,fefb6857-e8c3-4f0f-82e4-d7f645b70b4a,2684,,"[12.7, 24.4]",3920404,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nene Dorgeles,199653.0,Left Center Midfield,127,Tunisia,777,['ce892181-24fe-4d85-a03c-6907d48176df'],25,,,,,,,,,,,,,,,,Mali,4930,00:38:25.116,Duel,True
