50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.416905,,,,,,,,,,,,,d76e0218-3361-40b1-8823-d8d08a633069,934,,"[98.6, 16.6]",3920401,24,,,,,1.0999546,1f66f99c-77ac-4053-8e94-725df68d4ed5,Right Foot,True,,"[112.7, 44.3]",,High Pass,,31.08215,,,,Julian Jeanvier,7360.0,True,,,,,,1,From Corner,Aguibou Camara,39559.0,Center Attacking Midfield,37,Guinea,4892,['b93d31ff-1225-4bba-b98f-073ad1ac6a28'],49,,,,,,,,,,,,,,,,,Guinea,4892,00:24:49.756,Pass,
,,,,,,,,,,,,,,,,,,1.787323,,,,,,,,,,,,,ec990d7c-048e-4b58-b21b-c80f92fc2285,939,,"[6.0, 35.4]",3920401,25,,True,,,-0.15686387,,Right Foot,,,"[25.6, 32.3]",,High Pass,,19.84364,,,,Saidy Janko,3417.0,,,,,,Goal Kick,1,From Goal Kick,Baboucarr Gaye,185579.0,Goalkeeper,38,Gambia,4934,['e4cd422f-f20f-46bb-b75a-e1e96bb635fc'],14,,,,,,,,,,,,,,,,,Gambia,4934,00:25:14.382,Pass,
,,,,,,,,,,,,,,,,,,2.892026,,,,,,,,,,,,,52f63e53-59bb-4db5-aaff-1cf2ac52fcf2,943,,"[74.8, 2.1]",3920401,25,,,,,0.07626376,,Right Foot,,,"[104.9, 4.4]",,Low Pass,,30.187746,,,,Sekou Oumar Sylla,132711.0,,,,,,,1,Regular Play,Aguibou Camara,39559.0,Center Attacking Midfield,39,Guinea,4892,['2a0b5bbc-b4e9-490e-8cc5-276459c8ae76'],17,,,,,,,,,,,,,,,,,Guinea,4892,00:25:17.633,Pass,
,,,,,,,,,,,,,,,,,,0.792429,,,,,,,,,,,,,a4ad4299-e5cc-4468-a95f-a96f23d8a7ae,946,,"[118.6, 10.4]",3920401,25,,,,,1.6823643,,Left Foot,True,,"[115.9, 34.5]",,Low Pass,,24.250772,,Incomplete,,Mohamed Bayo,8454.0,,,,,,,1,Regular Play,Sekou Oumar Sylla,132711.0,Left Wing,39,Guinea,4892,"['cb443810-c527-4dde-bae7-6f9af85de351', 'c1a53f39-1eec-4031-b36b-05d5ab2db460']",22,,,,,,,,,,,,,,,,,Guinea,4892,00:25:22.839,Pass,
,,,,,,,,,,,,,,,,,,1.729182,,,,,,,,,,,,,9e784427-73ca-498b-86d8-cf55e6610970,949,,"[120.0, 0.1]",3920401,25,,,,,1.769575,,Right Foot,,,"[111.6, 41.8]",,High Pass,True,42.537632,,Incomplete,,Julian Jeanvier,7360.0,,,True,Inswinging,,Corner,1,From Corner,Aguibou Camara,39559.0,Center Attacking Midfield,40,Guinea,4892,"['854cf4fc-ddeb-49c0-b89b-4162b3da9be2', 'd578314a-d065-4aa4-b299-6ab81f25203f']",52,,,,,,,,,,,,,,,,,Guinea,4892,00:25:52.624,Pass,
,,,,,,,,,,,,,,,,,,1.592694,,,,,,,,,,,,,d2aa288a-637a-4032-bdda-52e6636e13c7,955,,"[109.4, 78.0]",3920401,26,,,,,-2.566893,,Right Foot,,,"[98.9, 71.2]",,Ground Pass,,12.509596,,,,Ibrahim Diakité,176683.0,,,,,,,1,From Corner,Abdoulaye Touré,3138.0,Right Defensive Midfield,40,Guinea,4892,['86ddcd14-74bd-4fbc-9ffc-15c0a47262ba'],0,,,,,,,,,,,,,,,,,Guinea,4892,00:26:00.436,Pass,
,,,,,,,,,,,,,,,,,,1.643113,,,,,,,,,,,,,0edad40d-21ee-463c-9f56-0ab1b594c83d,958,,"[98.9, 71.2]",3920401,26,,,,,-1.1961482,2e131d54-1830-4b9d-aa53-2356c03b734f,Right Foot,True,,"[110.5, 41.7]",,High Pass,,31.698738,,,,Julian Jeanvier,7360.0,True,,,,,,1,From Corner,Ibrahim Diakité,176683.0,Right Back,40,Guinea,4892,['92beecd0-8bae-4abc-afbe-a9149bdd2847'],2,,,,,,,,,,,,,,,,,Guinea,4892,00:26:02.148,Pass,
,,,,,,,,,,,,,,,,,,2.46845,,,,,,,,,,,,,9042688a-da44-4003-a8d7-b18b3a542320,972,,"[50.9, 0.1]",3920401,26,,True,,,1.5707964,,,,,"[50.9, 7.8]",,Low Pass,,7.7,,,,Jacob Mendy,47762.0,,,,,,Throw-in,1,From Throw In,Alieu Fadera,44311.0,Left Midfield,42,Gambia,4934,['d12186b0-c6c5-4229-aa15-07dcfe7e522d'],54,,,,,,,,,,,,,,,,,Gambia,4934,00:26:54.280,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,5e8e96b9-8c75-4e9d-8761-9b5d5b35936d,974,,"[58.0, 10.8]",3920401,26,,,,,2.6466353,,Left Foot,,,"[40.4, 20.3]",,Ground Pass,,20.00025,,,,Omar Colley,12498.0,,,,,,,1,From Throw In,Jacob Mendy,47762.0,Left Back,42,Gambia,4934,['88385a37-754a-4670-bd93-bf61a4257e2c'],57,,,,,,,,,,,,,,,,,Gambia,4934,00:26:57.729,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,9597bc41-9bda-4f53-abd2-7474ad04712c,977,,"[40.1, 20.7]",3920401,27,,,,,1.4427454,,Left Foot,,,"[43.1, 44.0]",,Ground Pass,,23.49234,,,,James Gomez,35689.0,,,,,,,1,From Throw In,Omar Colley,12498.0,Left Center Back,42,Gambia,4934,['55ca7143-f3a5-41da-8d9a-dabf8117aa06'],0,,,,,,,,,,,,,,,,,Gambia,4934,00:27:00.550,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,d1f977fc-3241-4f24-b5ec-9bb99bfbe94f,980,,"[43.9, 41.8]",3920401,27,,,,,-1.6001996,,Right Foot,,,"[43.4, 24.8]",,Ground Pass,,17.00735,,,,Omar Colley,12498.0,,,,,,,1,From Throw In,James Gomez,35689.0,Right Center Back,42,Gambia,4934,['c2000320-e27c-4431-8f23-11c4fc6f1ec7'],3,,,,,,,,,,,,,,,,,Gambia,4934,00:27:03.350,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,be3da768-3ea4-41e0-aae3-eed42a510440,983,,"[44.2, 25.9]",3920401,27,,,,,1.5230067,,Left Foot,,,"[45.3, 48.9]",,Ground Pass,,23.026289,,,,James Gomez,35689.0,,,,,,,1,From Throw In,Omar Colley,12498.0,Left Center Back,42,Gambia,4934,['e47aec43-61cb-401e-9c4d-8c056980ee0d'],6,,,,,,,,,,,,,,,,,Gambia,4934,00:27:06.414,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,8d8fe669-0fce-4c72-86a3-63325ae4a55f,986,,"[50.9, 54.6]",3920401,27,,,,,1.2910922,,Right Foot,,,"[56.3, 73.4]",,Ground Pass,,19.560163,,,,Saidy Janko,3417.0,,,,,,,1,From Throw In,James Gomez,35689.0,Right Center Back,42,Gambia,4934,['cade6f6a-a550-48eb-ad1e-fa4e163274d1'],9,,,,,,,,,,,,,,,,,Gambia,4934,00:27:09.614,Pass,
,,,,,,,,,,,,,,,,,,2.1228,,,,,,,,,,,,,a637a974-8dcf-4f5c-bed7-dfe98757ed1f,989,,"[62.0, 74.6]",3920401,27,,,,,-0.17718555,,Right Foot,,,"[98.3, 68.1]",,High Pass,,36.877365,,,,Ablie Jallow,4471.0,,,,,,,1,From Throw In,Saidy Janko,3417.0,Right Back,42,Gambia,4934,['b60d3ac7-9662-40c7-bcff-872018c62193'],12,,,,,,,,,,,,,,,,,Gambia,4934,00:27:12.014,Pass,
,,,,,,,,,,,,,,,,,,1.623124,,,,,,,,,,,,,16bbf8c9-10c1-4f7f-aace-f3cb0506a4f0,995,,"[120.0, 80.0]",3920401,27,,,,,-1.8599579,46c73f3c-f681-4f38-963b-e037d5a15b57,Left Foot,,,"[108.1, 40.0]",,High Pass,,41.7326,,,,James Gomez,35689.0,True,True,True,Straight,,Corner,1,From Corner,Ablie Jallow,4471.0,Center Attacking Midfield,43,Gambia,4934,['399ff0ff-0a1d-41d1-95c5-b1622a4b0112'],42,,,,,,,,,,,,,,,,,Gambia,4934,00:27:42.933,Pass,
,,,,,,,,,,,,,,,,,,2.171588,,,,,,,,,,,,,eaf6fb4c-3153-490c-bed4-58415fea9e47,1003,,"[21.8, 38.3]",3920401,27,,,,,0.4280154,,Right Foot,,,"[43.5, 48.2]",,Low Pass,,23.851625,,Incomplete,,Aguibou Camara,39559.0,,,,,,,1,Regular Play,Morgan Guilavogui,47351.0,Right Wing,44,Guinea,4892,"['12972008-4acc-4c68-9af3-457e3c24a004', 'ff8c5626-7239-464d-8582-5751e09e44d0', '5819105e-72d5-48f7-8b1c-a85c1b6087ac']",47,,,,,,,,,,,,,,,,,Guinea,4892,00:27:47.424,Pass,True
,,,,,,,,,,,,,,,,,,2.326713,,,,,,,,,,,,,ff8c5626-7239-464d-8582-5751e09e44d0,1005,,"[76.6, 31.9]",3920401,27,,,,,0.0,,Left Foot,,,"[120.0, 31.9]",,High Pass,,43.4,,Out,,,,,,,,,Recovery,1,Regular Play,Jacob Mendy,47762.0,Left Back,44,Guinea,4892,['eaf6fb4c-3153-490c-bed4-58415fea9e47'],49,,,,,,,,,,,,,,,,,Gambia,4934,00:27:49.595,Pass,
,,,,,,,,,,,,,,,,,,1.831966,,,,,,,,,,,,,8b13b23d-1f17-4402-bdfd-d5c7e420eb89,1006,,"[7.0, 33.9]",3920401,28,,True,,,1.0093026,,Left Foot,,,"[14.8, 46.3]",,Ground Pass,,14.649232,,,,Mouctar Diakhaby,4267.0,,,,,,Goal Kick,1,From Goal Kick,Ibrahim Kone,182573.0,Goalkeeper,45,Guinea,4892,['d71ff8a2-1057-4370-8ab4-06eb133fde41'],0,,,,,,,,,,,,,,,,,Guinea,4892,00:28:00.852,Pass,
,,,,,,,,,,,,,,,,,,1.501287,,,,,,,,,,,,,569665b8-01f8-4e16-82d4-0cfa3160fd24,1008,,"[19.4, 43.6]",3920401,28,,,,,-1.3952042,,Right Foot,,,"[21.6, 31.2]",,Ground Pass,,12.593649,,,,Julian Jeanvier,7360.0,,,,,,,1,From Goal Kick,Mouctar Diakhaby,4267.0,Right Center Back,45,Guinea,4892,['bced94b4-5af8-4eb8-a97e-276de86d14da'],4,,,,,,,,,,,,,,,,,Guinea,4892,00:28:04.570,Pass,
,,,,,,,,,,,,,,,,,,1.538181,,,,,,,,,,,,,4dd648f6-15f6-4052-8296-d0c89b2997a7,1011,,"[25.9, 31.7]",3920401,28,,,,,-1.0264295,,Right Foot,,,"[39.4, 9.4]",,Ground Pass,,26.067987,,,,Issiaga Sylla,4352.0,,,,,,,1,From Goal Kick,Julian Jeanvier,7360.0,Left Center Back,45,Guinea,4892,['e5a84469-6def-4c3e-8613-7ca5fcfa62be'],7,,,,,,,,,,,,,,,,,Guinea,4892,00:28:07.303,Pass,
,,,,,,,,,,,,,,,,,,1.785999,,,,,,,,,,,,,57497ec9-0c23-424a-9137-1d2f26ee5422,1014,,"[39.4, 9.4]",3920401,28,,,,,1.60075,,Left Foot,,,"[38.6, 36.1]",,Ground Pass,,26.711983,,,,Abdoulaye Touré,3138.0,,,,,,,1,From Goal Kick,Issiaga Sylla,4352.0,Left Back,45,Guinea,4892,['406eccc7-e561-451a-8b88-d11f46deba25'],10,,,,,,,,,,,,,,,,,Guinea,4892,00:28:10.063,Pass,
,,,,,,,,,,,,,,,,,,2.222279,,,,,,,,,,,,,1ce947e6-dd29-498f-af19-67cacc76826c,1017,,"[46.2, 39.4]",3920401,28,,,,,1.6917499,,Left Foot,,,"[44.0, 57.5]",,Ground Pass,,18.233212,,,,Mouctar Diakhaby,4267.0,,,,,,,1,From Goal Kick,Abdoulaye Touré,3138.0,Right Defensive Midfield,45,Guinea,4892,['f19b4097-e35a-496d-a1b0-50bac4b5cc8e'],14,,,,,,,,,,,,,,,,,Guinea,4892,00:28:14.546,Pass,
,,,,,,,,,,,,,,,,,,2.413204,,,,,,,,,,,,,299082d2-0306-41b9-bdfb-23d88dfedc28,1020,,"[44.0, 57.5]",3920401,28,,,,,-1.7278047,,Right Foot,,,"[38.0, 19.6]",,Ground Pass,,38.371994,,,,Julian Jeanvier,7360.0,,,,,,,1,From Goal Kick,Mouctar Diakhaby,4267.0,Right Center Back,45,Guinea,4892,['fc24ea7f-1d65-4c46-bc8c-b0885c313918'],17,,,,,,,,,,,,,,,,,Guinea,4892,00:28:17.657,Pass,
,,,,,,,,,,,,,,,,,,1.616479,,,,,,,,,,,,,fd7934a7-f8e9-42ee-bff9-bebd8815e3b2,1023,,"[43.8, 16.6]",3920401,28,,,,,-0.84963715,,Right Foot,,,"[51.8, 7.5]",,Ground Pass,,12.116518,,,,Issiaga Sylla,4352.0,,,,,,,1,From Goal Kick,Julian Jeanvier,7360.0,Left Center Back,45,Guinea,4892,['9f553c98-8f9b-4c67-8afd-786edf33ba5b'],22,,,,,,,,,,,,,,,,,Guinea,4892,00:28:22.395,Pass,
,,,,,,,,,,,,,,,,,,1.482476,,,,,,,,,,,,,abdfcca4-37b5-4132-abb7-01b54fe5bc12,1027,,"[49.1, 10.6]",3920401,28,,,,,2.4880776,,Right Foot,,,"[38.0, 19.1]",,Ground Pass,,13.980701,,,,Julian Jeanvier,7360.0,,,,,,,1,From Goal Kick,Issiaga Sylla,4352.0,Left Back,45,Guinea,4892,['7784f5e8-ec88-4d0f-814e-9c80a080b8f8'],25,,,,,,,,,,,,,,,,,Guinea,4892,00:28:25.379,Pass,
,,,,,,,,,,,,,,,,,,1.490625,,,,,,,,,,,,,334263b0-9047-4354-af01-fdc1c108c23e,1030,,"[46.2, 33.4]",3920401,28,,,,,1.6721429,,Right Foot,,,"[43.2, 62.9]",,Ground Pass,,29.65215,,,,Mouctar Diakhaby,4267.0,,,,,,,1,From Goal Kick,Julian Jeanvier,7360.0,Left Center Back,45,Guinea,4892,['9c02b11f-61cb-4540-88a6-60be145f3875'],31,,,,,,,,,,,,,,,,,Guinea,4892,00:28:31.631,Pass,
,,,,,,,,,,,,,,,,,,1.159004,,,,,,,,,,,,,3db70a95-1e9a-4ddc-8499-6fd17d786cac,1033,,"[44.3, 64.7]",3920401,28,,,,,0.69473827,,Right Foot,,,"[52.1, 71.2]",,Ground Pass,,10.153324,,,,Moriba Kourouma Kourouma,39073.0,,,,,,,1,From Goal Kick,Mouctar Diakhaby,4267.0,Right Center Back,45,Guinea,4892,['2b3c3a2c-15c8-41e6-b472-8e62e8ab3e94'],35,,,,,,,,,,,,,,,,,Guinea,4892,00:28:35.256,Pass,
,,,,,,,,,,,,,,,,,,1.532772,,,,,,,,,,,,,38d863ed-7506-4a05-8af4-a2ef2dbcb4c9,1036,,"[50.0, 72.9]",3920401,28,,,,,3.1415927,,Right Foot,,,"[28.8, 72.9]",,Ground Pass,,21.2,,,,Mouctar Diakhaby,4267.0,,,,,,,1,From Goal Kick,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,45,Guinea,4892,['87e25184-01c8-433d-8275-25f1d90f302a'],37,,,,,,,,,,,,,,,,,Guinea,4892,00:28:37.256,Pass,
,,,,,,,,,,,,,,,,,,2.291091,,,,,,,,,,,,,426f965c-e051-4311-88b2-7a2d72174009,1039,,"[27.8, 70.7]",3920401,28,,,,,-1.5224011,,Right Foot,,,"[29.5, 35.6]",,Ground Pass,,35.141144,,,,Julian Jeanvier,7360.0,,,,,,,1,From Goal Kick,Mouctar Diakhaby,4267.0,Right Center Back,45,Guinea,4892,['02c47c2b-e81b-4f32-aafe-1509e49dc035'],39,,,,,,,,,,,,,,,,,Guinea,4892,00:28:39.864,Pass,
,,,,,,,,,,,,,,,,,,1.437477,,,,,,,,,,,,,e70a560a-924c-4028-b2b4-8794d6cd5b41,1042,,"[41.6, 38.6]",3920401,28,,,,,1.6385934,,Left Foot,,,"[40.5, 54.8]",,Ground Pass,,16.237303,,,,Mouctar Diakhaby,4267.0,,,,,,,1,From Goal Kick,Julian Jeanvier,7360.0,Left Center Back,45,Guinea,4892,['cd99e17f-3044-4668-9fec-7d4cecb4f720'],47,,,,,,,,,,,,,,,,,Guinea,4892,00:28:47.121,Pass,
,,,,,,,,,,,,,,,,,,2.10046,,,,,,,,,,,,,a69db214-2f5c-4340-a705-d08a243bb4f8,1045,,"[43.5, 55.8]",3920401,28,,,,,0.6305301,,Left Foot,,,"[57.2, 65.8]",,Ground Pass,,16.961428,,,,Moriba Kourouma Kourouma,39073.0,,,,,,,1,From Goal Kick,Mouctar Diakhaby,4267.0,Right Center Back,45,Guinea,4892,['05e918b5-89d8-40be-9a46-c055e16f130c'],49,,,,,,,,,,,,,,,,,Guinea,4892,00:28:49.298,Pass,
,,,,,,,,,,,,,,,,,,1.535006,,,,,,,,,,,,,889052c9-74e1-41e6-9135-d8e5ea32ee1e,1048,,"[63.8, 65.8]",3920401,28,,,,,-2.2356741,,Right Foot,,,"[51.1, 49.6]",,Ground Pass,,20.584703,,,,Mouctar Diakhaby,4267.0,,,,,,,1,From Goal Kick,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,45,Guinea,4892,['4376da3b-51c8-45cf-8b1f-4f68de80e9c0'],53,,,,,,,,,,,,,,,,,Guinea,4892,00:28:53.885,Pass,
,,,,,,,,,,,,,,,,,,1.460627,,,,,,,,,,,,,d5f6c2fd-eee7-4b3d-853f-2b8c5c72c825,1051,,"[52.2, 49.0]",3920401,28,,,,,-1.4215088,,Right Foot,,,"[55.9, 24.4]",,Ground Pass,,24.876696,,,,Julian Jeanvier,7360.0,,,,,,,1,From Goal Kick,Mouctar Diakhaby,4267.0,Right Center Back,45,Guinea,4892,['69563c6c-7124-4236-86ce-2d498675086d'],56,,,,,,,,,,,,,,,,,Guinea,4892,00:28:56.814,Pass,
,,,,,,,,,,,,,,,,,,1.262897,,,,,,,,,,,,,387bb576-7e97-4345-a1c6-47371ccaa6a1,1054,,"[62.7, 26.3]",3920401,29,,,,,1.953939,,Right Foot,,,"[54.8, 45.9]",,Ground Pass,,21.132202,,,,Mouctar Diakhaby,4267.0,,,,,,,1,From Goal Kick,Julian Jeanvier,7360.0,Left Center Back,45,Guinea,4892,['73e04999-10a0-4824-883a-9398caa4bc05'],2,,,,,,,,,,,,,,,,,Guinea,4892,00:29:02.113,Pass,
,,,,,,,,,,,,,,,,,,1.498431,,,,,,,,,,,,,f51dc447-c603-4aa1-b996-d468ca998bff,1057,,"[55.3, 46.3]",3920401,29,,,,,1.5115438,,Right Foot,,,"[56.7, 69.9]",,Ground Pass,,23.641489,,,,Moriba Kourouma Kourouma,39073.0,,,,,,,1,From Goal Kick,Mouctar Diakhaby,4267.0,Right Center Back,45,Guinea,4892,['9242252b-9478-49f6-a66e-5f15516fbf4d'],7,,,,,,,,,,,,,,,,,Guinea,4892,00:29:07.589,Pass,
,,,,,,,,,,,,,,,,,,1.193606,,,,,,,,,,,,,0a4e0a79-2358-4c59-9704-4a0c06818410,1060,,"[56.7, 69.9]",3920401,29,,,,,-1.1349194,,Right Foot,,,"[63.5, 55.3]",,Ground Pass,,16.1059,,,,Abdoulaye Touré,3138.0,,,,,,,1,From Goal Kick,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,45,Guinea,4892,['9d642372-d11f-4bc0-9d89-fab4492dc64a'],9,,,,,,,,,,,,,,,,,Guinea,4892,00:29:09.884,Pass,
,,,,,,,,,,,,,,,,,,0.809954,,,,,,,,,,,,,e0458f7c-4570-4e52-bd64-c60fa0194e84,1062,,"[63.5, 55.3]",3920401,29,,,,,0.2122705,,Right Foot,,,"[75.1, 57.8]",,Ground Pass,,11.866339,,,,Morgan Guilavogui,47351.0,,,,,,,1,From Goal Kick,Abdoulaye Touré,3138.0,Right Defensive Midfield,45,Guinea,4892,['4e716017-2d4a-408d-b171-4c02aa641444'],11,,,,,,,,,,,,,,,,,Guinea,4892,00:29:11.077,Pass,
,,,,,,,,,,,,,,,,,,0.579305,,,,,,,,,,,,,c15fcfc0-c58d-453d-bc13-d02645b6aa6c,1066,,"[75.1, 58.0]",3920401,29,,,,,2.683933,,Right Foot,,,"[68.4, 61.3]",,Ground Pass,,7.4686007,,,,Abdoulaye Touré,3138.0,,,,,,,1,From Goal Kick,Morgan Guilavogui,47351.0,Right Wing,45,Guinea,4892,"['941297b4-c936-401b-9849-3a31f0e0950e', 'f82b6be4-50b6-4135-8b7d-db845846d8c6']",11,,,,,,,,,,,,,,,,,Guinea,4892,00:29:11.994,Pass,True
,,,,,,,,,,,,,,,,,,1.808285,,,,,,,,,,,,,ff85b9ad-154e-4523-9523-c18b249b1877,1069,,"[68.4, 61.3]",3920401,29,,,,,-0.098494485,,Right Foot,,,"[93.7, 58.8]",,Ground Pass,,25.423218,,,,Ibrahim Diakité,176683.0,,,,,,,1,From Goal Kick,Abdoulaye Touré,3138.0,Right Defensive Midfield,45,Guinea,4892,['ed285200-e9df-438b-a1a0-530ab3af4546'],12,,,,,,,,,,,,,,,,,Guinea,4892,00:29:12.613,Pass,
,,,,,,,,,,,,,,,,,,0.941379,,,,,,,,,,,,,18ded6a6-d661-4754-9fbe-ba37b68aa9e5,1073,,"[100.5, 60.2]",3920401,29,,,,,-1.1267191,,Right Foot,,,"[111.3, 37.5]",,Ground Pass,,25.138218,,Pass Offside,,Aguibou Camara,39559.0,,,,,,,1,From Goal Kick,Ibrahim Diakité,176683.0,Right Back,45,Guinea,4892,"['69bedeff-f9ab-448e-ba91-df967a684a5f', 'a1da7de5-d5f3-4c1b-8fc5-89f29a888f18']",15,,,,,,,,,,,,,,,,,Guinea,4892,00:29:15.062,Pass,True
,,,,,,,,,,,,,,,,,,3.998542,,,,,,,,,,,,,90494e58-45cc-4ef0-abc8-9d276be07c06,1076,,"[6.0, 42.1]",3920401,31,,,,,0.24435773,,Right Foot,,,"[81.8, 61.0]",,High Pass,,78.12074,,Incomplete,,Noah Sonko-Sundberg,26825.0,,,,,,Free Kick,1,From Free Kick,Baboucarr Gaye,185579.0,Goalkeeper,46,Gambia,4934,"['3b6ae381-4bfd-4309-a58f-73f34d9b925a', '82ae6a85-d0e5-4837-87a8-dabcd3e7447e']",49,,,,,,,,,,,,,,,,,Gambia,4934,00:31:49.654,Pass,
,,,,,,,,,,,,,,,,,,1.125978,,,,,,,,,,,,,82ae6a85-d0e5-4837-87a8-dabcd3e7447e,1078,,"[38.3, 19.1]",3920401,31,,,,,-0.5880026,,Left Foot,,,"[44.9, 14.7]",,Low Pass,,7.932213,,,,Sekou Oumar Sylla,132711.0,,,,,,Recovery,1,Regular Play,Issiaga Sylla,4352.0,Left Back,47,Guinea,4892,"['90494e58-45cc-4ef0-abc8-9d276be07c06', 'b2da5188-cbe3-4d2c-97f5-b52295c77df8']",53,,,,,,,,,,,,,,,,,Guinea,4892,00:31:53.652,Pass,
,,,,,,,,,,,,,,,,,,0.380885,,,,,,,,,,,,,6b5aa6fc-bbc7-4035-9816-7c513ec7e9f9,1087,,"[51.1, 3.4]",3920401,32,,True,,,1.5707964,,Right Foot,,,"[51.1, 12.0]",,Ground Pass,,8.6,,,,Moriba Kourouma Kourouma,39073.0,,,,,,Free Kick,1,From Free Kick,Issiaga Sylla,4352.0,Left Back,48,Guinea,4892,['367ac108-d321-4e60-869e-a55ab62987fc'],8,,,,,,,,,,,,,,,,,Guinea,4892,00:32:08.451,Pass,
,,,,,,,,,,,,,,,,,,2.349457,,,,,,,,,,,,,27db5a90-1f93-4a93-b5df-e9a82a50fce1,1089,,"[52.2, 29.3]",3920401,32,,True,,,1.6399629,,Right Foot,,,"[49.9, 62.5]",,Ground Pass,,33.27957,,,,Mouctar Diakhaby,4267.0,,,,,,,1,From Free Kick,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,48,Guinea,4892,['be6ebe1c-cdae-4e7e-b86f-ce887845c8ba'],9,,,,,,,,,,,,,,,,,Guinea,4892,00:32:09.007,Pass,
,,,,,,,,,,,,,,,,,,1.032477,,,,,,,,,,,,,194d7208-63d3-4eb6-b2f2-bddf81d56559,1091,,"[53.4, 65.9]",3920401,32,,,,,-0.87090343,,Right Foot,,,"[63.0, 54.5]",,Ground Pass,,14.903691,,,,Abdoulaye Touré,3138.0,,,,,,,1,From Free Kick,Mouctar Diakhaby,4267.0,Right Center Back,48,Guinea,4892,['cce6b792-cf00-46fe-8cb0-26879597a3c4'],13,,,,,,,,,,,,,,,,,Guinea,4892,00:32:13.271,Pass,
,,,,,,,,,,,,,,,,,,2.363112,,,,,,,,,,,,,1b4ef831-94e2-4ba1-ba0f-acb9f21778a7,1094,,"[63.2, 54.5]",3920401,32,,,,,-2.5213432,,Left Foot,,,"[39.4, 37.5]",,Ground Pass,,29.247906,,,,Julian Jeanvier,7360.0,,,,,,,1,From Free Kick,Abdoulaye Touré,3138.0,Right Defensive Midfield,48,Guinea,4892,['29d40d7b-ee26-4358-a43a-6abfbb59558c'],14,,,,,,,,,,,,,,,,,Guinea,4892,00:32:14.423,Pass,
,,,,,,,,,,,,,,,,,,1.443284,,,,,,,,,,,,,a84d1b27-10e1-445a-ae6a-fa770846366e,1097,,"[44.6, 32.0]",3920401,32,,,,,-0.816638,,Right Foot,,,"[57.0, 18.8]",,Ground Pass,,18.110771,,,,Moriba Kourouma Kourouma,39073.0,,,,,,,1,From Free Kick,Julian Jeanvier,7360.0,Left Center Back,48,Guinea,4892,['9d892bf1-423a-4371-b8fc-2b134f2af1ef'],18,,,,,,,,,,,,,,,,,Guinea,4892,00:32:18.155,Pass,
,,,,,,,,,,,,,,,,,,1.026931,,,,,,,,,,,,,c448062f-4e21-4611-87d5-12d6adce2db4,1100,,"[56.7, 22.6]",3920401,32,,,,,1.634347,,Right Foot,,,"[56.0, 33.6]",,Ground Pass,,11.02225,,,,Abdoulaye Touré,3138.0,,,,,,,1,From Free Kick,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,48,Guinea,4892,['3dc849c0-5174-4b72-8986-49dc145770cb'],20,,,,,,,,,,,,,,,,,Guinea,4892,00:32:20.333,Pass,
,,,,,,,,,,,,,,,,,,1.308414,,,,,,,,,,,,,5a820e6d-0804-427e-b69b-98b172c10ace,1104,,"[55.9, 34.2]",3920401,32,,,,,-2.3719,,Right Foot,,,"[46.2, 24.8]",,Ground Pass,,13.507405,,,,Julian Jeanvier,7360.0,,,,,,,1,From Free Kick,Abdoulaye Touré,3138.0,Right Defensive Midfield,48,Guinea,4892,['bd9fc461-53fe-4d31-91fa-21879cf28ef9'],22,,,,,,,,,,,,,,,,,Guinea,4892,00:32:22.154,Pass,
